Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
101885,2,2014,Waitaki River,1311017,Fork Stream tributary 1,711.393,,Fork Stream tributary,,998,197,doco,i37,2297146,5699535,13505084,efp,1,,
101886,2,2014,Waitaki River,1311017,Fork Stream tributary 1,711.393,,Fork Stream tributary,,998,197,doco,i37,2297146,5699535,13505084,efp,1,,
101894,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream tributary, ,1010,199,doco,i37,2296454,5700073,13504929,efp,1, , 
101895,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream, ,1034,201,doco,i37,2297007,5701588,13504722,efp,1, , 
101896,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream tributary, ,996,198,doco,i37,2296584,5699684,13505120,efp,1, , 
101901,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream tributary, ,996,197,doco,i37,2296584,5699681,13505120,efp,1, , 
101902,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream tributary, ,1013,200,doco,i37,2296679,5700710,13504934,efp,1, , 
101903,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream tributary, ,1015,199,doco,i37,2296629,5700542,13504934,efp,1, , 
101904,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream tributary, ,1015,200,doco,i37,2296660,5700625,13504934,efp,1, , 
101905,2,2014,Waitaki River,1311018,Fork Stream lower,711.393, ,Fork Stream tributary, ,1015,199,doco,i37,2296600,5700490,13504929,efp,1, , 
106154,2,2016,Waitaki River,1311017,Fork Stream tributary 1,711.393, ,Fork Stream tributary, ,979,196,ecan,I37,2297223,5698814,13505223,efp, , ,22
106168,2,2016,Waitaki River,1311018,Fork Stream lower,711.393,,Fork Stream,,1006,199,ecan,I37,2296756,5700270,13504934,han,,,5
106169,2,2016,Waitaki River,1311017,Fork Stream tributary 1,711.393,,Fork Stream tributary,,986,197,ecan,I37,2297052,5699719,13505084,efp,,,7
106170,2,2016,Waitaki River,1311017,Fork Stream tributary 1,711.393,,Fork Stream tributary,,986,197,ecan,I37,2297199,5698843,13505084,efp,,,5
112975,12,2017,Waitaki River,1311018,Fork Stream lower,711.393,1700,Fork Stream tributary, ,1040,201,doco,I37,2296828,5701541,13504721,vbd, , , 
115715,3,2019,Waitaki River,1311015,Tasman River 4,711.38,1050,Chop Creek, ,646,199,docc,H37,2280886,5710423,13503549,efp, , , 
115717,3,2019,Waitaki River,1311015,Tasman River 4,711.38,1215,Parsons Creek, ,1074,199,docc,H37,2280860,5709958,13503572,efp, , , 
118004,3,2020,Waitaki River,1311027,Cass River tributary 4,711.396,1100,Cass River,,835,209,wwcl,I37,2301065,5706159,13503976,efp,,,
118005,3,2020,Waitaki River,1311027,Cass River tributary 4,711.396,1145,Cass River,,835,209,wwcl,I37,2301266,5706321,13503976,efp,,,
118006,3,2020,Waitaki River,1311027,Cass River tributary 4,711.396,1215,Cass River,,835,209,wwcl,I37,2301525,5706378,13503976,efp,,,
118007,3,2020,Waitaki River,1311028,Cass River 2,711.396,1330,Cass River,,862,211,wwcl,I37,2300104,5708415,13503676,efp,,,
118008,3,2020,Waitaki River,1311028,Cass River 2,711.396,1430,Cass River,,862,211,wwcl,I37,2300191,5708346,13503676,efp,,,
118009,3,2020,Waitaki River,1311028,Cass River 2,711.396,1520,Cass River,,862,211,wwcl,I37,2300288,5708596,13503676,efp,,,
118010,3,2020,Waitaki River,1311040,Cass River 4,711.396,1635,Cass River,,887,213,wwcl,I37,2300649,5710520,13503510,efp,,,
118011,3,2020,Waitaki River,1311028,Cass River 2,711.396,1105,Cass River,,862,211,docc,I37,2300073,5708132,13503676,efp,,,
118012,3,2020,Waitaki River,1311028,Cass River 2,711.396,1150,Cass River,,862,211,docc,I37,2300139,5708208,13503676,efp,,,
118013,3,2020,Waitaki River,1311028,Cass River 2,711.396,1235,Cass River,,862,211,docc,I37,2299961,5708408,13503676,efp,,,
118014,3,2020,Waitaki River,1311028,Cass River 2,711.396,1440,Cass River,,862,211,docc,I37,2299945,5709174,13503676,efp,,,
118015,3,2020,Waitaki River,1311028,Cass River 2,711.396,1536,Cass River,,862,211,docc,I37,2299933,5709278,13503676,efp,,,
118016,3,2020,Waitaki River,1311040,Cass River 4,711.396,1635,Cass River,,887,213,docc,I37,2300559,5709691,13503510,efp,,,
118024,3,2020,Waitaki River,1311027,Cass River tributary 4,711.396,1100,Cass River,,835,209,docc,I37,2301096,5706298,13503976,efp,,,
118026,3,2020,Waitaki River,1311027,Cass River tributary 4,711.396,1200,Cass River,,835,209,docc,I37,2301251,5706554,13503976,efp,,,
118027,3,2020,Waitaki River,1311041,Cass River 5,711.396,,Cass River,,956,220,docc,I37,2300852,5715665,13502928,efp,,,
118028,3,2020,Waitaki River,1311034,Cass River tributary 9,711.396,,Cass River,,1001,223,docc,I37,2300911,5718497,13502621,efp,,,
118029,3,2020,Waitaki River,1311034,Cass River tributary 9,711.396,,Cass River,,1003,223,docc,I37,2300891,5718669,13502621,efp,,,
118030,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,1100,Cass River,,788,205,docc,I37,2303958,5703071,13504428,efp,,,
118035,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,1125,Cass River,,788,205,docc,I37,2303906,5703111,13504428,efp,,,
118101,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,1145,Cass River,,788,205,docc,I37,2303958,5703102,13504428,efp,,,
118102,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,788,205,docc,I37,2304044,5703147,13504428,efp,,,
118103,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,788,205,docc,I37,2304118,5703255,13504428,efp,,,
118104,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,1335,Cass River,,788,205,docc,I37,2304105,5703331,13504428,efp,,,
118105,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,788,205,docc,I37,2304289,5703266,13504428,efp,,,
118106,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,788,205,docc,I37,2304452,5703203,13504428,efp,,,
118107,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,788,205,docc,I37,2304370,5703074,13504428,efp,,,
118108,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,780,204,docc,I37,2304437,5702900,13504611,efp,,,
118119,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,780,204,docc,I37,2304562,5702865,13504640,efp,,,
118120,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,775,203,docc,I37,2304616,5702557,13504678,efp,,,
118122,3,2020,Waitaki River,1311025,Cass River tributary 2,711.396,,Cass River,,788,205,docc,I37,2303691,5703290,13504428,efp,,,
118123,3,2020,Waitaki River,1311012,Tasman River 1,711.38,1030,Tasman River,,559,187,docc,H37,2278156,5702227,13504820,efp,,,
118124,3,2020,Waitaki River,1311012,Tasman River 1,711.38,1050,Tasman River,,559,187,docc,H37,2278285,5702354,13504820,efp,,,
118125,3,2020,Waitaki River,1311014,Tasman River 3,711.38,1130,Tasman River,,559,187,docc,H37,2279516,5703258,13504820,efp,,,
118126,3,2020,Waitaki River,1311014,Tasman River 3,711.38,1205,Tasman River,,559,187,docc,H37,2279528,5703244,13504820,efp,,,
118127,3,2020,Waitaki River,1311014,Tasman River 3,711.38,1300,Tasman River,,559,187,docc,H37,2279201,5703754,13504820,efp,,,
118128,3,2020,Waitaki River,1311014,Tasman River 3,711.38,1330,Tasman River,,559,187,docc,H37,2279158,5703910,13504820,efp,,,
118129,3,2020,Waitaki River,1311014,Tasman River 3,711.38,1350,Tasman River,,559,187,docc,H37,2279197,5703993,13504820,efp,,,
118130,3,2020,Waitaki River,1311014,Tasman River 3,711.38,,Tasman River,,591,190,docc,H37,2277999,5706017,13503878,efp,,,
118131,3,2020,Waitaki River,1311014,Tasman River 3,711.38,1155,Tasman River,,591,190,docc,H37,2278366,5706132,13503878,efp,,,
118132,3,2020,Waitaki River,1311015,Tasman River 4,711.38,1300,Tasman River,,591,190,docc,H37,2279917,5706880,13503878,efp,,,
118133,3,2020,Waitaki River,1311015,Tasman River 4,711.38,,Tasman River,,637,198,docc,H37,2279955,5710825,13503446,efp,,,
118136,3,2020,Waitaki River,1311018,Fork Stream lower,711.393,1545,Fork Stream,,1053,202,docc,I37,2297207,5702652,13504643,efp,,,
118137,3,2020,Waitaki River,1311037,Macaulay River lower,711.399,,Macaulay River,,753,214,docc,I36,2314590,5717895,13502573,efp,,,
118138,3,2020,Waitaki River,1311037,Macaulay River lower,711.399,,Macaulay River,,753,214,docc,I36,2314644,5717930,13502573,efp,,,
118139,3,2020,Waitaki River,1311037,Macaulay River lower,711.399,,Macaulay River,,753,214,docc,I36,2314572,5717911,13502573,efp,,,
118140,3,2020,Waitaki River,1311042,Godley River middle,711.399,,Godley River,,757,217,docc,I36,2311667,5720382,13502340,efp,,,
118146,3,2020,Waitaki River,1311042,Godley River middle,711.399,1340,Godley River,,757,217,docc,I36,2311558,5720366,13502340,efp,,,
118147,3,2020,Waitaki River,1311042,Godley River middle,711.399,,Godley River,,757,217,docc,I36,2311518,5720476,13502340,efp,,,
118148,3,2020,Waitaki River,1311042,Godley River middle,711.399,1320,Godley River,,757,217,docc,I36,2311659,5720448,13502340,efp,,,
120484,3,2019,Waitaki River,1311014,Tasman River 3,711.38,,Lagoon Stream, ,612,197,docc,H37,2278114,5708622,13503745,efp,,,
120485,3,2019,Waitaki River,1311014,Tasman River 3,711.38,1535,Lagoon Stream, ,612,197,docc,H37,2278142,5708513,13503745,efp,,,
120486,3,2019,Waitaki River,1311014,Tasman River 3,711.38,1340,Tasman River, ,591,190,docc,H37,2278267,5707923,13503878,efp,,,
120487,3,2019,Waitaki River,1311016,Blue Stream,711.38,1031,Blue Stream, ,694,206,docc,H37,2280113,5716966,13502789,efp,,,
120488,3,2020,Waitaki River,1311014,Tasman River 3,711.38,1415,Tasman River, ,616,195,docc,H37,2278241,5708085,13503672,efp,,,
120489,3,2019,Waitaki River,1311016,Blue Stream,711.38,1045,Blue Stream, ,694,206,docc,H37,2280106,5716924,13502789,efp,,,
118121,3,2020,Waitaki River,1311043,Cass River 6,711.396,0,Cass River, ,803,206,docc,I37,2302958,5704822,13504275,efp,,,
119480,9,2004,Waitaki River,1311005,Hopkins River tributary 2,711.378,,Hopkins River, ,557,184,doco, ,2257347,5675068,13508832,efp,1,,
121138,,2006,Waitaki River,1311005,Hopkins River tributary 2,711.378,,Hopkins River, ,558,185,docc, ,2257142,5674960,13508821,efp,1,,
