Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
14455,5,1995,Wairau River,1141134,Bartletts Creek,601.17,1400,Bartletts Creek, ,160,50,docn,o28,2560900,5969300,11017934,efp,1, ,150
14456,5,1995,Wairau River,1141134,Bartletts Creek,601.173,1315,Quartz Creek, ,160,50,docn,o28,2560000,5969400,11017769,efp,1, ,150
14457,5,1995,Wairau River,1141136,Timms Creek,601.2,900,Timms Creek, ,210,62,docn,o28,2548300,5965800,11018980,efp,1, ,200
14458,5,1995,Wairau River,1141136,Timms Creek,601.2,1100,Timms Creek, ,190,59,docn,o28,2548500,5963700,11019368,efp,1, ,150
14459,5,1995,Wairau River,1141182,Cat Creek (Wairau River),601.201,1145,Cat Creek,,230,58,docn,O28,2550600,5965800,11018899,efp,1,,130
16101,8,1995,Wainuiomata River,1141041,Catchpool Stream,296.1,1100,Catchpool Stream, ,50,14,docg,r27,2671600,5982500,9015713,utt, , ,19
16105,8,1995,Wainuiomata River,1141041,Catchpool Stream,296.1,1530,Catchpool Stream,,50,14,docg,R27,2671600,5982500,9015713,pun,,,250
16106,8,1995,Wainuiomata River,1141041,Catchpool Stream,296.1,1645,Catchpool Stream, ,50,14,docg,r27,2671600,5982400,9015713,obs, , ,1
16107,9,1995,Wainuiomata River,1141041,Catchpool Stream,296.1,2200,Catchpool Stream, ,30,11,docg,r27,2669800,5981800,9015762,spo, , ,800
16108,9,1995,Wainuiomata River,1141041,Catchpool Stream,296.1,1410,Catchpool Stream, ,30,11,docg,r27,2669700,5981900,9015762,pun, , ,200
16109,9,1995,Wainuiomata River,1141041,Catchpool Stream,296.1,900,Catchpool Stream, ,30,12,docg,r27,2670100,5981800,9015846,obs, , ,1
16110,9,1995,Wainuiomata River,1141041,Catchpool Stream,296.1, ,Catchpool Stream, ,40,13,docg,r27,2671000,5982200,9015727,utt, , ,800
16111,9,1995,Wainuiomata River,1141041,Catchpool Stream,296.1,1500,Catchpool Stream,,80,14,docg,R27,2672100,5982400,9015679,pun,,,150
11486,8,1996,Port Underwood,1141128,Kakapo Bay,600,1020,Unnamed stream Kakapo Bay,,2,0,nmfg,P27,2602600,5986400,11012725,ef,1,,
12431,1,1996,Motueka River,1141090,Big Gully,570.164,1500,Rainy River,,340,92,nmfg,N28,2492300,5952700,10022056,ef,3,,158
12435,3,1996,Pelorus River,1141112,Rai River upper,589.13,1330,Rai River,,45,31,nmfg,O27,2559500,5998700,11009655,ef,1,,750
14103,2,1996,Manawatu River,1141061,Oruakeretaki Stream,325.27,1030,Mangapukakakahu Stream,,220,158,doch,T23,2765300,6103700,7037153,ef,1,,50
14104,2,1996,Manawatu River,1141061,Oruakeretaki Stream,325.26,1130,Oruakeretaki Stream tributary,,300,164,doch,T23,2763000,6107200,7036159,ef,1,,100
14105,2,1996,Manawatu River,1141066,Mangatewainui River,325.42,1200,Mangatewainui River,,380,214,doch,U23,2779500,6121600,7033504,ef,1,,400
14555,5,1996,Robin Hood Bay,1141129,Robin Hood Bay,600,1330,Unnamed stream Robin Hood Bay, ,5,0,docn,p27,2600100,5983200,11013640,efp,1, ,100
14556,5,1996,Robin Hood Bay,1141129,Robin Hood Bay,600,1430,Unnamed stream Robin Hood Bay, ,15,1,docn,p27,2598900,5982600,11013872,efp,1, , 
14557,5,1996,Robin Hood Bay,1141129,Robin Hood Bay,600,1445,Unnamed stream Robin Hood Bay, ,15,1,docn,p27,2599000,5982600,11013941,efp,1, ,200
14580,1,1996,Motueka River,1141078,Brooklyn Stream,570.01,1300,Brooklyn Stream,,80,8,nmfg,n26,2504900,6011800,10007079,efp,1,,400
14581,1,1996,Motueka River,1141078,Brooklyn Stream,570.01,1145,Brooklyn Stream, ,130,9,nmfg,n26,2503800,6011600,10007116,efp,1, ,240
15928,4,1996,Motueka River,1141078,Brooklyn Stream,570.01,1200,Brooklyn Stream, ,140,9,docn,n26,2503700,6011600,10007116,ef,0, , 
15929,4,1996,Motueka River,1141078,Brooklyn Stream,570.01,1220,Brooklyn Stream tributary, ,80,8,docn,n26,2505000,6011800,10006898,ef,0, , 
15934,5,1996,Falls River,1141075,Falls River,560, ,Falls River, ,20,1,docn,n26,2513800,6030800,10003985,ntc, , ,7
15935,5,1996,Falls River,1141075,Falls River,560, ,Falls River tributary, ,20,1,docn,n26,2513900,6030900,10003868,gmt, , ,5
15936,5,1996,Bark Bay,1141074,Bark Bay,559, ,Huffam Stream, ,15,0,docn,n26,2513600,6032700,10003695,gmt, , ,5
16026,5,1996,Wainuiomata River,1141041,Catchpool Stream,296.1,1100,Catchpool Stream, ,30,11,wnfg,r27,2669700,5981900,9015762,ef,1, ,150
16027,5,1996,Wainuiomata River,1141041,Catchpool Stream,296.1,1148,Catchpool Stream,,50,13,wnfg,R27,2671000,5982300,9015727,ef,1,,200
16028,5,1996,Wainuiomata River,1141041,Catchpool Stream,296.1,1300,Catchpool Stream,,50,13,wnfg,R27,2671200,5982300,9015727,ef,1,,600
16029,5,1996,Wainuiomata River,1141041,Catchpool Stream,296.1,1414,Catchpool Stream,,70,14,wnfg,r27,2672100,5982500,9015679,ef,1,,400
16033,12,1996,Hutt River,1141045,Benge Creek,298.43,1000,Benge Creek,,120,34,wnfg,S26,2690100,6011900,9009220,ef,1,,
16034,12,1996,Hutt River,1141045,Benge Creek,298.43,1130,Benge Creek, ,120,34,wnfg,s26,2690100,6011900,9009220,ef,1, ,100
16035,12,1996,Hutt River,1141045,Benge Creek,298.43,1200,Benge Creek, ,130,34,wnfg,s26,2690400,6012100,9009177,ef,1, ,150
16036,12,1996,Hutt River,1141045,Benge Creek,298.43,1400,Benge Creek, ,150,35,wnfg,s26,2690900,6012200,9009177,ef,1, ,100
16037,12,1996,Hutt River,1141045,Benge Creek,298.43,1530,Benge Creek, ,170,35,wnfg,s26,2691300,6012400,9009149,ef,1, ,90
16112,1,1996,Wainuiomata River,1141041,Catchpool Stream,296.1,1015,Catchpool Stream, ,30,11,docg,r27,2669700,5981900,9015762,pun, , ,1
15947,6,1997,Robin Hood Bay,1141129,Robin Hood Bay,600,1330,Unnamed stream Robin Hood Bay, ,20,1,docn,p27,2599000,5982600,11013941,ef,1, ,45
15948,6,1997,Robin Hood Bay,1141129,Robin Hood Bay,600,1400,Unnamed stream Robin Hood Bay, ,30,1,docn,p27,2598700,5982400,11013960,ef,1, ,115
15949,6,1997,Robin Hood Bay,1141129,Robin Hood Bay,600,1100,Unnamed stream Robin Hood Bay,,20,1,docn,P27,2599100,5982600,11013941,ef,1,,144
15950,6,1997,Robin Hood Bay,1141129,Robin Hood Bay,600,1600,Unnamed stream Robin Hood Bay,,5,0,docn,p27,2599500,5982500,11013961,ef,1,,20
16784,6,1997,Rangitaiki River,1141002,Kopuriki Stream,154.17,1500,Kopuriki Stream,,240,70,docb,V16,2844800,6312900,4019367,ef,1,,50
5103,12,1998,Ruamahanga River,1141036,Enaki Stream tributary,292.243,1030,Enaki Stream tributary, ,140,92,niwa,s26,2720200,6022700,9006797,efm,1, ,80
5107,12,1998,Wainuiomata River,1141042,Wainuiomata River,296,1330,Wainuiomata River,,130,29,niwa,R27,2677100,5991800,9013745,efm,1,,15
5108,12,1998,Hutt River,1141044,Bull Stream,298.369,1430,Bull Stream,,260,47,niwa,R26,2688300,6023700,9006470,efm,1,,300
5109,12,1998,Hutt River,1141048,Rimutaka Stream,298.55,1530,Rimutaka Stream,,220,46,niwa,S26,2695200,6012000,9009209,efm,1,,200
5111,12,1998,Rangitikei River,1141068,Mangawharariki River,327.22,1000,Mangawharariki River,,490,137,niwa,T22,2761500,6144300,7029001,efm,1,,120
5112,12,1998,Manawatu River,1141057,Tramway Creek,325.19,1030,Tramway Creek,,360,179,niwa,S25,2720100,6062800,7046245,efm,1,,250
5113,12,1998,Manawatu River,1141065,Tapuata Stream,325.33, ,Tapuata Stream, ,230,168,niwa,u23,2774300,6108500,7035626,efm,1, ,20
5115,12,1998,Tukituki River,1141031,Tangarewai Stream,232.124,1300,Tangarewai Stream,,320,114,niwa,U22,2787300,6132700,8030690,efm,1,,200
5116,12,1998,Ngaruroro River,1141006,Yarrow Stream,231.091,1530,Yarrow Stream,,170,43,niwa,v21,2813100,6164300,8025923,efm,1,,75
5117,5,1998,Ngaruroro River,1141006,Yarrow Stream,231.091,1400,Yarrow Stream,,140,42,niwa,V21,2815600,6165400,8025792,efm,1,,250
11386,4,1998,Hutt River,1141049,Pakuratahi River,298.55,day,Pakuratahi River,,225,50,niwa,S27,2693900,6009800,9009698,efp,,,
14566,4,1998,Robin Hood Bay,1141129,Robin Hood Bay,600,1230,Stace Creek tributary,,40,2,docn,p27,2599400,5984200,11013405,efp,1,,50
14567,4,1998,Robin Hood Bay,1141129,Robin Hood Bay,600,1300,Stace Creek tributary,,60,2,docn,p27,2599300,5984500,11013234,efp,1,,80
14568,4,1998,Robin Hood Bay,1141129,Robin Hood Bay,600,1400,Stace Creek tributary,,40,2,docn,p27,2599300,5984300,11013405,efp,1,,15
14569,4,1998,Robin Hood Bay,1141129,Robin Hood Bay,600,1500,Stace Creek,,50,2,docn,P27,2598600,5984300,11013446,efp,1,,50
14570,4,1998,Robin Hood Bay,1141129,Robin Hood Bay,600,1530,Stace Creek, ,110,3,docn,p27,2598400,5984700,11013298,efp,0, , 
14571,4,1998,Whites Bay,1141130,Pukatea Stream,600,1000,Pukatea Stream, ,10,0,docn,p28,2598500,5979600,11014596,efp,1, ,35
14572,4,1998,Robin Hood Bay,1141129,Robin Hood Bay,600,1130,Unnamed stream Robin Hood Bay,,15,1,docn,P27,2599100,5982600,11013941,efp,1,,144
14573,4,1998,Robin Hood Bay,1141129,Robin Hood Bay,600,1200,Unnamed stream Robin Hood Bay, ,30,1,docn,p27,2598800,5982400,11013960,efp,0, , 
14574,4,1998,Whites Bay,1141130,Pukatea Stream,600,1230,Pukatea Stream,,30,1,docn,P27,2598600,5980000,11014596,efp,1,,87
14595,1,1998,Motueka River,1141080,Glen Rae Stream,570.14,day,Glen Rae Stream,,160,56,nmfg,N27,2492300,5980900,10014016,ef,1,,100
14596,1,1998,Motueka River,1141096,Rough'ns Creek,570.19,day,Rough'ns Creek,,300,81,nmfg,N28,2499500,5960000,10020574,ef,1,,400
17744,4,1998,Otaki River,1141053,Waiotauru River,318,1130,Waiotauru River tributary, ,150,27,niwa,s26,2696200,6032300,9004534,efp,0, , 
17745,4,1998,Otaki River,1141053,Waiotauru River,318,1200,Waiotauru River tributary,,140,26,niwa,s26,2696500,6032800,9004295,efp,0,,
17232,4,1999,Wairau River,1141143,Station Creek,601.361,1130,Station Creek,,530,103,docn,n29,2528100,5938900,11025771,efp,1,,111
17233,4,1999,Wairau River,1141143,Station Creek,601.361,1420,Station Creek,,520,103,docn,N29,2527600,5939200,11025704,efp,1,,60
17234,4,1999,Wairau River,1141145,Boulder Stream,601.361,1000,Boulder Stream tributary,,615,109,docn,O29,2531200,5935600,11026619,efp,1,,80
17235,4,1999,Wairau River,1141145,Boulder Stream,601.361,1100,Boulder Stream,,615,109,docn,O29,2531200,5935500,11026640,efp,1,,50
17236,4,1999,Wairau River,1141145,Boulder Stream,601.361,1300,Boulder Stream,,540,106,docn,N29,2528700,5936900,11026306,efp,1,,50
17237,4,1999,Wairau River,1141147,Cave Stream,601.361,1500,Cave Stream tributary,,580,109,docn,n29,2527200,5933800,11027072,efp,0,,
17238,4,1999,Wairau River,1141147,Cave Stream,601.361,1530,Cave Stream,,560,108,docn,N29,2527100,5934000,11027001,efp,1,,
17239,4,1999,Wairau River,1141149,Leatham River upper,601.361,1000,Leatham River, ,540,109,docn,n29,2525700,5933700,11026919,efp,1, ,50
17240,4,1999,Wairau River,1141149,Leatham River upper,601.361,1100,Leatham River tributary, ,540,109,docn,n29,2525800,5933600,11027174,efp,1, ,50
17241,4,1999,Wairau River,1141146,Goosey Stream,601.361,1400,Goosey Stream,,520,107,docn,N29,2526600,5935400,11026683,efp,1,,20
17242,4,1999,Wairau River,1141144,Leatham River,601.361,1500,Leatham River,,490,103,docn,N29,2526800,5938100,11025930,efp,1,,50
17245,9,1999,Whites Bay,1141130,Pukatea Stream,600,900,Pukatea Stream, ,10,0,docn,p28,2598500,5979600,11014596,efp,1, , 
18174,2,1999,Manawatu River,1141067,Manawatu River,325,1400,Manawatu River tributary,,520,232,uom,U23,2778000,6125800,7032723,efp,1,,75
18175,2,1999,Manawatu River,1141067,Manawatu River,325,1400,Manawatu River, ,520,232,uom,u23,2778000,6126000,7032697,efp,1, ,100
18176,2,1999,Manawatu River,1141067,Manawatu River,325,1600,Manawatu River, ,490,231,uom,u23,2778700,6125800,7032705,efp,1, ,100
18626,2,1999,Motueka River,1141078,Brooklyn Stream,570.01,2200,Brooklyn Stream,,80,8,docn,N26,2504800,6011700,10007079,spo,,,
18628,2,1999,Lesson Creek,1141077,Lesson Creek,564,1200,Lesson Creek,,10,0,docn,N26,2513500,6026100,10004620,efp,1,,100
18631,2,1999,Tregidga Stream,1141076,Tregidga Creek,562,night,Tregidga Stream,,0,0,docn,N26,2513500,6028900,10004202,spo,,,
18632,3,1999,Falls River,1141075,Falls River,560,night,Falls River,,5,1,docn,N26,2514000,6030800,10004010,spo,,,
18633,3,1999,Bark Bay,1141074,Bark Bay,559,night,Huffam Stream,,5,0,docn,N26,2513600,6032400,10003695,spo,,,750
18634,3,1999,Bark Bay,1141074,Bark Bay,559,night,Unnamed stream Bark Bay,,5,1,docn,N26,2513900,6032900,10003605,spo,,,
18635,3,1999,Onetahuti Bay,1141073,Onetahuti Bay,556,night,Unnamed stream Onetahuti Bay,,0,0,docn,N26,2513800,6035600,10003167,spo,,,
18637,3,1999,Venture Creek,1141072,Venture Creek,552,night,Venture Creek tributary,,10,1,docn,N26,2512800,6037700,10002934,spo,,,400
18638,3,1999,Venture Creek,1141072,Venture Creek,552,2200,Venture Creek,,10,1,docn,N26,2512900,6037800,10002789,spo,,,
18666,11,1999,Pelorus Sound,1141105,Omahakie Stream,588,1040,Unnamed stream Kaiuma Bay, ,5,1,docn,p27,2575600,5996400,11010162,efp,1, ,50
19047,5,1999,Ruamahanga River,1141034,Waihora Stream,292.1,2000,Waihora Stream,,120,29,uom,s27,2700700,5982200,9015693,spo,,,2000
5094,2,2000,Rangitikei River,1141069,Pourangaki River,327.244, ,Pourangaki River, ,430,140,uom,t22,2763600,6150700,7027697,spo, , ,815
9667,2,2000,Rangitikei River,1141069,Pourangaki River,327.244,day,Pourangaki River,,430,140,uom,T22,2763600,6150700,7027697,ef,1,,815
9669,2,2000,Rangitikei River,1141070,Hikurangi Stream,327.246,day,Hikurangi Stream,,490,145,uom,T22,2766100,6152900,7027290,ef,1,,444
9689,2,2000,Manawatu River,1141181,Pohangina River,325.17,,Pohangina River,,170,130,uom,t23,2754800,6116200,7034519,ef,1,,1812
9813,4,2000,Manawatu River,1141062,Mangapuaka Stream,325.281,day,Mangapuaka Stream,,380,166,uom,T23,2763700,6110700,7035602,ef,1,,370
9814,4,2000,Manawatu River,1141064,Tamaki River,325.3,day,West Branch Tamaki River,,410,175,uom,T23,2768100,6116300,7034495,ef,1,,370
9815,4,2000,Manawatu River,1141064,Tamaki River,325.3,day,East Branch Tamaki River,,420,177,uom,U23,2772000,6118600,7034038,ef,1,,406
10200,5,2000,Manawatu River,1141066,Mangatewainui River,325.42,day,Mangatewainui River,,380,214,uom,U23,2779500,6121600,7033504,ef,1,,920
18088,5,2000,Motueka River,1141080,Glen Rae Stream,570.14,1445,Glen Rae Stream,,160,56,nmfg,N27,2492300,5980800,10014016,efp,1,,75
18110,5,2000,Motueka River,1141096,Rough'ns Creek,570.19,1130,Rough'ns Creek,,340,83,nmfg,N28,2498400,5958200,10021043,efp,1,,240
18111,5,2000,Motueka River,1141096,Rough'ns Creek,570.19,1200,Rough'ns Creek,,295,80,nmfg,N28,2499800,5960400,10020429,efp,1,,250
18116,5,2000,Motueka River,1141090,Big Gully,570.164,1540,Rainy River,,340,92,nmfg,N28,2492300,5952700,10022290,efp,1,,150
18117,5,2000,Motueka River,1141090,Big Gully,570.164,1600,Big Gully,,340,92,nmfg,N28,2492300,5952600,10022289,efp,1,,100
19781,3,2000,D'Urville Island,1141103,Mill Arm Creek,585,night,Unnamed stream Mill Arm,,20,1,docn,P25,2582100,6041300,11002291,spo,,,2120
19782,3,2000,D'Urville Island,1141103,Mill Arm Creek,585,night,Unnamed stream Mill Arm,,40,2,docn,P25,2583100,6041700,11002232,spo,,,2480
19783,3,2000,D'Urville Island,1141102,Wharairiki Bay,585,night,Unnamed stream Wharairiki Bay,,30,0,docn,P26,2581500,6037600,11002910,spo,,,480
19784,3,2000,D'Urville Island,1141101,Punt Arm,585,night,Unnamed stream Punt Arm,,15,0,docn,P26,2580400,6037100,11002988,spo,,,820
19785,3,2000,D'Urville Island,1141100,Smylies Arm,585,night,Unnamed stream Smylies Arm,,25,0,docn,P26,2579500,6036800,11003041,spo,,,670
19786,3,2000,Waitata Rch,1141104,Waiona Bay,587,night,Unnamed stream Waiona Bay,,20,0,docn,P26,2583400,6022400,11005275,spo,,,1200
19796,4,2000,Queen Charlotte Sound,1141124,Ship Cove,597,night,Unnamed stream Ship Cove,,5,0,docn,Q26,2613600,6011700,11007085,spo,,,1760
19799,4,2000,Pelorus River,1141107,Mountain Camp Creek,589.054,night,Mountain Camp Creek,,60,16,docn,O27,2564400,5984500,11013379,spo,,,2520
19803,2,2000,Queen Charlotte Sound,1141126,Graham River,597,night,Graham River,,50,4,docn,P27,2600800,5990400,11011574,spo,,,3200
19804,2,2000,Robin Hood Bay,1141129,Robin Hood Bay,600,night,Stace Creek,,70,3,docn,P27,2598400,5984700,11013298,spo,,,1760
19805,2,2000,Queen Charlotte Sound,1141125,Ahuriri Bay,597,night,Unnamed stream Ahuriri Bay,,15,1,docn,P27,2602000,5992500,11011041,spo,,,760
19806,2,2000,Queen Charlotte Sound,1141127,Umungata Bay,597,night,Unnamed stream Umungata Bay,,10,1,docn,P27,2588800,5994600,11010522,spo,,,780
19808,2,2000,Kenepuru Sound,1141122,Kenepuru Head,591,night,Unnamed stream Kenepuru Head,,10,1,docn,P27,2605000,6004200,11008537,spo,,,2600
19809,2,2000,Kenepuru Sound,1141122,Kenepuru Head,591,night,Unnamed stream Kenepuru Head,,75,7,docn,P27,2604800,6008600,11007578,spo,,,2080
19812,2,2000,Anakoha Bay,1141123,Anakoha Bay,593,night,Unnamed stream Anakoha Bay,,60,3,docn,P26,2605300,6014500,11006606,spo,,,2240
19824,3,2000,D'Urville Island,1141099,Wells Bay,585,night,Unnamed stream Wells Bay,,15,0,docn,P25,2586200,6044500,11001820,spo,,,150
19825,3,2000,D'Urville Island,1141099,Wells Bay,585,night,Unnamed stream Wells Bay,,10,0,docn,P25,2586400,6044400,11001833,spo,,,1040
20301,4,2000,Wairau River,1141131,Pukaka Stream,601.04,night,Pukaka Stream,,90,13,docn,P27,2595400,5980700,11014491,spo,,,1280
20302,4,2000,Whites Bay,1141130,Pukatea Stream,600,2000,Pukatea Stream, ,20,0,docn,p28,2598500,5979700,11014596,spo, , ,600
14887,4,2001,Clarence River,1141178,Serpentine Creek,621,day,Serpentine Creek,,1110,229,niwa,N31,2491100,5890000,13003844,efp,1,,
16968,5,2001,Motueka River,1141080,Glen Rae Stream,570.14,1200,Glen Rae Stream,,160,55,nmfg,N27,2492400,5980900,10014016,efp,1,,100
18092,3,2001,Motueka River,1141082,Motupiko River lower,570.16,1700,Motupiko River, ,205,68,nmfg,n28,2494200,5970700,10017515,efp,1, ,400
18094,10,2001,Pelorus River,1141117,Kaiuma Stream,589.139,1330,Kaiuna Stream,,100,44,nmfg,O27,2568400,5998800,11009749,efp,1,,220
18226,6,2001,Motueka River,1141079,Stanley Brook,570.12,1700,Stanley Brook,,300,61,ci,N28,2500300,5975000,10016178,han,,,1
18229,7,2001,Waimea River,1141098,Wairoa River,575.02,,Wairoa River,,15,9,ci,n27,2519600,5983100,10013345,ef,1,,50
20405,1,2001,Ruamahanga River,1141034,Waihora Stream,292.1,day,Waihora Stream,,35,26,docg,S27,2701700,5985100,9015047,obs,,,1
21376,7,2001,Motueka River,1141084,Brewerton Creek,570.162,1130,Brewerton Creek,,280,79,docn,N28,2494200,5963700,10019586,efm,1,,50
21378,7,2001,Motueka River,1141083,Long Gully Stream,570.161,1400,Long Gully Stream,,280,71,docn,N28,2495100,5968200,10018250,efm,2,,50
22055,11,2001,Wairau River,1141183,Boundary Creek,601.22,1145,Boundary Creek,,480,75,docn,O29,2542200,5947400,11023586,efp,1,,140
22056,11,2001,Wairau River,1141183,Boundary Creek,601.222,1240,Little Haycock Stream,,400,73,docn,O29,2543500,5948400,11023372,efp,1,,160
22057,11,2001,Wairau River,1141183,Boundary Creek,601.221,1400,Big Haycock Stream,,320,70,docn,o28,2544700,5950300,11022868,efp,1,,210
22058,11,2001,Wairau River,1141183,Boundary Creek,601.22,1530,Boundary Creek,,280,68,docn,o28,2545300,5951900,11022400,efp,1,,
22060,11,2001,Wairau River,1141138,Wye River,601.282,1215,Wye Hill Stream,,330,78,docn,o29,2537000,5948800,11023272,efp,1,,
22061,11,2001,Wairau River,1141138,Wye River,601.28,1310,Wye River, ,390,82,docn,o29,2536100,5945600,11023874,efp,1, ,240
22062,11,2001,Wairau River,1141138,Wye River,601.28,1350,Wye River tributary, ,395,82,docn,o29,2536000,5945600,11024086,efp,1, ,270
22063,11,2001,Wairau River,1141138,Wye River,601.28,1430,Wye River,,320,78,docn,O29,2536800,5949400,11022976,efp,1,,400
23933,10,2001,Tukituki River,1141032,Ongaonga Stream,232.13,1405,Ongaonga Stream,,260,102,hbrc,U22,2799200,6141500,8029224,obs,,,1
23934,9,2001,Tukituki River,1141014,Mangamauku Stream,232.101,1450,Mangamauku Stream, ,270,107,hbrc,u22,2802900,6151400,8027838,obs, , ,1
14646,1,2002,Otaki River,1141053,Waiotauru River,318,day,Waiotauru River,,140,28,uom,S26,2696200,6031900,9004535,efp,1,,654
14833,2,2002,Otaki River,1141052,Pukeatua Stream,318,day,Pukeatua Stream,,110,22,uom,S26,2698100,6035600,9003565,efp,1,,1033
14841,1,2002,Hutt River,1141043,Little Akatarawa River,298.361,day,Little Akatarawa River,,200,35,uom,R26,2685400,6014800,9008202,efp,1,,848
14842,1,2002,Waikanae River,1141051,Waikanae River,315,day,Waikanae River,,180,21,uom,S26,2690100,6035500,9003617,efp,1,,1032
14843,1,2002,Waikanae River,1141050,Maungakotukutuku Stream,315,day,Maungakotukutuku Stream,,210,21,uom,R26,2679500,6024200,9006283,efp,1,,584
14946,2,2002,Wharepapa River,1141040,Wharepapa River,293,day,Wharepapa River,,115,5,uom,R27,2683700,5983100,9015449,efp,1,,960
14947,2,2002,Wharepapa River,1141040,Wharepapa River,293,day,Papatahi Stream,,130,5,uom,R27,2682700,5982500,9015611,efp,1,,916
14964,2,2002,Hutt River,1141044,Bull Stream,298.369,,Bull Stream,,340,49,uom,r26,2687800,6025300,9006152,efp,1,,426
14967,2,2002,Wainuiomata River,1141041,Catchpool Stream,296.1,day,Catchpool Stream,,50,13,uom,R27,2671100,5982300,9015727,efp,1,,829
15258,3,2002,Ruamahanga River,1141036,Enaki Stream tributary,292.243, ,Enaki Stream tributary, ,210,94,uom,s26,2718600,6024200,9006397,efp,1, ,564
15259,3,2002,Wainuiomata River,1141042,Wainuiomata River,296,day,Wainuiomata River,,130,30,uom,R27,2677500,5991900,9013700,efp,1,,1176
15260,3,2002,Wainuiomata River,1141042,Wainuiomata River,296,day,Wainuiomata River,,125,29,uom,R27,2677000,5991500,9013745,efp,1,,1341
15261,3,2002,Wainuiomata River,1141042,Wainuiomata River,296, ,Wainuiomata River, ,110,27,uom,r27,2676200,5991000,9013876,efp,1, ,1488
15263,3,2002,Hutt River,1141049,Pakuratahi River,298.55,,Pakuratahi River tributary,,260,53,uom,s27,2693300,6007000,9010305,efp,1,,450
15264,3,2002,Hutt River,1141049,Pakuratahi River,298.55,day,Pakuratahi River,,250,53,uom,S27,2693300,6007300,9010191,efp,1,,639
15424,4,2002,Wainuiomata River,1141041,Catchpool Stream,296.1,2100,Catchpool Stream,,30,11,docg,R27,2669700,5981800,9015762,ntc,,,10
22015,10,2002,Wairau River,1141142,Leatham River tributary 1,601.361,930,Leatham River tributary,,445,99,docn,N29,2525200,5939800,11025576,efp,1,,75
22017,10,2002,Wairau River,1141142,Leatham River tributary 1,601.361,1030,Leatham River tributary, ,450,99,docn,n29,2525300,5939700,11025576,efp,1, ,60
22018,10,2002,Wairau River,1141142,Leatham River tributary 1,601.361,1100,Leatham River tributary,,460,99,docn,N29,2525300,5939500,11025576,efp,,,
22019,10,2002,Wairau River,1141142,Leatham River tributary 1,601.361,1200,Leatham River tributary,,520,101,docn,N29,2525000,5938400,11025576,efp,1,,30
22021,10,2002,Wairau River,1141149,Leatham River upper,601.361,1130,Leatham River, ,530,109,docn,n29,2525700,5933800,11026919,efp,1, ,400
22022,10,2002,Wairau River,1141148,Leatham River tributary 2,601.361,1415,Leatham River tributary,,560,108,docn,N29,2525600,5934300,11026847,efp,1,,200
22069,10,2002,Wairau River,1141153,Branch River 3,601.36,1030,Branch River,,480,103,docn,N29,2520400,5937100,11026237,efp,1,,200
22070,10,2002,Wairau River,1141152,May Stream,601.36,1230,May Stream,,490,103,docn,N29,2520600,5937100,11026358,efp,1,,120
22072,10,2002,Wairau River,1141150,Branch River 2,601.36, ,Branch River tributary, ,455,99,docn,n29,2521800,5939800,11025749,efp,1, ,50
22073,10,2002,Wairau River,1141150,Branch River 2,601.36,1500,Branch River tributary, ,455,99,docn,n29,2521800,5939900,11025749,efp,1, ,60
22074,10,2002,Wairau River,1141150,Branch River 2,601.36,1515,Branch River,,450,99,docn,N29,2521700,5939900,11025556,efp,1,,50
22380,3,2002,Pelorus River,1141116,Rushy Stream,589.139,900,Rushy Stream,,75,38,mdc,O27,2564300,5999000,11009729,han,,,1
22390,6,2002,Pelorus River,1141119,Running Stream,589.139,1030,Running Stream,,115,50,mdc,O27,2569500,6004300,11008445,ef,1,,50
22391,6,2002,Pelorus River,1141118,Tunapai Stream,589.139,1115,Tunapai Stream,,85,44,mdc,O27,2568100,6001000,11009291,han,,,2
22392,6,2002,Pelorus River,1141114,Opouri River,589.139,1130,Opouri River,,85,44,mdc,O27,2568100,6001100,11009192,ef,1,,30
22393,6,2002,Pelorus River,1141116,Rushy Stream,589.139,1220,Rushy Stream,,75,38,mdc,O27,2564300,5999000,11009729,ef,1,,10
22394,6,2002,Pelorus River,1141114,Opouri River,589.139,1240,Opouri River,,55,36,mdc,O27,2562300,5999100,11009660,han,,,4
22395,6,2002,Pelorus River,1141114,Opouri River,589.138,1300,Tunakino River,,55,36,mdc,O27,2562200,5999200,11009581,han,,,4
22396,6,2002,Pelorus River,1141115,Tunakino River,589.138,1355,Tunakino River,,130,45,mdc,O27,2564600,6005900,11008242,ef,1,,40
22397,6,2002,Pelorus River,1141113,Ronga River 1,589.137,1535,Ronga River,,45,32,mdc,O27,2559900,5999700,11009511,han,,,5
22398,6,2002,Pelorus River,1141111,Brown River,589.136,1555,Brown River,,42,30,mdc,O27,2559200,5998600,11009570,han,,,3
22478,9,2002,Robin Hood Bay,1141129,Robin Hood Bay,600,1500,Stace Creek,,60,3,mdc,P27,2598600,5984700,11013098,ef,2,,100
22479,9,2002,Robin Hood Bay,1141129,Robin Hood Bay,600,1400,Stace Creek,,50,2,mdc,P27,2598700,5984300,11013446,ef,2,,100
22480,9,2002,Robin Hood Bay,1141129,Robin Hood Bay,600,1530,Stace Creek,,30,1,mdc,P27,2599200,5983700,11013548,ef,1,,100
