Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
117956,3,2020,Ashburton River,1361155,Ashburton River 3,688,930,Ashburton River, ,77,16,ael,L37,2410754,5696070,13059245,tfb,,,11
120191,3,2015,Waimakariri River,1361090,Andrews Stream,664.18,0,Andrews Stream, ,573,132,uoc,L34,2411798,5801139,13027306,efp,,,
119321,11,1995,Waitaki River,1361285,Hakataramea River 3,711.14,0,Hakataramea River, ,435,101,uoo, ,2325348,5632235,13516799,efp,1,,
119325,11,1995,Waianakarua River,1361394,Waianakarua River,720,0,Waianakarua River North Branch, ,61,12,uoo, ,2334176,5550197,14037021,efp,1,,
119323,11,1995,Hook River,1361258,Hook River tributary,707,0,Hook River, ,150,21,uoo, ,2351230,5615373,13068060,efp,1,,
119863,11,2018,Waiau River,1361017,Mason River upper,646.1,0,Mason River, ,490,79,icl,N32,2525634,5857424,13011500,efp,,,
118080,2,2020,Rangitata River,1361435,Rangitata River tributary 6,693,1040,Rangitata River tributary, ,480,97,wwcl,K38,2344626,5730146,13049720,efp,,,
118041,3,2020,Rakaia River,1361146,Mathias River tributary 2,685.13,900,Mathias River tributary, ,614,137,wwcl,K35,2361383,5775336,13036149,efp,,,
118043,3,2020,Rakaia River,1361146,Mathias River tributary 2,685.13,1130,Mathias River tributary, ,614,137,wwcl,K35,2361558,5775141,13036149,efp,,,
120199,2,2015,Waimakariri River,1361091,Cass River,664.19,0,Cass River, ,604,136,uoc,K34,2407299,5795801,13029385,efp,,,
118254,4,2020,Rangitata River,1361433,Rangitata River tributary 5,693,1100,Rangitata River tributary, ,460,91,wwcl,K38,2343749,5726703,13050507,efp,,,
118152,1,2020,Rangitata River,1361433,Rangitata River tributary 5,693,1200,Rangitata River tributary, ,460,91,wwcl,K38,2343566,5727052,13050507,efp,,,
117957,3,2020,Ashburton River,1361155,Ashburton River 3,688,930,Ashburton River, ,77,16,ael,L37,2410711,5696111,13059245,efp,,,
119862,11,2018,Waiau River,1361017,Mason River upper,646.1,0,Mason River, ,490,79,icl,N32,2525618,5857432,13011500,efp,,,
120603,11,2002,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco,J41,2335389,5567245,14028492,efp,,,
119456,11,2002,Kakanui River,1361385,Kakanui River 1,717,0,Kakanui River, ,20,9,doco, ,2340099,5558299,14032872,efp,1,,
119299,12,2013,Waitaki River,1361334,Wairepo Creek upper,755.15,0,Six Mile Creek, ,552,156,doco,G46,2266639,5647465,13513539,vbd,,,
120269,11,2020,Waimakariri River,1361084,Porter River upper,664.134,1055,Porter River tributary, ,949,124,bml,K34,2401362,5768863,13037961,efp,,,
120268,11,2020,Waimakariri River,1361084,Porter River upper,664.134,1035,Porter River, ,917,124,bml,K34,2401406,5768875,13037889,efp,,,
120270,11,2020,Waimakariri River,1361084,Porter River upper,664.134,1200,Porter River tributary, ,949,124,bml,K34,2401204,5768980,13037961,efp,,,
118204,1,2005,Waitaki River,1361296,Awakino River upper,711.15,0,Awakino River, ,429,77,niwa,I40,2304146,5601981,13521500,efp,,,
118205,1,2005,Waitaki River,1361295,Awakino River lower,711.15,0,Awakino River, ,221,69,niwa,I40,2307173,5608799,13520740,efp,,,
118173,1,2020,Rangitata River,1361436,Rangitata River tributary 7,693,1249,Rangitata River tributary, ,495,97,wwcl,K38,2341648,5730416,13049673,efp,,,
117785,1,2020,Waimakariri River,1361431,Poulter River,664.16,1114,Poulter River, ,684,148,docc,L34,2412346,5816413,13022605,efp,,,
117771,1,2020,Waimakariri River,1361431,Poulter River,664.16,840,Poulter River, ,700,149,docc,L34,2412069,5816516,13022682,efp,,,
117773,1,2020,Waimakariri River,1361431,Poulter River,664.16,955,Trudge Stream, ,738,150,docc,L34,2410909,5816556,13022667,efp,,,
117769,1,2020,Waimakariri River,1361431,Poulter River,664.16,1700,Poulter River, ,679,148,docc,L34,2412784,5816712,13022612,efp,,,
117793,1,2020,Waimakariri River,1361431,Poulter River,664.16,1402,Poulter River tributary, ,679,148,docc,L34,2412797,5816852,13022626,efp,,,
117795,1,2020,Waimakariri River,1361431,Poulter River,664.16,1428,Poulter River tributary, ,679,148,docc,L34,2412877,5816962,13022626,efp,,,
