Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
101183,11,2008,Clarence River,1241053,Clarence River tributary 3,621,1000,Clarence River,,559,132,doc,O31,2530440,5878595,13006650,efp,1,,50
101187,11,2008,Clarence River,1241045,Clarence River tributary 1,621,1215,Clarence River tributary,,280,54,doc,P30,2573376,5907916,13001269,efp,1,,35
101194,11,2008,Clarence River,1241047,Williams Stream,621,1500,Williams Stream,,470,72,doc,O30,2563604,5900479,13002182,efp,1,,80
101196,11,2008,Clarence River,1241050,Elliott Stream,621.46,1330,Elliott Stream,,620,117,doc,O31,2538572,5886335,13004889,efp,1,,50
27653,3,2009,Buller River,1241090,Maruia River 3 ,932.42,day,Maruia River,,525,177,docy,M31,2451290,5869596,12026359,efm,1,,100
27654,3,2009,Buller River,1241090,Maruia River 3 ,932.42,day,Maruia River,,530,177,docy,M31,2451401,5869566,12026359,efm,1,,100
27655,3,2009,Buller River,1241086,Maruia River 1 ,932.42, ,Maruia River, ,405,164,docy,l31,2444137,5878158,12024580,efm,1, ,100
27656,3,2009,Buller River,1241086,Maruia River 1 ,932.42,day,Maruia River,,405,164,docy,L31,2444189,5878139,12024580,efm,,,
27658,5,2009,Buller River,1241087,Maruia River 2 ,932.42,1045,Maruia River, ,450,170,docy,l31,2446081,5873223,12025521,efm,1, ,100
27713,11,2009,Awatere River,1241040,Molesworth Stream,602.37,1345,Molesworth Stream, ,920,127,unk,O30,2531598,5904576,11032593,unk, , , 
27668,3,2010,Buller River,1241085,Maruia River tributary 1,932.42,1300,Maruia River tributary, ,400,160,docy,L31,2445062,5881273,12023836,efm,2, ,10
27671,3,2010,Buller River,1241085,Maruia River tributary 1,932.42,1315,Maruia River tributary,,190,160,docy,L31,2445213,5881100,12023836,efm,2,,30
27672,4,2010,Buller River,1241083,Caves Stream,932.428,1030,Diamond Creek,,396,148,docy,M30,2451735,5900544,12019677,efm,2,,60
27673,4,2010,Buller River,1241083,Caves Stream,932.428,1245,Caves Stream,,394,148,docy,M30,2451731,5900418,12019780,efm,2,,
27674,4,2010,Buller River,1241083,Caves Stream,932.428,1445,Caves Stream, ,379,147,docy,M30,2450901,5900161,12019810,efm,2, ,90
27675,4,2010,Buller River,1241083,Caves Stream,932.428,1545,Caves Stream,,378,147,docy,M30,2450855,5900181,12019810,efm,2,,90
101222,2,2010,Clarence River,1241077,Clarence River tributary 11,621,1600,Clarence River tributary,,760,182,doc,N31,2502698,5861388,13010716,efp,,,
101223,2,2010,Clarence River,1241073,The Ribble,621.58,1000,The Ribble,,720,172,doc,N31,2506984,5867367,13009131,efp,,,70
101224,2,2010,Clarence River,1241065,Camp Stream,621.59,1215,Camp Stream,,700,175,doc,N31,2507958,5871828,13007879,efp,,,13
101225,2,2010,Awatere River,1241040,Molesworth Stream,602.37,1500,Molesworth Stream,,860,121,doc,O30,2532337,5902689,11032702,efp,,,
101226,2,2010,Awatere River,1241033,McRae River,602.15,1700,McRae River,,400,61,doc,O29,2569695,5928073,11028490,efp,,,30
101227,2,2010,Wairau River,1241016,Alan Stream,601.021,1100,Alan Stream,,620,105,doc,N29,2519612,5934536,11026889,efp,,,
101198,8,2011,Clarence River,1241042,George Stream,621.07,1400,George Stream,,180,13,doc,P30,2577820,5899965,13002242,efp,,,
101199,8,2011,Clarence River,1241042,George Stream,621.07,1515,George Stream,,100,12,doc,P30,2579025,5899591,13002267,efp,,,
101200,8,2011,Clarence River,1241042,George Stream,621.07,1200,George Stream,,210,14,doc,P30,2577376,5900006,13002145,efp,,,60
101201,8,2011,Clarence River,1241042,George Stream,621.07,1245,George Stream, ,210,15,doc,P30,2577431,5900013,13002145,efp, , ,20
110633,5,2016,Clarence River,1241065,Camp Stream,621.59,1130,Camp Stream,,810,176,docc,N31,2507971,5871825,13007879,efp,,,
111709,6,2017,Buller River,1241091,One Mile Creek ,932.42,1000,Maruia River,,839,178,docy,L29,2453368,5869547,12026371,efp,,,90
111710,6,2017,Buller River,1241091,One Mile Creek ,932.429,1045,One Mile Creek,,622,179,docy,M31,2453365,5869476,12026392,efp,,,70
111711,6,2017,Buller River,1241090,Maruia River 3 ,932.42,1125,Maruia River,,940,176,docy,L29,2451683,5869535,12026405,efp,,,100
111712,6,2017,Buller River,1241089,Jackson Creek,932.42,1251,Jackson Creek,,552,174,docy,L29,2449512,5870345,12026147,efp,,,30
111713,6,2017,Buller River,1241087,Maruia River 2 ,932.42,120,Maruia River tributary, ,467,169,docy,L29,2446073,5873084,12025520,efp, , , 
111715,6,2017,Buller River,1241086,Maruia River 1 ,932.42,220,Maruia River,,409,164,docy,L29,2444290,5877234,12024728,efp,,,35
111716,6,2017,Buller River,1241088,Alfred River,932.42,1100,Alfred River,,468,169,docy,L29,2446993,5873890,12025303,efp,,,120
111717,6,2017,Buller River,1241088,Alfred River,932.42,1240,Alfred River, ,468,169,docy,L29,2446408,5873555,12025303,efp, , , 
111809,6,2017,Buller River,1241083,Caves Stream,932.428,1045,Diamond Creek,,402,147,docy,L30,2451748,5900553,12019677,efp,,,
111810,6,2017,Buller River,1241083,Caves Stream,932.428,1150,Caves Stream,,429,146,docy,L30,2451717,5900390,12019677,efp,,,
111811,6,2017,Buller River,1241083,Caves Stream,932.428,1220,Caves Stream, ,396,145,docy,L30,2450779,5900140,12019841,efp, , , 
111812,6,2017,Buller River,1241083,Caves Stream,932.428,1257,Caves Stream, ,417,146,docy,L30,2450916,5900162,12019816,efp, , , 
112088,7,2017,Buller River,1241082,Rappahannock River,932.428,850,Rappahannock River,,431,150,docy,L30,2449583,5895095,12020985,efp,,,
50181, , ,Buller River,1241090,Maruia River 3,932.42, ,Waterfall Creek, ,570,181,unk,m31,2454800,5869600,12026363,han, , ,1
33941,6,2020,Buller River,1241087,Maruia River 2 ,932.42,1452,Maruia River, ,460,169,docy,L29,2446279,5873174,12025521,efp, , , 
118741,6,2020,Buller River,1241087,Maruia River 2 ,932.42,1153,Maruia River, ,479,171,docy,L29,2448019,5872176,12025728,efp, , , 
119392,1,1999,Wairau River,1241006,Leatham River 1,601.361,0,Leatham River, ,441,98,uoo, ,2524500,5940499,11025313,efp,1, , 
118740,6,2020,Buller River,1241090,Maruia River 3 ,932.42,1415,Maruia River, ,588,181,docy,L29,2455313,5869804,12026284,efp, , , 
118737,6,2020,Buller River,1241090,Maruia River 3 ,932.42,1539,Maruia River, ,560,178,docy,L29,2453584,5869579,12026371,efp, , , 
118738,6,2020,Buller River,1241090,Maruia River 3 ,932.42,1507,Maruia River, ,560,178,docy,L29,2453576,5869529,12026371,efp, , , 
33947,6,2020,Buller River,1241103,Rahu River,932.42,915,Rahu River, ,399,162,docy,L29,2443110,5878646,12024481,efp, , , 
119388,1,1999,Buller River,1241083,Caves Stream,932.42,0,Caves Stream, ,380,145,uoo, ,2450600,5900099,12019841,efp,1, , 
119397,2,1999,Clarence River,1241080,Serpentine Creek,621,0,Serpentine Creek, ,1121,226,uoo, ,2491499,5890599,13003844,efp,1, , 
118436,4,2019,Clarence River,1241065,Camp Stream,621.59,1337,Camp Stream, ,762,176,docc,N31,2507969,5871822,13008145,efp,1, ,5
33950,6,2020,Buller River,1241091,One Mile Creek ,932.42,1405,One Mile Creek, ,559,178,docy,L29,2453319,5869400,12026380,efp, , , 
119385,1,1999,Buller River,1241090,Maruia River 3 ,932.42,0,Maruia River, ,559,178,uoo, ,2453299,5869600,12026380,efp,1, , 
119384,1,1999,Buller River,1241090,Maruia River 3 ,932.42,0,Maruia River, ,578,180,uoo, ,2454500,5869499,12026362,efp,1, , 
118739,6,2020,Buller River,1241090,Maruia River 3 ,932.42,1435,Maruia River, ,588,181,docy,L29,2455308,5869857,12026284,efp, , , 
119386,1,1999,Buller River,1241082,Rappahannock River,932.42,0,Rappahannock River, ,360,143,uoo, ,2449099,5900799,12019582,efp,1, , 
119387,1,1999,Buller River,1241082,Rappahannock River,932.42,0,Rappahannock River, ,360,143,uoo, ,2448999,5900699,12019708,efp,1, , 
119389,1,1999,Buller River,1241083,Caves Stream,932.42,0,Caves Stream, ,382,146,uoo, ,2451299,5900300,12019801,efp,1, , 
119391,1,1999,Motueka River,1241001,Motueka River,570,0,Motueka River tributary, ,380,89,uoo, ,2502799,5952600,10022270,efp,1, , 
119394,1,1999,Wairau River,1241008,Enchanted Stream,601.361,0,Enchanted Stream, ,471,100,uoo, ,2527100,5940500,11025301,efp,1, , 
119395,2,1999,Wairau River,1241022,Judges Creek,601.51,0,Judges Creek, ,930,151,uoo, ,2504200,5904500,11032616,efp,1, , 
118289,3,2020,Motueka River,1241092,Rainy River,589.15,1108,Rainy River, ,468,101,nmfg,O27,2494530,5944417,10024361,efp, , , 
121143,4,2006,Clarence River,1241101,Clarence River tributary 12,621,0,Clarence River tributary, ,818,186,docc, ,2499023,5860716,13010899,efp,1,,
121141,4,2005,Clarence River,1241100,Stoat Creek,621.54,0,Stoat Creek, ,798,162,docc, ,2518520,5870115,13008597,efp,1,,
121145,4,2006,Clarence River,1241099,Rough Creek,621.51,0,Rough Creek, ,677,142,docc, ,2525559,5876657,13007234,efp,1,,
121094,5,2005,Awatere River,1241098,Tone River 2,602.32,0,Tone River, ,999,118,uoo, ,2544500,5900099,11033121,efp,1,,
121096,5,2005,Awatere River,1241098,Tone River 2,602.32,0,Tone River, ,999,118,uoo, ,2544500,5899599,11033121,efp,1,,
121086,5,2005,Awatere River,1241097,Tone River 1,602.321,0,George River, ,811,110,uoo, ,2546800,5906300,11032433,efp,1,,
121412,2,2014,Awatere River,1241097,Tone River 1,602.32,0,Tone River, ,811,110,docn, ,2546518,5906236,11032458,efp,1,,
121084,5,2005,Awatere River,1241096,Awatere River tributary 2,602,0,Awatere River tributary, ,838,118,uoo, ,2535500,5904299,11032655,efp,1,,
121404,3,2009,Clarence River,1241104,Saxton River,621.596,0,Saxton River, ,1264,236,docc, ,2527269,5917002,13000213,efp,1,,
121097,6,2005,Awatere River,1241095,Boundary Stream,602.08,0,Boundary Stream, ,336,49,uoo, ,2581500,5933000,11027226,efp,1,,
121088,5,2005,Wairau River,1241094,Avon River 2,601.121,0,Avon River, ,322,63,uoo, ,2559899,5942500,11024827,efp,1,,
121878,3,2021,Buller River,1241103,Rahu River,932.42,1018,Rahu River, ,399,162,docy,L29,2443048,5878622,12024481,efp,,,
122105,3,2021,Wairau River,1241093,Leatham River 2,601.361,1100,Leatham River, ,540,109,nmfg, ,2525698,5933732,11027147,efp,1,,200
122106,3,2021,Wairau River,1241093,Leatham River 2,601.361,930,Leatham River, ,540,107,nmfg, ,2525895,5934012,11027147,efp,1,,200
122113,4,2021,Wairau River,1241093,Leatham River 2,601.361,0,Cave Stream, ,544,106,nmfg, ,2526460,5935030,11026728,efp,1,,100
121619,5,2021,Buller River,1241091,One Mile Creek ,932.42,1111,One Mile Creek, ,599,179,docy,L29,2453332,5869567,12026392,efp,,,
121077,,2004,Buller River,1241090,Maruia River 3 ,932.42,0,Maruia River, ,560,178,docc, ,2453671,5869445,12026371,efp,1,,
121078,,2004,Buller River,1241090,Maruia River 3 ,932.42,0,Maruia River, ,560,178,unk, ,2453671,5869445,12026371,efp,1,,
121620,5,2021,Buller River,1241090,Maruia River 3 ,932.42,1222,Maruia River, ,538,177,docy,L29,2452011,5869382,12026436,efp,,,
121621,5,2021,Buller River,1241090,Maruia River 3 ,932.42,1300,Maruia River, ,538,177,docy,L29,2451660,5869534,12026436,efp,,,
121622,5,2021,Buller River,1241089,Jackson Creek,932.42,1409,Jackson Creek, ,533,174,docy,L29,2449572,5870411,12026146,vbd,,,
121859,3,2021,Buller River,1241088,Alfred River,932.42,1614,Alfred River, ,467,169,docy,L29,2446956,5873886,12025303,vbd,,,
121623,5,2021,Buller River,1241087,Maruia River 2 ,932.42,1310,Maruia River, ,460,169,docy,L29,2446303,5873062,12025521,vbd,,,
121471,3,2021,Buller River,1241083,Caves Stream,932.42,1445,Caves Stream, ,381,146,docy,L29,2450928,5900138,12019810,vbd,,,
121472,3,2021,Buller River,1241083,Caves Stream,932.42,1528,Caves Stream, ,380,145,docy,L29,2450791,5900134,12019841,efp,,,
119488,,2004,Clarence River,1241078,Clarence River 3 ,621,0,Clarence River tributary, ,822,193,uoo, ,2493999,5861900,13010619,efp,1,,
121091,5,2005,Clarence River,1241069,Alma River,621.595,0,Cat Creek, ,1002,225,uoo, ,2504499,5891500,13003676,efp,1,,
119486,,2004,Clarence River,1241066,Five Mile Stream ,621.591,0,Five Mile Stream, ,759,180,uoo, ,2509400,5874800,13007682,efp,1,,
119487,,2004,Clarence River,1241065,Camp Stream,621.59,0,Camp Creek, ,762,176,uoo, ,2507900,5871799,13008145,efp,1,,
121142,4,2006,Clarence River,1241062,Blinkers Stream,621,0,Blinkers Stream, ,731,167,docc, ,2513643,5869995,13008719,efp,1,,
121082,5,2005,Awatere River,1241040,Molesworth Stream,602,0,Awatere River, ,861,122,uoo, ,2532499,5902199,11032885,efp,1,,
121083,5,2005,Awatere River,1241040,Molesworth Stream,602.37,0,Molesworth Stream, ,880,122,uoo, ,2532299,5902699,11032702,efp,1,,
121085,5,2005,Awatere River,1241039,Kennet River,602.33,0,Kennet River, ,825,112,uoo, ,2540400,5909400,11032084,efp,1,,
121093,5,2005,Awatere River,1241034,Isis Stream,602.16,0,Isis Stream, ,453,65,uoo, ,2568100,5927400,11028838,efp,1,,
119492,,2004,Wairau River,1241024,Rag and Famish Gully,601,0,Rag and Famish Gully, ,1145,165,uoo, ,2497700,5895800,11033470,efp,1,,
119493,,2004,Wairau River,1241023,Wairau River,601,0,Wairau River, ,1051,163,uoo, ,2499599,5896599,11033406,efp,1,,
122101,4,2021,Wairau River,1241019,Greig Stream,601.36,1430,Greig Stream, ,599,110,nmfg, ,2518847,5930165,11028037,efp,1,,100
122112,3,2021,Wairau River,1241019,Greig Stream,601.36,1330,Branch River, ,588,110,nmfg, ,2518786,5930212,11028109,efp,1,,200
122100,4,2021,Wairau River,1241016,Alan Stream,601.36,1140,Alan Stream, ,556,105,nmfg, ,2519572,5934525,11026955,efp,1,,120
122109,3,2021,Wairau River,1241013,Nesbits Creek,601.362,930,Nesbits Creek, ,469,100,nmfg, ,2521001,5939014,11025755,efp,1,,100
122110,3,2021,Wairau River,1241013,Nesbits Creek,601.36,1030,Branch River, ,460,100,nmfg, ,2521068,5938968,11025616,efp,1,,200
121089,5,2005,Wairau River,1241006,Leatham River 1,601.361,0,Leatham River, ,448,98,uoo, ,2525200,5940000,11025499,efp,1,,
122102,4,2021,Wairau River,1241005,Branch River,601.36,1630,Branch River, ,350,88,nmfg, ,2525028,5948094,11023328,efp,1,,200
122103,4,2021,Wairau River,1241005,Branch River,601.36,0,Branch River, ,389,91,nmfg, ,2525286,5945245,11024323,efp,1,,200
122108,3,2021,Wairau River,1241005,Branch River,601.36,1500,Branch River, ,418,95,nmfg, ,2523646,5942919,11024773,efp,1,,200
121121,11,2005,Motueka River,1241001,Motueka River,570,0,Motueka River, ,380,89,docn, ,2502699,5952699,10022270,efp,1,,
122801,8,2001,Awatere River,1241102,Castle River,602.3,0.447916667,Enchanted Stream,,783,108.39,nmfg,,2548900,5920900,11045947,efp,1,,25
122802,8,2001,Awatere River,1241102,Castle River,602.3,0.5,Castle River,,760,105.93,nmfg,,2547686,5918977,11046688,efp,1,,20
122803,8,2001,Awatere River,1241102,Castle River,602.3,0.5625,Castle River,,829,109.93,nmfg,,2544700,5919900,11046329,efp,1,,15
