Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
103863,9,2012,Taieri River,1071023,German Creek,743.64,,German Creek,,593,188,uoo,H45,2295890,5577495,14023836,efp,1,,80
103864,9,2012,Taieri River,1071018,Nobbler Stream,743.646,,Nobbler Stream,,534,181,uoo,I41,2295080,5571940,14026497,efp,1,,60
103865,9,2012,Taieri River,1071011,Unnamed stream Spec Gully,743.645,,Spec Gully,,435,172,uoo,I41,2293070,5565300,14029385,efp,1,,60
103866,9,2012,Clutha River,1071055,Spain Creek,752.636,,Spain Creek,,404,220,uoo,H41,2256890,5566780,14028858,efp,1,,80
103867,9,2012,Clutha River,1071062,Dunstan Creek - Loop Road,752.638,,Dunstan Creek,,516,237,uoo,H41,2256545,5587770,14019290,efp,1,,80
103868,9,2012,Taieri River,1071010,Kye Burn tributary 1,743.64,,Kye Burn tributary,,590,175,uoo,I41,2298135,5565675,14029166,efp,1,,40
103901,9,2012,Taieri River,1071009,Boundary Creek,743.641,,Boundary Creek,,460,170,uoo,I41,2296965,5563230,14030523,efp,1,,60
103902,9,2012,Taieri River,1071018,Nobbler Stream,743.646,,Nobblers Stream,,534,181,uoo,I41,2295065,5571880,14026497,efp,1,,60
103903,9,2012,Taieri River,1071008,Swin Burn,743.63,,Swin Burn,,481,168,uoo,I42,2301100,5560205,14031831,efp,1,,80
103913,11,2012,Taieri River,1071009,Boundary Creek,743.641,,Boundary Creek,,550,172,uoo,I41,2299020,5564395,14029848,efp,1,,60
103914,11,2012,Taieri River,1071018,Nobbler Stream,743.646,,Nobblers Stream,,534,181,uoo,I41,2295070,5571875,14026497,efp,1,,60
103915,11,2012,Taieri River,1071023,German Creek,743.64,,German Creek,,582,187,uoo,I41,2295895,5577450,14023892,efp,1,,60
103923,12,2012,Taieri River,1071024,Kye Burn tributary 6,743.64,,Kye Burn tributary,,652,189,uoo,I41,2297265,5577720,14023763,efp,1,,100
104926,2,2012,Taieri River,1071009,Boundary Creek,743.641, ,Boundary Creek, ,712,176,uoo,I41,2302867,5564668,14029857,efp, , , 
104927,4,2012,Taieri River,1071009,Boundary Creek,743.641, ,Boundary Creek, ,712,176,uoo,I41,2302867,5564668,14029857,efp, , , 
104928,6,2012,Taieri River,1071009,Boundary Creek,743.641, ,Boundary Creek, ,712,176,uoo,I41,2302867,5564668,14029857,efp, , , 
104929,11,2012,Taieri River,1071009,Boundary Creek,743.641, ,Boundary Creek, ,712,176,uoo,I41,2302867,5564668,14029857,efp, , , 
104935,2,2012,Clutha River,1071065,Unnamed stream Pierces Gorge,752.637, ,Pierces Gorge, ,746,250,uoo,H41,2271496,5589868,14018950,efp, , , 
104936,4,2012,Clutha River,1071065,Unnamed stream Pierces Gorge,752.637, ,Pierces Gorge, ,746,250,uoo,H41,2271496,5589868,14018950,efp, , , 
104937,6,2012,Clutha River,1071065,Unnamed stream Pierces Gorge,752.637, ,Pierces Gorge, ,746,250,uoo,H41,2271496,5589868,14018950,efp, , , 
104938,11,2012,Clutha River,1071065,Unnamed stream Pierces Gorge,752.637, ,Pierces Gorge, ,746,250,uoo,H41,2271496,5589868,14018950,efp, , , 
104945,2,2012,Taieri River,1071010,Kye Burn tributary 1,743.64, ,Kye Burn tributary, ,590,175,uoo,I41,2299327,5565673,14029166,efp, , , 
104946,4,2012,Taieri River,1071010,Kye Burn tributary 1,743.64,,Kye Burn tributary,,590,175,uoo,I41,2299327,5565673,14029166,efp,,,
104947,6,2012,Taieri River,1071010,Kye Burn tributary 1,743.64,,Kye Burn tributary,,590,175,uoo,I41,2299327,5565673,14029166,efp,,,
104948,12,2012,Taieri River,1071010,Kye Burn tributary 1,743.64, ,Kye Burn tributary, ,590,175,uoo,I41,2299327,5565673,14029166,efp, , , 
105956,4,2012,Taieri River,1071011,Unnamed stream Spec Gully,743.645,,Spec Gully,,444,172,doco,I41,2293032,5565925,14028960,efp,3,,125
105964,4,2012,Taieri River,1071011,Unnamed stream Spec Gully,743.645,,Spec Gully,,508,179,doco,I41,2290332,5570914,14026805,efp,3,,145
105972,4,2012,Taieri River,1071011,Unnamed stream Spec Gully,743.645,,No 2 Spec Gully,,543,182,doco,H41,2288521,5572278,14026165,efp,3,,145
107111,2,2012,Clutha River,1071066,Manuherikia River tributary 5,752.63,1604,Manuherikia River tributary,,612,248,rcl,G42,2265942,5592383,14017643,efp,,,
101289,4,2013,Clutha River,1071050,Maori Creek,752.636, ,Maori Creek, ,589,244,doco,h41,2255740,5548863,14037289,efp,1, , 
101290,4,2013,Clutha River,1071050,Maori Creek,752.636, ,Maori Creek, ,571,244,doco,h41,2256028,5548995,14037289,efp,1, , 
101291,4,2013,Clutha River,1071050,Maori Creek,752.636,,Maori Creek,,570,244,doco,H41,2255975,5548923,14037289,efp,1,,
103933,2,2013,Taieri River,1071012,Old Hut Creek,743.646,,Old Hut Creek,,514,177,uoo,I41,2295030,5568735,14027663,efp,1,,60
103951,11,2013,Taieri River,1071026,Timber Creek,743.64, ,Timber Creek, ,677,193,uoo,I41,2299790,5580600,14022589,efp,1, ,30
103952,11,2013,Taieri River,1071026,Timber Creek,743.64, ,Timber Creek, ,669,192,uoo,I41,2299355,5579615,14022626,efp,1, ,30
103955,11,2013,Taieri River,1071025,Healy Creek,743.648, ,Healy Creek, ,700,191,uoo,I41,2299115,5578840,14023208,efp,1, ,30
103956,11,2013,Taieri River,1071025,Healy Creek,743.648,,Healy Creek,,700,191,uoo,I41,2299085,5578910,14023208,efp,1,,30
103958,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,597,189,uoo,I41,2297215,5577785,14023637,efp,1,,30
103959,11,2013,Taieri River,1071024,Kye Burn tributary 6,743.64,,Kye Burn tributary,,652,189,uoo,I41,2297270,5577720,14023763,efp,1,,30
103960,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,628,188,uoo,I41,2297020,5577720,14023762,efp,1,,30
103961,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,648,186,uoo,I41,2296000,5576420,14024254,efp,1,,30
103962,11,2013,Taieri River,1071023,German Creek,743.64,,German Creek,,593,188,uoo,I41,2295880,5577520,14023836,efp,1,,30
103963,11,2013,Taieri River,1071022,Kye Burn tributary 5,743.64,,Kye Burn tributary,,674,186,uoo,I41,2296180,5576105,14024660,efp,1,,30
103964,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,527,184,uoo,I41,2295220,5574220,14025171,efp,1,,30
103965,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,506,181,uoo,I41,2295220,5572005,14026379,efp,1,,30
103966,11,2013,Taieri River,1071018,Nobbler Stream,743.646,,Nobblers Stream,,534,181,uoo,I41,2295075,5571950,14026497,efp,1,,30
103967,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,496,181,uoo,I41,2294895,5572135,14026313,efp,1,,30
103968,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,488,178,uoo,I41,2293740,5570505,14026650,efp,1,,30
103969,11,2013,Taieri River,1071013,Little Kye Burn lower,743.647,,Little Kye Burn,,484,178,uoo,I41,2293485,5570280,14027012,efp,1,,30
103970,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,459,176,uoo,I41,2293650,5568990,14027977,efp,1,,30
103971,11,2013,Taieri River,1071012,Old Hut Creek,743.646,,Old Hut Creek,,514,177,uoo,I41,2295020,5568765,14027663,efp,1,,30
103972,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,439,173,uoo,I41,2293645,5566310,14028862,efp,1,,30
103973,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,433,172,uoo,I41,2293265,5565645,14029250,efp,1,,30
103974,11,2013,Taieri River,1071011,Unnamed stream Spec Gully,743.64,,Spec Gully,,435,172,uoo,I41,2293055,5565220,14029385,efp,1,,30
103975,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,431,171,uoo,I41,2292605,5564625,14029832,efp,1,,30
103976,11,2013,Taieri River,1071010,Kye Burn tributary 1,743.64,,Kye Burn tributary,,426,169,uoo,I41,2293360,5564095,14029994,efp,1,,30
103977,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,405,167,uoo,I41,2293540,5562665,14030445,efp,1,,30
103978,11,2013,Taieri River,1071009,Boundary Creek,743.641,,Boundary Creek,,414,167,uoo,I41,2294245,5561940,14030769,efp,1,,30
103979,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,405,167,uoo,I41,2294230,5561575,14030445,efp,1,,30
103980,11,2013,Taieri River,1071009,Boundary Creek,743.641,,Boundary Creek,,469,170,uoo,I41,2297000,5563255,14030392,efp,1,,30
103981,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,414,165,uoo,I41,2294245,5560875,14031395,efp,1,,30
103982,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,384,162,uoo,I42,2294660,5558495,14032836,efp,1,,30
103983,11,2013,Taieri River,1071011,Unnamed stream Spec Gully,743.645,,Spec Gully,,508,179,uoo,I41,2290350,5570950,14026805,efp,1,,30
103984,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,358,157,uoo,I42,2294050,5556680,14033473,efp,1,,30
103985,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,358,157,uoo,I42,2293890,5556000,14033473,efp,1,,30
103986,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,348,159,uoo,I42,2292850,5554290,14034395,efp,1,,30
103987,11,2013,Taieri River,1071006,Kye Burn,743.64,,Kye Burn,,348,159,uoo,I42,2292240,5553040,14034395,efp,1,,30
103990,11,2013,Taieri River,1071005,Taieri River,743,,Taieri River,,345,157,uoo,I42,2292920,5552330,14035714,efp,1,,30
103991,11,2013,Taieri River,1071005,Taieri River,743,,Taieri River,,335,156,uoo,I42,2293730,5552720,14035482,efp,1,,30
103992,11,2013,Taieri River,1071005,Taieri River,743,,Taieri River,,335,156,uoo,I42,2293995,5552805,14035465,efp,1,,30
103993,11,2013,Taieri River,1071008,Swin Burn,743.63,,Swin Burn,,338,156,uoo,I42,2293855,5552940,14034989,efp,1,,30
103994,11,2013,Taieri River,1071008,Swin Burn,743.63,,Swin Burn,,366,157,uoo,I42,2294875,5556420,14033441,efp,1,,30
103995,11,2013,Taieri River,1071008,Swin Burn,743.63,,Swin Burn,,420,163,uoo,I42,2297790,5559090,14032414,efp,1,,30
103996,11,2013,Taieri River,1071008,Swin Burn,743.63,,Swin Burn,,440,166,uoo,I42,2298250,5559430,14032018,efp,1,,30
103997,11,2013,Taieri River,1071008,Swin Burn,743.63,,Swin Burn,,481,168,uoo,I41,2301070,5560175,14031831,efp,1,,30
104601,4,2013,Taieri River,1071011,Unnamed stream Spec Gully,743.645,1030,No 2 Spec Gully,,543,182,doco,I41,2288521,5572278,14026165,efp,,,
104602,4,2013,Taieri River,1071011,Unnamed stream Spec Gully,743.645,,Spec Gully,,508,179,doco,I41,2290332,5570914,14026805,efp,,,
104603,4,2013,Taieri River,1071007,Unnamed stream Home Gully,743.645,830,Spec Gully,,546,173,doco,I41,2290332,5565925,14026990,efp,,,
104930,2,2013,Taieri River,1071009,Boundary Creek,743.641, ,Boundary Creek, ,712,176,uoo,I41,2302867,5564668,14029857,efp, , , 
104931,4,2013,Taieri River,1071009,Boundary Creek,743.641,,Boundary Creek,,712,176,uoo,I41,2302867,5564668,14029857,efp,,,
104939,2,2013,Clutha River,1071065,Unnamed stream Pierces Gorge,752.637, ,Pierces Gorge, ,746,250,uoo,H41,2271496,5589868,14018950,efp, , , 
104940,4,2013,Clutha River,1071065,Unnamed stream Pierces Gorge,752.637, ,Pierces Gorge, ,746,250,uoo,H41,2271496,5589868,14018950,efp, , , 
104949,2,2013,Taieri River,1071010,Kye Burn tributary 1,743.64, ,Kye Burn tributary, ,590,175,uoo,I41,2299327,5565673,14029166,efp, , , 
104950,4,2013,Taieri River,1071010,Kye Burn tributary 1,743.64, ,Kye Burn tributary, ,590,175,uoo,I41,2299327,5565673,14029166,efp, , , 
105957,4,2013,Taieri River,1071011,Unnamed stream Spec Gully,743.645,830,Spec Gully,,444,172,doco,I41,2293032,5565925,14028960,efp,3,,77
117357,12,2013,Clutha River,1071054,Ida Burn,752.636,0,Ida Burn, ,418,221,otfg,H41,2256662,5567370,14028270,efp,, ,
117360,12,2013,Clutha River,1071079,Dunstan Creek - Beattie Road,752.638,0,Dunstan Creek, ,429,227,otfg,H41,2254664,5580289,14022310,efp,, ,
117362,12,2013,Clutha River,1071062,Dunstan Creek - Loop Road,752.638,0,Dunstan Creek, ,524,237,otfg,H41,2256534,5587636,14019290,efp,, ,
117372,11,2013,Clutha River,1071071,Thompsons Creek tributary 6,752.147,0,Thompsons Creek, ,341,206,otfg,G44,2242343,5567459,14028537,efp,, ,
117373,12,2013,Clutha River,1071078,Thompsons Creek 1,752.147,0,Thompsons Creek, ,325,200,otfg,G44,2241686,5564239,14029484,efp,, ,
103470,9,2014,Taieri River,1071011,Unnamed stream Spec Gully,743.645,901,No 1 Spec Gully,,578,183,uoo,I41,2287639,5572486,14025863,efp,,,
104225,9,2014,Taieri River,1071001,Taieri River tributary 1,743,1440,Taieri River tributary,,211,96,doco,h43,2282952,5512148,14051067,efp,1,,
104226,9,2014,Taieri River,1071001,Taieri River tributary 1,743,1445,Taieri River tributary,,211,96,doco,h43,2282907,5512102,14051067,efp,1,,
104228,9,2014,Taieri River,1071001,Taieri River tributary 1,743,1505,Taieri River tributary, ,203,95,doco,h43,2284209,5512471,14051121,efp,1, ,
104229,9,2014,Taieri River,1071001,Taieri River tributary 1,743,1515,Taieri River tributary, ,203,95,doco,h43,2284173,5512473,14051121,efp,1, ,
104230,9,2014,Taieri River,1071001,Taieri River tributary 1,743,1520,Taieri River tributary,,203,95,doco,H43,2284152,5512474,14051121,efp,1,,
104231,9,2014,Taieri River,1071001,Taieri River tributary 1,743,1530,Taieri River tributary,,203,95,doco,H43,2284150,5512470,14051121,efp,1,,
104232,9,2014,Taieri River,1071001,Taieri River tributary 1,743,1535,Taieri River tributary,,203,95,doco,H43,2284123,5512471,14051121,efp,1,,
104233,9,2014,Taieri River,1071001,Taieri River tributary 1,743, ,Taieri River tributary, ,203,95,doco,h43,2284483,5512081,14051121,efp,1, ,
104234,9,2014,Taieri River,1071001,Taieri River tributary 1,743, ,Spratts Creek, ,203,95,doco,h43,2284435,5512073,14051121,efp,1, ,
104235,9,2014,Taieri River,1071001,Taieri River tributary 1,743, ,Taieri River tributary, ,203,95,doco,h43,2284375,5512206,14051121,efp,1, ,
104236,9,2014,Taieri River,1071001,Taieri River tributary 1,743,,Taieri River tributary,,203,95,doco,H43,2284339,5512279,14051121,efp,1,,15
104237,9,2014,Taieri River,1071001,Taieri River tributary 1,743, ,Taieri River tributary, ,203,95,doco,h43,2284316,5512330,14051121,efp,1, ,
104238,9,2014,Taieri River,1071001,Taieri River tributary 1,743, ,Taieri River tributary, ,203,95,doco,h43,2284300,5512346,14051121,efp,1, ,
104239,9,2014,Taieri River,1071001,Taieri River tributary 1,743,,Taieri River tributary,,203,95,doco,H43,2283780,5512407,14051121,efp,1,,48
104240,9,2014,Taieri River,1071001,Taieri River tributary 1,743, ,Taieri River tributary, ,203,95,doco,h43,2283967,5512467,14051121,efp,1, ,
104263,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1100,Thomsons Creek, ,379,208,doco,g41,2237833,5568617,14028042,efp,1, ,
104264,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1115,Thomsons Creek,,379,208,doco,G41,2237874,5568622,14028042,efp,1,,
104265,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1130,Thomsons Creek, ,379,208,doco,g41,2237906,5568632,14028042,efp,1, ,
104266,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.147,1145,Thompsons Creek, ,379,208,doco,g41,2237923,5568644,14028042,efp,1, ,
104267,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1200,Thomsons Creek, ,379,208,doco,g41,2237977,5568657,14028042,efp,1, ,
104268,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1215,Thomsons Creek,,379,208,doco,G41,2238008,5568668,14028042,efp,1,,
104269,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1230,Thomsons Creek, ,362,208,doco,g41,2238054,5568645,14028025,efp,1, ,
104270,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1245,Thomsons Creek, ,362,208,doco,g41,2238094,5568642,14028025,efp,1, ,
104271,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1300,Thomsons Creek,,362,208,doco,G41,2238270,5568580,14028025,efp,1,,
104272,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1315,Thomsons Creek, ,379,208,doco,g41,2237985,5568685,14028042,efp,1, ,
104273,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1330,Thomsons Creek,,379,208,doco,G41,2237990,5568728,14028042,efp,1,,
104274,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1345,Thomsons Creek, ,379,208,doco,g41,2237988,5568736,14028042,efp,1, ,
107350,5,2014,Clutha River,1071044,Thompsons Creek tributary 3,752.634,1145,Thomsons Creek, ,379,208,doco,G41,2237923,5568644,14028042,efp, , , 
117358,1,2014,Clutha River,1071054,Ida Burn,752.636,0,Ida Burn, ,437,226,otfg,H41,2260460,5568864,14027870,efp,, ,
117359,1,2014,Clutha River,1071054,Ida Burn,752.636,0,Ida Burn, ,415,221,otfg,H41,2256545,5567227,14028674,efp,, ,
117370,2,2014,Clutha River,1071040,Chatto Creek,752.632,0,Chatto Creek, ,215,189,otfg,G42,2235441,5557154,14033426,efp,, ,
102360,2,2015,Taieri River,1071005,Taieri River,743,1000,Taieri River, ,335,156,otfg,I45,2293805,5552755,14035482,efp, , , 
103451,9,2015,Clutha River,1071061,Woolshed Creek,752.638, ,Woolshed Creek tributary, ,430,228,ind,H41,2253952,5579570,14022553,efp, , , 
103452,9,2015,Clutha River,1071061,Woolshed Creek,752.638, ,Woolshed Creek tributary, ,430,228,ind,H41,2254043,5579516,14022553,efp, , , 
104978,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2254039,5579514,14022553,efp,1,,
104979,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2254012,5579539,14022553,efp,1,,
104980,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2253965,5579564,14022553,efp,1,,
104981,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2253942,5579583,14022553,efp,1,,
104982,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2253848,5579724,14022553,efp,1,,
104983,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2253836,5579746,14022553,efp,1,,
104984,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2253925,5579630,14022553,efp,1,,
104985,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2254075,5579629,14022553,efp,1,,
104986,12,2015,Clutha River,1071061,Woolshed Creek,752.638,,Woolshed Creek tributary,,430,228,doco,H41,2254063,5579600,14022553,efp,1,,
104987,12,2015,Clutha River,1071061,Woolshed Creek,752.638, ,Woolshed Creek, ,436,228,doco,H41,2253692,5579787,14022764,efp,1, , 
108410,4,2015,Taieri River,1071008,Swin Burn,743.63,1000,Swin Burn tributary,,674,172,doco,I42,2303203,5560992,14031533,efp,,,
108411,4,2015,Taieri River,1071008,Swin Burn,743.63,1030,Swin Burn tributary, ,674,172,doco,I42,2302788,5561078,14031533,efp, , , 
108412,4,2015,Taieri River,1071008,Swin Burn,743.63,1040,Swin Burn tributary, ,674,172,doco,I42,2303033,5561003,14031533,efp, , , 
108413,4,2015,Taieri River,1071008,Swin Burn,743.63,1230,Swin Burn tributary, ,610,172,doco,I42,2302743,5561238,14031445,efp, , , 
108414,4,2015,Taieri River,1071008,Swin Burn,743.63,1200,Swin Burn tributary,,674,172,doco,I42,2303368,5560992,14031533,efp,,,
112460,2,2015,Clutha River,1071070,Laheys Creek,752.632,1427,Laheys Creek, ,445,197,wwcl,G42,2232974,5563475,14029157,efp, , , 
112461,2,2015,Clutha River,1071070,Laheys Creek,752.632,1540,Laheys Creek, ,311,197,wwcl,G42,2233283,5562975,14030471,efp, , , 
104976,1,2016,Taieri River,1071003,Scrub Burn,743.55,1630,Scrub Burn, ,339,137,doco,I42,2293395,5538704,14041880,obs,1, ,1
104977,1,2016,Taieri River,1071003,Scrub Burn,743.55,1645,Scrub Burn,,339,137,doco,I42,2293361,5538705,14041880,obs,1,,1
106027,3,2016,Taieri River,1071010,Kye Burn tributary 1,743.64,1500,Kye Burn tributary,,456,171,doco,I42,2294481,5564634,14029703,han,,,1
106031,3,2016,Taieri River,1071008,Swin Burn,743.63,1400,Swin Burn tributary,,481,168,doco,I42,2299267,5561099,14031194,efp,,,40
106032,3,2016,Taieri River,1071008,Swin Burn,743.63,1500,Swin Burn,,481,168,doco,I42,2300007,5560271,14031831,vbd,,,
106313,2,2016,Taieri River,1071029,Ewe Burn lower,743.7,1630,Ewe Burn,,370,174,doco,H42,2282566,5555018,14034352,efp,,,45
106314,2,2016,Taieri River,1071029,Ewe Burn lower,743.7,1600,Ewe Burn,,394,176,doco,H42,2281907,5556017,14032916,efp,,,10
106315,2,2016,Taieri River,1071029,Ewe Burn lower,743.7,1530,Ewe Burn,,394,176,doco,H42,2281873,5556047,14032916,efp,,,140
106316,2,2016,Taieri River,1071029,Ewe Burn lower,743.7,1500,Ewe Burn,,394,176,doco,H42,2281829,5556078,14032916,efp,,,40
107429,6,2016,Taieri River,1071008,Swin Burn,743.63,1500,Swin Burn tributary, ,674,172,doco,I42,2303083,5560999,14031533,efp, , , 
107430,6,2016,Taieri River,1071008,Swin Burn,743.63,1521,Swin Burn tributary,,674,172,doco,I42,2303160,5560995,14031533,efp,,,
107431,6,2016,Taieri River,1071008,Swin Burn,743.63,1525,Swin Burn tributary,,674,172,doco,I42,2303188,5560999,14031533,efp,,,
107432,6,2016,Taieri River,1071008,Swin Burn,743.63,1529,Swin Burn tributary,,674,172,doco,I42,2303214,5560996,14031533,efp,,,
107433,6,2016,Taieri River,1071008,Swin Burn,743.63,1535,Swin Burn tributary,,674,172,doco,I42,2303230,5560993,14031533,efp,,,
107434,6,2016,Taieri River,1071008,Swin Burn,743.63,1539,Swin Burn tributary,,674,172,doco,I42,2303263,5560994,14031533,efp,,,
107435,6,2016,Taieri River,1071008,Swin Burn,743.63,1543,Swin Burn tributary,,674,172,doco,I42,2303299,5560986,14031533,efp,,,
107436,6,2016,Taieri River,1071008,Swin Burn,743.63,1546,Swin Burn tributary,,674,172,doco,I42,2303325,5560988,14031533,efp,,,
107437,5,2016,Taieri River,1071024,Kye Burn tributary 6,743.64,1550,Kye Burn tributary,,652,189,doco,I42,2297224,5577740,14023763,efp,,,
107438,5,2016,Taieri River,1071006,Kye Burn,743.64,1600,Kye Burn tributary, ,652,189,doco,I42,2297193,5577752,14023763,efp, , , 
107439,5,2016,Taieri River,1071006,Kye Burn,743.64,805,Kye Burn,,597,189,doco,I42,2297194,5577778,14023637,efp,,,
107440,5,2016,Taieri River,1071026,Timber Creek,743.64,810,Kye Burn tributary,,747,193,doco,I42,2299560,5580257,14022616,efp,,,
107441,5,2016,Taieri River,1071026,Timber Creek,743.64,814,Kye Burn tributary,,747,193,doco,I42,2299526,5580247,14022616,efp,,,
107442,5,2016,Taieri River,1071026,Timber Creek,743.64,817,Kye Burn tributary, ,747,193,doco,I42,2299607,5580266,14022616,vbd, , , 
107443,5,2016,Taieri River,1071026,Timber Creek,743.64,820,Kye Burn tributary, ,747,193,doco,I42,2299651,5580254,14022616,vbd, , , 
107444,5,2016,Taieri River,1071026,Timber Creek,743.64,823,Kye Burn tributary, ,747,193,doco,I42,2299712,5580245,14022616,vbd, , , 
107445,5,2016,Taieri River,1071026,Timber Creek,743.64,827,Kye Burn tributary,,747,193,doco,I42,2299740,5580276,14022616,efp,,,
107446,5,2016,Taieri River,1071026,Timber Creek,743.64,845,Kye Burn tributary,,675,193,doco,I42,2299783,5580286,14022589,efp,,,
107591,8,2016,Clutha River,1071063,Unnamed stream Long Gully lower,752.639,1000,Long Gully, ,406,224,doco,H41,2256275,5576353,14024186,han, , ,1
107594,8,2016,Clutha River,1071048,Lauder Creek tributary,752.635,1130,Lauder Creek tributary,,382,220,doco,G41,2249321,5574537,14025363,tfu,,,1
107595,8,2016,Clutha River,1071048,Lauder Creek tributary,752.635,1135,Lauder Creek tributary,,382,220,doco,G41,2249359,5574538,14025363,tfu,,,1
107596,8,2016,Clutha River,1071048,Lauder Creek tributary,752.635,1145,Lauder Creek tributary,,382,220,doco,G41,2249234,5574533,14025363,tfu,,,1
108321,9,2016,Taieri River,1071030,Ewe Burn tributary 1,743.7,,Ewe Burn tributary,,383,178,doco,H42,2281299,5555914,14033639,efp,,,
108322,9,2016,Taieri River,1071030,Ewe Burn tributary 1,743.7, ,Ewe Burn tributary, ,383,178,doco,H42,2281386,5555812,14033639,efp, , , 
110632,4,2016,Taieri River,1071006,Kye Burn,743.64,1637,Kye Burn,,527,184,docc,I42,2295250,5574189,14025171,efp,,,
110661,10,2016,Taieri River,1071037,Shepherds Creek,743.72,1421,Shepherds Creek,,539,188,docc,H42,2281072,5544767,14039053,han,,,2
110671,2,2017,Taieri River,1071002,Taieri River tributary 2,0,1345,Taieri River tributary,,324,116,docc,,2287755,5525287,14046808,efp,,,2
110677,2,2017,Taieri River,1071074,Eden Creek upper,743.71,1625,Eden Creek,,410,189,docc,H42,2274496,5559224,14032129,han,,,1
110678,2,2017,Taieri River,1071038,Whether Burn,743.742,1651,Wether Burn,,437,199,docc,H42,2270804,5562495,14030575,efp,,,
110683,2,2017,Taieri River,1071038,Whether Burn,743.742,1841,Wether Burn tributary,,561,203,docc,H42,2267379,5563746,14030261,vbd,,,
110714,2,2017,Clutha River,1071066,Manuherikia River tributary 5,752.63,1502,Manuherikia River tributary, ,612,248,docc,G42,2265978,5592330,14017643,efp, , , 
110715,2,2017,Clutha River,1071066,Manuherikia River tributary 5,752.63,1414,Manuherikia River tributary,,612,248,docc,G42,2265899,5592397,14017643,efp,,,
110720,2,2017,Clutha River,1071067,Manuherikia River West Branch,752.63,1800,Manuherikia River West Branch, ,750,259,docc,G42,2264230,5601771,14014765,efp, , , 
110721,2,2017,Clutha River,1071049,Dovedale Creek,752.636,916,Dovedale Creek,,428,233,docc,G42,2250432,5553673,14034488,efp,,,
110723,2,2017,Clutha River,1071047,Manuherikia River tributary 2,752.63,947,Manuherikia River tributary,,332,200,docc,G42,2243063,5561280,14031404,han,,,1
110725,2,2017,Clutha River,1071071,Thompsons Creek tributary 6,752.634,1142,Thomsons Creek tributary,,348,206,docc,G41,2242548,5567448,14028255,efp,,,
110726,2,2017,Clutha River,1071071,Thompsons Creek tributary 6,752.634,1204,Thomsons Creek tributary,,348,206,docc,G41,2242353,5567375,14028255,efp,,,
110728,2,2017,Clutha River,1071071,Thompsons Creek tributary 6,752.634,1415,Thomsons Creek,,342,206,docc,G41,2242333,5567448,14028537,efp,,,
