Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
105824,3,2008,Waikato River,1501047,Whangamarino wetland,434.131,1125,Maramarua River,,16,50,uow,S12,2695737,6433041,3007138,efb,,,496
108649,8,2008,Wairua River,1501087,Unnamed wetland Wairua River tributary,466,,Wairua River Wildlife Management Reserve,,91,124,docx,P08,2621448,6619783,1015696,tfu,,,50
111277,3,2008,Waikato River,1501047,Whangamarino wetland,434.13,,Whangamarino River,,16,44,uow,,2694009,6431578,3007396,efb,5,,1456
111278,3,2008,Waikato River,1501047,Whangamarino wetland,434.13, ,Whangamarino River, ,3,58,uow, ,2703244,6426260,3008593,efb,5, ,1864
111279,3,2008,Waikato River,1501047,Whangamarino wetland,434.13, ,Whangamarino River, ,13,52,uow, ,2698029,6427471,3008313,efb,5, ,804
111280,3,2008,Waikato River,1501047,Whangamarino wetland,434.131,,Maramarua River,,16,49,uow,,2695738,6433042,3007196,efb,5,,1924
27573,9,2009,Home Creek,1501014,Unnamed wetland Home Creek 4,11,night,Lake Waiparera wetland,,40,9,docn,N04,2525647,6694831,1002057,gmt,,,10
27574,9,2009,Home Creek,1501014,Unnamed wetland Home Creek 4,11,night,Lake Waiparera wetland,,40,7,docn,N04,2526822,6694730,1002114,gmt,,,10
27575,9,2009,Home Creek,1501013,Unnamed wetland Home Creek 3,11,night,Lake Waiparera wetland,,40,7,docn,N04,2526896,6694704,1002114,gmt,,,10
28176,9,2009,Lake Ohia,1501026,Unnamed wetland Aurere Stream,15,1900,Lake Ohia,,25,6,docx,O04,2544000,6690900,0,obs,,,600
28177,9,2009,Lake Ohia,1501026,Unnamed wetland Aurere Stream,15,night,Lake Ohia,,25,6,docx,O04,2544000,6690900,0,kgt,,,36
31110,10,2009,Waikato River,1501067,Mangahia Stream,434.22,950,Mangahia Stream, ,28,145,doc,S15,2704133,6365433,3020081,gmt, , ,10
31111,10,2009,Waikato River,1501067,Mangahia Stream,434.22,1120,Mangahia Stream, ,20,141,doc,S15,2701531,6365861,3020065,gmt, , ,10
31112,10,2009,Waikato River,1501066,Waipa River tributary 3,434.22,1230,Waipa River tributary,,22,141,doc,S15,2701959,6367282,3019711,gmt,,,10
31113,10,2009,Waikato River,1501069,Waipa River tributary 4,434.22,1130,Waipa River tributary,,27,149,doc,S15,2703633,6362275,3020852,gmt,,,10
31114,10,2009,Waikato River,1501068,Mangaotama Stream,434.222,1340,Mangaotama Stream,,20,151,doc,S15,2704452,6363153,3020636,gmt,,,10
31115,10,2009,Waikato River,1501068,Mangaotama Stream,434.222,1405,Mangaotama Stream tributary,,20,151,doc,S15,2704543,6363184,3020636,gmt,,,6
31119,12,2009,Waikato River,1501058,Lake B wetlands,434.211,night,Lake B,,35,101,doc,S14,2708200,6388924,3015493,gmt,,,53
31122,10,2009,Waikato River,1501074,Unnamed wetland Mangarama Stream,434.226,night,Tanehopuwai Stream wetland,,73,226,docw,S16,2695800,6312480,3032848,gmt,,,10
31123,10,2009,Waikato River,1501074,Unnamed wetland Mangarama Stream,434.226,night,Tanehopuwai Stream wetland,,74,227,docw,S16,2695900,6312245,3032848,gmt,,,10
31124,10,2009,Waikato River,1501074,Unnamed wetland Mangarama Stream,434.226,night,Tanehopuwai Stream wetland,,68,227,docw,S16,2694812,6312268,3032650,gmt,,,10
31394,7,2009,Waikato River,1501076,Mangaone Stream,434.001, ,Mangaone Stream, ,40,130,niwa,S14,2718424,6371914,3018874,ntc, , ,12
31398,11,2009,Waikato River,1501076,Mangaone Stream,434.001,night,Mangaone Stream,,40,130,niwa,S14,2718387,6372017,3018874,ntc,,,12
31399,12,2009,Waikato River,1501076,Mangaone Stream,434.001, ,Mangaone Stream, ,40,130,niwa,S14,2718398,6372025,3018874,ntc, , ,9
31400,12,2009,Waikato River,1501076,Mangaone Stream,434.001,day,Mangaone Stream,,40,130,niwa,S14,2718398,6372025,3018874,han,,,2
31401,12,2009,Waikato River,1501076,Mangaone Stream,434.001, ,Mangaone Stream, ,40,130,niwa,S14,2718345,6372030,3018874,spo, , , 
31402,12,2009,Waikato River,1501076,Mangaone Stream,434.001,night,Mangaone Stream,,40,130,niwa,S14,2718345,6372030,3018874,gmt,,,1
103299,2,2009,Waikato River,1501068,Mangaotama Stream,434.221, ,Mangaotama Stream, ,30,154,kal,S14,2704845,6362991,3020636,tcb, , ,3
108650,8,2009,Wairua River,1501087,Unnamed wetland Wairua River tributary,466,,Wairua River Wildlife Management Reserve,,91,124,docx,P08,2621448,6619783,1015696,tfu,,,50
111313,5,2009,Waikato River,1501058,Lake B wetlands,434, ,Lake D, , , ,uow, ,2708283,6388946, ,efb,1, ,4070
111319,6,2009,Waikato River,1501065,Lake Koromatua wetlands,434.221, ,Lake Koromatua, ,41,143,uow, ,2705829,6371370,3018922,efb,1, ,7554
111325,11,2009,Waikato River,1501047,Whangamarino wetland,434.13, ,Whangamarino River, ,11,53,uow, ,2699066,6427507,3008313,efb,1, , 
31127,1,2010,Waikato River,1501073,Unnamed wetland Mangapu River,434.226,night,Mangapu River wetland,,55,213,docw,S16,2696811,6321852,3029725,gmt,,,4
32747,2,2010,Waikato River,1501047,Whangamarino wetland,434.131,1200,Ruaotehuia Stream, ,20,58,niwa,S12,2701531,6436015,3006209,ntc, , ,7
32748,2,2010,Waikato River,1501047,Whangamarino wetland,434.131,1500,Ruaotehuia Stream tributary, ,20,58,niwa,S12,2701438,6435844,3006501,efp,1, ,41
32749,2,2010,Waikato River,1501047,Whangamarino wetland,434.131,1400,Ruaotehuia Stream tributary, ,20,58,niwa,S12,2701353,6435779,3006501,ntc, , ,7
32750,2,2010,Waikato River,1501047,Whangamarino wetland,434.131,1600,Ruaotehuia Stream tributary, ,20,59,niwa,S12,2701983,6435772,3006517,ntc, , ,6
32751,2,2010,Waikato River,1501047,Whangamarino wetland,434.131,1700,Ruaotehuia Stream tributary, ,19,60,niwa,S12,2702234,6435264,3006517,gmt, , ,3
32757,5,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream, ,20,59,niwa,S12,2701614,6436122,3006209,fyn, , ,2
32758,5,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream tributary, ,20,58,niwa,S12,2701523,6435995,3006501,fyn, , ,2
32759,5,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream tributary, ,19,59,niwa,S12,2701983,6435772,3006517,fyn, , ,2
32760,5,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream, ,20,58,niwa,S12,2701357,6435771,3006500,fyn, , ,2
32761,5,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream, ,20,58,niwa,S12,2701255,6435634,3006500,fyn, , ,2
32771,10,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream tributary, ,19,60,niwa,S12,2702213,6435275,3006517,gmt, , ,1
32772,10,2010,Waikato River,1501047,Whangamarino wetland,434.131,day,Ruaotehuia Stream tributary,,19,59,niwa,S12,2701954,6435804,3006517,gmt,,,1
32773,10,2010,Waikato River,1501047,Whangamarino wetland,434.131,day,Ruaotehuia Stream tribuatary,,19,59,niwa,S12,2701961,6435891,3006441,gmt,,,1
32774,10,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream tributary, ,19,59,niwa,S12,2701962,6435906,3006441,gmt, , ,1
32775,10,2010,Waikato River,1501047,Whangamarino wetland,434.131,day,Ruaotehuia Stream tributary,,19,59,niwa,S12,2701990,6435852,3006441,gmt,,,1
32776,10,2010,Waikato River,1501047,Whangamarino wetland,434.131, ,Ruaotehuia Stream tributary, ,20,58,niwa,S12,2701500,6435761,3006501,gmt, , ,2
32777,10,2010,Waikato River,1501047,Whangamarino wetland,434.134,day,Kopuku Stream,,20,60,niwa,S12,2703442,6433743,3007044,gmt,,,1
32778,10,2010,Waikato River,1501047,Whangamarino wetland,434.134,day,Kopuku Stream,,20,60,niwa,S12,2703422,6433718,3007044,gmt,,,1
32779,10,2010,Waikato River,1501047,Whangamarino wetland,434.134,day,Kopuku Stream,,20,60,niwa,S12,2703412,6433702,3007044,gmt,,,1
32815,10,2010,Waikato River,1501047,Whangamarino wetland,434.134, ,Kopuku Stream, ,20,60,niwa,S12,2703412,6433702,3007044,gmt, , ,1
34126,10,2010,Kaipara River,1501080,Unnamed wetland Kaipara River tributary,453,1000,Ohirangi Wetland,,11,18,doca,Q10,2637100,6497741,2004357,gmt,,,30
34128,10,2010,Poutawa Stream,1501035,Unnamed wetlands Poutawa Stream,63,1030,Tomarata Lake Wetland,,26,1,doca,R08,2659510,6554924,2000258,gmt,,,5
34129,10,2010,Poutawa Stream,1501035,Unnamed wetlands Poutawa Stream,63,1100,Tomarata Lake Wetland,,19,3,doca,R08,2659653,6554771,2000334,gmt,,,5
34130,10,2010,Poutawa Stream,1501035,Unnamed wetlands Poutawa Stream,63,1200,Tomarata Lake Wetland,,32,2,doca,R08,2658933,6554749,2000295,gmt,,,5
34131,10,2010,Poutawa Stream,1501035,Unnamed wetlands Poutawa Stream,63,1300,Tomarata Lake Wetland,,32,2,doca,R08,2658945,6554755,2000295,gmt,,,5
34132,10,2010,Poutawa Stream,1501035,Unnamed wetlands Poutawa Stream,63,1400,Tomarata Lake Wetland,,32,2,doca,R08,2658853,6554709,2000295,gmt,,,5
34133,10,2010,Poutawa Stream,1501035,Unnamed wetlands Poutawa Stream,63,1000,Tomarata Lake Wetland,,32,2,doca,R08,2658843,6554695,2000295,gmt,,,5
34134,10,2010,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1100,Pakiri River Wetland,,26,3,doca,R09,2664104,6548390,2000718,gmt,,,10
34135,10,2010,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1100,Pakiri River Wetland,,14,4,doca,R09,2663838,6548154,2000749,gmt,,,5
34136,10,2010,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1200,Pakiri River Wetland,,14,4,doca,R09,2663824,6548237,2000727,gmt,,,5
34455,2,2010,Waikato River,1501059,Waikeri Stream tributary wetland,434.21,night,Waikeri Stream tributary wetland,,19,94,kal,S14,2704935,6394037,3014677,ntc,,,12
36130,8,2010,Home Creek,1501014,Unnamed wetland Home Creek 4,11,night,Lake Waiparera wetland,,40,9,docx,N04,2525647,6694831,1002057,gmt,,,10
36131,8,2010,Home Creek,1501014,Unnamed wetland Home Creek 4,11,night,Lake Waiparera wetland,,40,7,docx,N04,2526822,6694730,1002114,gmt,,,10
36132,8,2010,Home Creek,1501013,Unnamed wetland Home Creek 3,11,night,Lake Waiparera wetland,,40,7,docx,N04,2526896,6694704,1002114,gmt,,,10
103339,6,2010,Waikato River,1501075,Waikato River tributary 1,434.001,,Reeves Close drain,,39,121,bml,S14,2714185,6379242,3017380,kbt,,,2
108651,7,2010,Wairua River,1501087,Unnamed wetland Wairua River tributary,466,,Wairua River Wildlife Management Reserve,,91,124,mcgl,P08,2621448,6619783,1015696,tfu,,,50
111355,10,2010,Waikato River,1501047,Whangamarino wetland,434.135, ,Reao Stream, ,12,52,uow, ,2698149,6427139,3008359,efb,3, , 
32781,3,2011,Waikato River,1501054,Lake Waahi wetland south,434.19, ,Lake Waahi, ,28,85,niwa,S13,2698101,6400992,3013254,fyn, , ,1
32782,3,2011,Waikato River,1501054,Lake Waahi wetland south,434.19, ,Lake Waahi, ,28,85,niwa,S13,2698167,6400956,3013254,fyn, , ,1
33636,10,2011,Wairoa River,1501091,Unnamed wetland Towai Stream,466.18,night,Unnamed wetland Akerama,,117,149,docn,Q06,2615900,6633300,1012596,gmt,,,30
33637,10,2011,Wairoa River,1501091,Unnamed wetland Towai Stream,466.18,night,Unnamed wetland Akerama,,117,149,docn,Q06,2616200,6633100,1012621,gmt,,,30
33638,10,2011,Wairoa River,1501091,Unnamed wetland Towai Stream,466.18,night,Unnamed wetland Akerama,,118,149,docn,Q06,2616600,6633000,1012718,gmt,,,30
33639,10,2011,Wairoa River,1501091,Unnamed wetland Towai Stream,466.14,night,Whakapara River tributary,,117,149,docn,Q06,2616700,6632900,1012718,gmt,,,16
33640,10,2011,Wairoa River,1501091,Unnamed wetland Towai Stream,466.18,night,Unnamed drain Akerama,,118,149,docn,Q06,2616500,6632900,1012718,gmt,,,14
34101,9,2011,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1000,Pakiri River tributary wetland,,26,3,doca,R09,2664125,6548408,2000718,gmt,,,5
34102,9,2011,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1030,Pakiri River tributary wetland, ,23,3,doca,R09,2664167,6548407,2000718,gmt, , ,5
34103,9,2011,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1100,Pakiri River tributary wetland,,26,3,doca,R09,2664120,6548394,2000718,gmt,,,5
34104,9,2011,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1130,Pakiri River tributary wetland,,16,4,doca,R09,2663893,6548150,2000750,gmt,,,5
34105,9,2011,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1145,Pakiri River tributary wetland,,16,4,doca,R09,2663914,6548178,2000750,gmt,,,5
34106,9,2011,Pakiri River,1501036,Unnamed wetland Pakiri River,63,1200,Pakiri River tributary wetland,,16,4,doca,R09,2663912,6548195,2000750,gmt,,,5
34107,9,2011,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,1000,Tomarata Lake wetland,,26,1,doca,R08,2659510,6554924,2000258,gmt,,,5
34108,9,2011,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,1030,Tomarata Lake wetland,,19,3,doca,R08,2659653,6554771,2000258,gmt,,,5
34109,9,2011,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,1100,Tomarata Lake wetland,,32,2,doca,R08,2658933,6554749,2000258,gmt,,,5
34110,9,2011,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,1115,Tomarata Lake wetland,,32,2,doca,R08,2658945,6554755,2000258,gmt,,,5
34111,9,2011,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,1135,Tomarata Lake wetland,,32,2,doca,R08,2658853,6554709,2000258,gmt,,,5
34112,9,2011,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,1200,Tomarata Lake wetland,,32,2,doca,R08,2658843,6554695,2000258,gmt,,,5
34543,9,2011,Waikato River,1501075,Waikato River tributary 1,434.001,night,Waikato River tributary,,40,121,opus,S14,2715555,6378702,3017435,gmt,,,6
36133,9,2011,Home Creek,1501014,Unnamed wetland Home Creek 4,11,night,Lake Waiparera wetland,,40,9,docx,N04,2525647,6694831,1002057,gmt,,,10
36134,9,2011,Home Creek,1501014,Unnamed wetland Home Creek 4,11,night,Lake Waiparera wetland,,40,7,docx,N04,2526822,6694730,1002114,gmt,,,1
36135,9,2011,Home Creek,1501013,Unnamed wetland Home Creek 3,11,night,Lake Waiparera wetland,,40,7,docx,N04,2526896,6694704,1002114,gmt,,,1
100130,10,2011,Waikato River,1501049,Waipapa Stream tributary,434, ,Waipapa Stream tributary, ,20,52,kal,S13,2693334,6425333,3008751,gmt, , ,10
102646,2,2011,Waikato River,1501045,Mangatawhiri River tributary,434.12,night,Mangatawhiri River Tributary,,21,42,kal,S12,2690643,6435833,3006497,ntc,,,
102647,2,2011,Waikato River,1501045,Mangatawhiri River tributary,434.12,night,Mangatawhiri River Tributary,,21,42,kal,S12,2690598,6435910,3006497,ntc,,,
102648,2,2011,Waikato River,1501045,Mangatawhiri River tributary,434.12,,Mangatawhiri River Tributary,,21,42,kal,S12,2690680,6435971,3006497,ntc,,,
102649,2,2011,Waikato River,1501045,Mangatawhiri River tributary,434.12, ,Mangatawhiri River Tributary, ,21,42,kal,S12,2690796,6435849,3006497,ntc, , , 
108652,6,2011,Wairua River,1501087,Unnamed wetland Wairua River tributary,466,,Wairua River Wildlife Management Reserve,,91,124,mcgl,P08,2621448,6619783,1015696,tfu,,,50
114521,11,2011,Piako River,1501038,Kopuatai Peat Dome,91,1215,Piako River,,8,31,kal,T12,2733068,6416593,3010550,tfu,,,9
114522,11,2011,Piako River,1501038,Kopuatai Peat Dome,91,1215,Piako River,,8,31,kal,T12,2733064,6416593,3010550,tfu,,,6
114523,11,2011,Piako River,1501038,Kopuatai Peat Dome,91,1215,Piako River,,9,29,kal,T12,2734558,6418366,3010271,tfu,,,6
114524,11,2011,Piako River,1501038,Kopuatai Peat Dome,91,1215,Piako River, ,8,33,kal,T12,2732461,6416041,3010667,tfu, , ,7
114528,11,2011,Piako River,1501038,Kopuatai Peat Dome,91,1215,Piako River, ,7,24,kal,T12,2731972,6422119,3009560,tfu, , ,7
114529,12,2011,Piako River,1501038,Kopuatai Peat Dome,91.031,1215,Elstow Canal (upper reaches), ,7,27,kal,T13,2737967,6422520,3008799,tfu, , ,4
114530,12,2011,Piako River,1501038,Kopuatai Peat Dome,91.05,1215,Elstow Canal (lower reaches), ,7,24,kal,T13,2737836,6422929,3008799,tfu, , ,3
114531,12,2011,Piako River,1501038,Kopuatai Peat Dome,91.05,1215,Elstow Canal (lower reaches), ,7,24,kal,T13,2736145,6425350,3008799,tfu, , ,2
114532,12,2011,Piako River,1501038,Kopuatai Peat Dome,91.05,1215,Elstow Canal (lower reaches), ,7,24,kal,T13,2737836,6422929,3008799,tfu, , ,3
114533,12,2011,Piako River,1501038,Kopuatai Peat Dome,91.05,1215,Elstow Canal (lower reaches), ,6,20,kal,T13,2735380,6425904,3008703,tfu, , ,2
114534,12,2011,Piako River,1501038,Kopuatai Peat Dome,91.03,1215,Tee Canal, ,6,30,kal,T12,2738652,6419511,3010133,tfu, , ,3
114535,12,2011,Piako River,1501038,Kopuatai Peat Dome,91.03,1215,Awaiti Canal, ,6,28,kal,T12,2739899,6419575,3009905,tfu, , ,5
33055,4,2012,Awakino River,1501084,Unnamed wetland Awakino River,408, ,Awakino River Waihue Valley, ,12,40,docx,P07,2587663,6590703,1021688,gmt, , ,15
33056,4,2012,Wairoa River,1501084,Unnamed wetland Awakino River,466.05,night,Awakino River,,12,40,docx,P07,2587682,6590948,1021572,gmt,,,10
36136,10,2012,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,night,Tomarata Lake wetland,,40,1,mkct,R08,2659495,6554912,2000258,gmt,,,5
36137,10,2012,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,night,Tomarata Lake wetland,,40,3,mkct,R08,2659651,6554775,2000334,gmt,,,5
36138,10,2012,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63, ,Tomarata Lake wetland, ,40,2,mkct,R08,2658945,6554753,2000295,gmt, , ,5
36139,10,2012,Tomarata Lake,1501035,Unnamed wetlands Poutawa Stream,63,night,Tomarata Lake wetland,,40,2,mkct,R08,2658846,6554696,2000295,gmt,,,5
36140,10,2012,Pakiri River,1501036,Unnamed wetland Pakiri River,63,night,Pakiri River tributary,,20,3,mkct,R09,2664143,6548395,2000718,gmt,,,5
36141,10,2012,Pakiri River,1501036,Unnamed wetland Pakiri River,63, ,Pakiri River tributary, ,20,3,mkct,R09,2664197,6548426,2000718,gmt, , ,5
36142,10,2012,Pakiri River,1501036,Unnamed wetland Pakiri River,63, ,Pakiri River tributary, ,20,3,mkct,R09,2663915,6548341,2000718,gmt, , ,5
100088,11,2012,Waikato River,1501052,Lake Rotokawau wetlands,434.161, ,Lake Rotokawau tributary, ,20,77,wrc,S13,2703413,6410640,3011658,gmt, , ,10
102997,5,2012,Waikato River,1501061,Waipa River tributary drain,434.001,,unnamed farm drain,,0,0,bml,S14,2705262,6382860,,unk,,,
100808,12,2013,Waikato River,1501049,Waipapa Stream tributary,434,1055,Waipapa Stream tributary,,40,53,kal,R13,2693377,6424847,3008890,fys,,,3
100810,12,2013,Waikato River,1501049,Waipapa Stream tributary,434,1300,Waipapa Stream tributary,,20,0,kal,R13,2693377,6424847,3008890,fys,,,5
101236,10,2013,Waikato River,1501077,Mangaharakeke Stream tributary,434.25,1100,Mangaharakeke Stream tributary,,50,128,doc,S14,2719960,6372862,3018558,gmt,,,10
101237,10,2013,Waikato River,1501077,Mangaharakeke Stream tributary,434.25,1100,Mangaharakeke Stream tributary, ,50,128,doc,S14,2719960,6372862,3018558,fyn,1, ,3
102980,7,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1117,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621352,6620125,1015696,tfu,,,1
102982,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1233,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621352,6620125,1015696,tfu,,,1
103206,7,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1146,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621014,6620123,1015696,tfu,,,1
103207,7,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1203,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621139,6620221,1015696,tfu,,,1
103208,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1212,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621014,6620123,1015696,tfu,,,1
103209,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1226,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621074,6620197,1015696,tfu,,,1
103210,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1231,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621139,6620221,1015696,tfu,,,1
103211,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1246,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621176,6620125,1015696,tfu,,,1
103212,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1258,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621228,6620168,1015696,tfu,,,1
103213,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1308,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621072,6620291,1015696,tfu,,,1
103214,7,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1327,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621988,6620146,1015696,tfu,,,1
103215,7,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1334,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621957,6619954,1015696,tfu,,,1
103216,7,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1338,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621884,6619890,1015696,tfu,,,1
103217,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1342,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621556,6620137,1015696,tfu,,,1
103218,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1347,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621567,6620016,1015696,tfu,,,1
103219,10,2013,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466,1350,Wairua River Wildlife Management Reserve,,91,124,ind,P08,2621579,6619987,1015696,tfu,,,1
103348,11,2013,Waikato River,1501075,Waikato River tributary 1,434.001,,Ryburn/Railway/Ruakura Road drain,,0,0,bml,S14,2714766,6378236,,tfb,,,3
103349,11,2013,Waikato River,1501075,Waikato River tributary 1,434.001,,Percival Rd drain,,40,121,bml,S14,2714857,6379201,3017374,tfb,,,1
103350,11,2013,Waikato River,1501075,Waikato River tributary 1,434.001, ,Reeves Close drain, ,37,120,bml,S14,2714047,6379193,3017392,tfb, , ,1
108653,5,2013,Wairua River,1501087,Unnamed wetland Wairua River tributary,466,,Wairua River Wildlife Management Reserve,,91,124,docx,P08,2621448,6619783,1015696,tfu,,,49
109525,10,2013,Waikato River,1501052,Lake Rotokawau wetlands,434.161,1000,Lake Waikare tributary, ,8,77,wrc,S13,2704374,6410502,3011634,tfu, , ,28
101738,1,2014,Pakiri River,1501036,Unnamed wetland Pakiri River,64,1345,Pakiri River tributary, ,20,2,doco,r09,2663819,6548522,2000718,obs,1, ,5
102412,6,2014,Wairoa River,1501085,Unnamed wetland Manganui River 2,466, ,Manganui River, ,40,90,docx,P08,2610909,6581797,1023069,unk, , , 
103318,6,2015,Piako River,1501038,Kopuatai Peat Dome,91.05, ,Elstow Canal, ,7,33,kal,T13,2738485,6418585,3010083,fys, , ,2
103341,10,2015,Waikato River,1501075,Waikato River tributary 1,434.001, ,Ryburn Road/ Railway Drain, , , ,chhf,S14,2714885,6378236, ,kbt, , ,2
103380,10,2015,Waikato River,1501053,Unnamed wetland Waikato River tributary,434,1300,unnamed wetland,,9,80,wrc,R13,2701898,6410097,3011817,tfu,,,1
103498,10,2015,Waikato River,1501079,Lake Serpentine wetlands,434.24,1000,Lake Serpentine South,,57,145,docw,S14,2713698,6358727,3021441,tfu,,,1
103499,10,2015,Waikato River,1501079,Lake Serpentine wetlands,434.24,1000,Lake Serpentine South,,57,145,docw,S14,2713662,6358748,3021441,tfu,,,1
103500,10,2015,Waikato River,1501079,Lake Serpentine wetlands,434.24,1000,Lake Serpentine South,,57,145,docw,S14,2713653,6358758,3021441,tfu,,,1
103501,10,2015,Waikato River,1501079,Lake Serpentine wetlands,434.24,1000,Lake Serpentine South,,57,145,docw,S14,2713660,6358747,3021441,tfu,,,1
111434,3,2015,Waikato River,1501047,Whangamarino wetland,434.135, ,Raeo Stream, ,12,52,uow, ,2698149,6427139,3008359,efb,4, , 
112537,10,2015,Waikato River (mouth to Waipa River),1501053,Unnamed wetland Waikato River tributary,434.161,1000,Lake Ohinewai inlet drain, ,10,80,wrc,S13,2701689,6409822,3011817,tfu, , ,24
106173,3,2016,Waikato River,1501046,Unnamed wetland Mangatawhiri River,434.12,1400,Mangatawhiri River tributary, ,10,45,kal,S12,2691295,6436985,3006224,tfu, , ,10
110309,12,2016,Wairoa River,1501086,Unnamed wetland Otakairangi Stream,466,1015,Otakairangi Stream, ,94,128,mcgl,P08,2616323,6622592,1015048,tfu, , ,4
110311,12,2016,Wairoa River,1501091,Unnamed wetland Towai Stream,466.18,1000,Ngaruawahine Stream, ,126,146,mcgl,Q06,2616570,6634113,1012447,tfu, , ,2
112294,12,2016,Kaipara Harbour,1501096,Unnamed wetland Tangitiki Bay South,462,2237,Tangitiki Wetland Pouto Peninsula, , , ,docx,Q09,2606714,6549187, ,tfu, , ,34
112586,11,2016,Waikato River,1501094,Whangamaire Stream,434.2,1000,Whangamaire Stream, ,12,93,wrc,S14,2706279,6397130,3014055,tfu, , ,23
113395,7,2016,Wairoa River,1501087,Unnamed wetland Wairua River tributary,466, ,Wairua River Wildlife Management Reserve, , , ,ind,P08,2620864,6619895, ,kbt, , ,2
114417,8,2016,Waikato River,1501075,Waikato River tributary 1,434, ,Ruakura Rd Drain, ,40,121,kal,R13,2715537,6378641,3017435,tfu, , ,3
114418,9,2016,Waikato River,1501075,Waikato River tributary 1,434, ,Ruakura Rd Drain, ,40,121,kal,R13,2715537,6378641,3017435,unk, , , 
114419,9,2016,Waikato River,1501075,Waikato River tributary 1,434, ,Ruakura Rd Drain, ,40,121,kal,R13,2715537,6378641,3017435,tfu, , ,1
110530,3,2017,Wairoa River,1501085,Unnamed wetland Manganui River 2,466.07,1430,Manganui River, ,40,90,docx,P09,2610991,6581683,1023069,trn, , ,12
111714,5,2017,Waikato River,1501075,Waikato River tributary 1,434.001,1500,Railway to Ruakura Road Drain,,0,0,bml,S14,2714844,6378136,,tfu,,,4
112281,8,2017,Piako River,1501093,Kaihere Canal tributary,91,1300,Kaihere Canal tributary, ,3,20,kal,T12,2730094,6428328,3008027,fys, , ,3
