Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
115927,4,2019,Oreti River,1331040,Gorge Burn,786,1747,Gorge Creek tributary, ,657,187,doco, ,2138048,5534208,15015690,efp,1, ,10
115932,5,2019,Oreti River,1331037,Oreti River tributary 2,786,1036,Oreti River tributary, ,544,168,doco, ,2130417,5521599,15020359,efp,1, ,10
115933,5,2019,Oreti River,1331037,Oreti River tributary 2,786,1122,Oreti River tributary, ,544,168,doco, ,2130394,5521517,15020359,efp,1, ,10
115934,5,2019,Oreti River,1331037,Oreti River tributary 2,786,1141,Oreti River tributary,,563,168,doco,,2130480,5521814,15019740,efp,1,,10
115935,5,2019,Oreti River,1331037,Oreti River tributary 2,786,1157,Oreti River tributary,,563,168,doco,,2130602,5522042,15019740,efp,1,,10
115936,5,2019,Oreti River,1331037,Oreti River tributary 2,786,1214,Oreti River tributary,,563,168,doco,,2130446,5522168,15019740,efp,1,,10
115937,5,2019,Oreti River,1331037,Oreti River tributary 2,786,1332,Oreti River tributary, ,524,168,doco, ,2131467,5522283,15019786,efp,1, ,10
115938,5,2019,Oreti River,1331037,Oreti River tributary 2,786, ,Oreti River tributary, ,524,168,doco, ,2131486,5522723,15019786,efp,1, ,10
115939,5,2019,Oreti River,1331037,Oreti River tributary 2,786,1435,Oreti River tributary, ,619,170,doco, ,2131181,5522795,15019823,efp,1, ,10
115940,5,2019,Oreti River,1331038,Oreti River tributary 3,786,1655,Oreti River tributary, ,519,169,doco, ,2131878,5522544,15019863,efp,1, ,10
115943,4,2019,Clutha River,1331003,Black Spur Creek,752.746,1005,Black Spur Creek, ,707,314,doco, ,2141858,5539691,14041228,efp,1, ,6
115944,4,2019,Clutha River,1331003,Black Spur Creek,752.746,1030,Black Spur Creek, ,707,314,doco, ,2141903,5539612,14041228,efp,1, ,8
115945,4,2019,Clutha River,1331003,Black Spur Creek,752.746,1047,Black Spur Creek, ,707,314,doco, ,2141955,5539567,14041228,efp,1, ,3
115946,4,2019,Clutha River,1331003,Black Spur Creek,752.746,1113,Black Spur Creek, ,707,314,doco, ,2142060,5539455,14041228,efp,1, , 
115947,4,2019,Clutha River,1331003,Black Spur Creek,752.746,1152,Black Spur Creek, ,707,314,doco, ,2142325,5539233,14041228,efp,1, ,7
115948,4,2019,Clutha River,1331001,White Burn,752.746,1405,White Burn, ,719,311,doco, ,2144363,5543527,14039782,efp,1, , 
115949,4,2019,Clutha River,1331002,Bush Creek,752.987,1338,Bushy Creek,,707,313,doco,,2144030,5541967,14040558,efp,1,,7
115950,4,2019,Clutha River,1331001,White Burn,752.746,1426,White Burn, ,719,311,doco, ,2144399,5543561,14039782,efp,1, , 
117456,11,2019,Clutha River,1331001,White Burn,752.746,1045,White Burn, ,719,311,doco, ,2144541,5543578,14039782,efp,1, ,105
117457,11,2019,Clutha River,1331001,White Burn,752.746,1130,White Burn tributary, ,719,311,doco, ,2144646,5543718,14039782,efp,1, ,5
117458,11,2019,Clutha River,1331001,White Burn,752.746,1145,White Burn tributary, ,719,311,doco, ,2144652,5543752,14039782,efp,1, ,5
117459,11,2019,Clutha River,1331001,White Burn,752.746,1152,White Burn tributary, ,719,311,doco, ,2144620,5543795,14039782,efp,1, ,5
117460,11,2019,Clutha River,1331001,White Burn,752.746,1213,White Burn tributary, ,719,311,doco, ,2144737,5543860,14039782,efp,1, ,123
117461,11,2019,Clutha River,1331001,White Burn,752.746,1221,White Burn tributary, ,760,313,doco, ,2144801,5543896,14039782,efp,1, ,15
117462,11,2019,Clutha River,1331001,White Burn,752.746,1251,White Burn tributary, ,760,313,doco, ,2144841,5543942,14039782,efp,1, ,
117463,11,2019,Clutha River,1331001,White Burn,752.746,1402,White Burn tributary, ,760,313,doco, ,2144916,5543957,14039782,efp,1, ,30
117464,11,2019,Clutha River,1331001,White Burn,752.746,1415,White Burn tributary, ,760,313,doco, ,2144939,5543945,14039782,efp,1, ,3
117470,11,2019,Waiau River,1331085,Upukerora River,797,900,Upukerora River, ,217,145,doco, ,2098346,5520119,15020897,efp,1, ,20
117471,11,2019,Waiau River,1331085,Upukerora River,797,1011,Upukerora River, ,239,148,doco, ,2099815,5519553,15021056,efp,1, ,20
117472,11,2019,Waiau River,1331085,Upukerora River,797,1054,Upukerora River, ,239,148,doco, ,2099830,5519541,15021056,efp,1, ,40
117473,11,2019,Waiau River,1331081,Dunton Creek,797.49,1250,Dunton Creek, ,248,179,doco, ,2108773,5548437,15012115,efp,1, ,20
117474,11,2019,Waiau River,1331081,Dunton Creek,797.49,1332,Dunton Creek, ,248,179,doco, ,2108725,5548495,15012115,efp,1, ,10
117477,11,2019,Waiau River,1331083,Eglinton River tributary 2,797.49,1746,Eglinton River, ,379,212,doco, ,2117291,5573649,15007409,han,1, ,40
117490,11,2019,Waiau River,1331069,Whitestone River lower,797.421,1312,Whitestone River, ,240,110,doco, ,2100472,5507223,15026001,efp,1, ,30
117527,12,2019,Waiau R,1331082,Eglinton River lower,797.49,1401,Eglinton River, ,239,179,doco,D43,2108258,5548622,15011902,efp,, ,
119409,6,1999,Mataura River,1331088,Allen Creek,775.9,0,Allen Creek, ,360,220,uoo, ,2170799,5529699,15016889,efp,1,,
119440,2,2003,Mataura River,1331007,Mokoreta River,775.13,0,Mokoreta River tributary, ,169,98,doco, ,2216700,5424200,15057410,efp,1,,
119428,8,2000,Mataura River,1331087,Nokomai River 2,775.78,0,Nokomai River, ,341,183,uoo, ,2175500,5513000,15023608,efp,1,,
119410,6,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo, ,2169600,5528700,15017560,efp,1,,
119457,,2004,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo, ,2169600,5528700,15017560,efp,1,,
119342,4,1991,Mataura River,1331086,Nokomai River 1,775.78,0,Nokomai River, ,247,173,uoo, ,2170299,5507599,15025711,efp,1,,
119458,,2004,Oreti River,1331089,Oreti River tributary 4,786,0,Oreti River tributary, ,494,148,uoo, ,2135037,5502970,15027823,efp,1,,
120499,10,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo,E43,2169500,5528700,15017560,efp,,,
120502,10,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo,E43,2169300,5528800,15017560,efp,,,
120500,10,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo,E43,2169400,5528700,15017560,efp,,,
120501,10,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo,E43,2169400,5528800,15017560,efp,,,
119407,6,1999,Mataura River,1331023,Mataura River upper,775,0,Mataura River, ,380,220,uoo, ,2164199,5525599,15018753,efp,1,,
118435,3,2019,Oreti River,1331028,Oreti River upper,786,1434,Oreti River, ,289,130,docc,E44,2140251,5494688,15031149,efp,1,,80
118434,3,2019,Waiau R,1331068,Mararoa River lower,797.42,1123,Mararoa River, ,360,131,docc,D43,2117702,5510811,15024591,efp,1,,20
119414,10,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo, ,2169600,5528700,15017560,efp,1,,
118433,3,2019,Mataura River,1331023,Mataura River upper,775,1537,Mataura River, ,380,220,docc,E43,2164104,5525635,15018753,efp,1,,80
119402,2,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,doco, ,2169600,5528700,15017560,efp,1,,
119411,6,1999,Mataura River,1331021,Bushy Creek,775.9,0,Bushy Creek, ,367,219,uoo, ,2169299,5528799,15017560,efp,1,,
119415,10,1999,Mataura River,1331088,Allen Creek,775.9,0,Allen Creek, ,380,222,uoo, ,2171799,5531399,15016605,efp,1,,
117214,3,2019,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,251,148,rel,F44,2182588,5496168,15030428,efp,,,
117215,3,2019,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,251,148,rel,F44,2182598,5495960,15030428,efp,,,
117216,3,2019,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,240,148,rel,F44,2182464,5495766,15030746,efp,,,
121127,12,2005,Mataura River,1331091,Waikaia River tributary,775.67,0,Waikaia River tributary, ,200,166,uoo, ,2195016,5504851,15027025,efp,1,,
121126,12,2005,Mataura River,1331090,Gow Burn tributary,775.679,0,Knobby Creek, ,230,166,uoo, ,2190242,5503990,15027470,efp,1,,
121135,10,2006,Waiau River,1331078,Mararoa River upper,797.42,0,Mararoa River, ,638,187,uoo, ,2131499,5552199,15011339,efp,1,,
121136,10,2006,Waiau River,1331068,Mararoa River lower,797.42,0,Mararoa River, ,398,134,uoo, ,2120600,5512099,15023115,efp,1,,
121137,10,2006,Waiau River,1331068,Mararoa River lower,797.42,0,Mararoa River, ,359,131,uoo, ,2117400,5510700,15024665,efp,1,,
121405,4,2009,Oreti River,1331031,Cromel Stream,786.901,0,Cromel Stream, ,319,131,docs, ,2148999,5503800,15027427,efp,1,,
121420,3,2011,Oreti River,1331031,Cromel Stream,786.901,0,Cromel Stream, ,286,126,uoo, ,2150324,5500154,15027923,efp,1,,
121101,8,2005,Oreti River,1331026,Oreti River lower,786,0,Oreti River, ,102,78,uoo, ,2147500,5462499,15044107,efp,1,,
121148,,2006,Mataura River,1331023,Mataura River upper,775,0,Mataura River, ,379,219,uoo, ,2164800,5525500,15018795,efp,1,,
122619,3,2021,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,302,155,rel,F44,2177342,5497432,15029937,efp, ,,
122620,3,2021,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,302,155,rel,F44,2177553,5497297,15029937,efp, ,,
122621,3,2021,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,301,155,rel,F44,2177635,5497229,15030185,efp, ,,
122622,3,2021,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,301,155,rel,F44,2177646,5497203,15030185,efp, ,,
122623,3,2021,Mataura River,1331016,Dome Burn middle,775.674,0,Dome Burn, ,300,154,rel,F44,2177714,5497176,15030185,efp, ,,
121440,2,2016,Mataura River,1331013,Rob Roy Creek,775.673,0,Rob Roy Creek, ,214,138,docc, ,2181184,5490163,15032449,efp,1,,
121421,3,2011,Mataura River,1331010,Garvie Burn,775.673,0,Garvie Burn, ,187,137,uoo, ,2179984,5488231,15033765,efp,1,,
122792,1,2019,Mataura River,1331092,Eyre Creek tributary 2,775.87,,Eyre Creek tributary,,338,194.3,slfg,,2159507,5515759,15256561,efp,1,,
