Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
115954,4,2019,Clutha River,1181185,Von River,752.746,1615,Von River, ,438,301,doco, ,2143773,5550563,14036548,efp,1, ,10
115955,4,2019,Clutha River,1181187,Von River South Branch tributary 1,752.746,1650,Von River tributary, ,648,307,doco, ,2143331,5545166,14038556,efp,1, ,10
115956,4,2019,Clutha River,1181187,Von River South Branch tributary 1,752.746,1655,Von River tributary, ,648,307,doco, ,2143297,5545147,14038556,efp,1, ,10
116750,2,2019,Waiau River,1181190,Waiau River tributary 4,797, ,Waiau River tributary, ,10,1,wt,D46,2095569,5433685,15054741,efp, , , 
116751,2,2019,Waiau River,1181190,Waiau River tributary 4,797, ,Waiau River tributary, ,10,1,wt,D46,2095577,5433720,15054741,efp, , , 
116752,1,2019,Waiau River,1181190,Waiau River tributary 4,797, ,Waiau River tributary, ,10,1,wt,D46,2095569,5433685,15054741,fys, , ,2
116753,1,2019,Waiau River,1181190,Waiau River tributary 4,797, ,Waiau River tributary, ,10,1,wt,D46,2095200,5433654,15054741,fys, , ,3
116754,1,2019,Waiau River,1181190,Waiau River tributary 4,797, ,Waiau River tributary, ,10,1,wt,D46,2095122,5433443,15054741,fys, , ,2
116826,8,2019,Mataura River,1181072,Four Mile Creek,775,1410,Mataura River tributary, ,357,218,doco, ,2171006,5528462,15017636,tfu,1, ,1
116827,8,2019,Mataura River,1181072,Four Mile Creek,775,1415,Mataura River tributary, ,357,218,doco, ,2170998,5528448,15017636,tfu,, ,2
116828,8,2019,Mataura River,1181072,Four Mile Creek,775,1419,Mataura River tributary, ,357,218,doco, ,2170999,5528429,15017636,tfu,, ,2
116829,8,2019,Mataura River,1181072,Four Mile Creek,775,1422,Mataura River tributary, ,357,218,doco, ,2170986,5528420,15017636,tfu,, ,2
116830,8,2019,Mataura River,1181072,Four Mile Creek,775,1426,Mataura River tributary, ,357,218,doco, ,2170995,5528399,15017636,tfu,, ,1
116831,8,2019,Mataura River,1181072,Four Mile Creek,775,1429,Mataura River tributary, ,357,218,doco, ,2170986,5528394,15017636,tfu,, ,2
116832,8,2019,Mataura River,1181072,Four Mile Creek,775,1430,Mataura River tributary, ,357,218,doco, ,2170982,5528380,15017636,tfu,, ,1
116833,8,2019,Mataura River,1181072,Four Mile Creek,775,1436,Mataura River tributary, ,357,218,doco, ,2170987,5528348,15017636,tfu,, ,2
116834,8,2019,Mataura River,1181072,Four Mile Creek,775,1450,Mataura River tributary, ,357,218,doco, ,2170998,5528537,15017636,tfu,, ,2
116835,8,2019,Mataura River,1181072,Four Mile Creek,775,1455,Mataura River tributary, ,357,218,doco, ,2171000,5528518,15017636,tfu,, ,2
116836,8,2019,Mataura River,1181072,Four Mile Creek,775,1457,Mataura River tributary, ,357,218,doco, ,2171002,5528506,15017636,tfu,1, ,2
116837,8,2019,Mataura River,1181072,Four Mile Creek,775,1504,Mataura River tributary, ,357,218,doco, ,2171009,5528491,15017636,tfu,, ,2
116838,8,2019,Mataura River,1181072,Four Mile Creek,775,1513,Mataura River tributary, ,357,218,doco, ,2171007,5528474,15017636,tfu,, ,1
116839,8,2019,Mataura River,1181072,Four Mile Creek,775,1522,Mataura River tributary, ,357,218,doco, ,2171022,5528498,15017636,tfu,, ,2
116840,8,2019,Mataura River,1181072,Four Mile Creek,775,1529,Mataura River tributary, ,357,218,doco, ,2171032,5528517,15017636,tfu,, ,2
116841,8,2019,Mataura River,1181072,Four Mile Creek,775,1549,Mataura River tributary, ,357,218,doco, ,2171002,5528564,15017636,tfu,, ,2
116842,8,2019,Mataura River,1181072,Four Mile Creek,775,1551,Mataura River tributary, ,357,218,doco, ,2171022,5528578,15017636,tfu,, ,2
116843,8,2019,Mataura River,1181072,Four Mile Creek,775,1556,Mataura River tributary, ,357,218,doco, ,2171046,5528599,15017636,tfu,, ,1
116844,8,2019,Mataura River,1181072,Four Mile Creek,775,1600,Mataura River tributary, ,357,218,doco, ,2171071,5528609,15017636,tfu,, ,2
116845,8,2019,Mataura River,1181072,Four Mile Creek,775,1602,Mataura River tributary, ,357,218,doco, ,2171085,5528623,15017636,tfu,, ,2
116846,8,2019,Mataura River,1181072,Four Mile Creek,775,1604,Mataura River tributary, ,357,218,doco, ,2171097,5528639,15017636,tfu,, ,1
116848,8,2019,Mataura River,1181072,Four Mile Creek,775,1607,Mataura River tributary, ,357,218,doco, ,2171103,5528652,15017636,tfu,, ,1
117452,11,2019,Oreti River,1181087,Oreti River tributary 2,786,1601,Oreti River tributary, ,224,113,doco, ,2152096,5489006,15032474,vbd,1, ,5
117453,11,2019,Oreti River,1181093,Weydon Burn tributary,786.92,1642,Weydon Burn tributary, ,396,148,doco, ,2129861,5504780,15026668,vbd,1, ,10
117454,11,2019,Oreti River,1181191,Oreti River tributary 13,786,1700,Oreti River tributary, ,444,155,doco, ,2128278,5509641,15025110,han,1, ,5
117455,11,2019,Waiau River,1181148,Wash Creek tributary,797.42,1705,Wash Creek tributary, ,457,144,doco, ,2125884,5514978,15022521,vbd,1, ,10
117456,11,2019,Clutha River,1181010,White Burn,752.746,1045,White Burn, ,719,311,doco, ,2144541,5543578,14039782,efp,1, ,105
117457,11,2019,Clutha River,1181010,White Burn,752.746,1130,White Burn tributary, ,719,311,doco, ,2144646,5543718,14039782,efp,1, ,5
117458,11,2019,Clutha River,1181010,White Burn,752.746,1145,White Burn tributary, ,719,311,doco, ,2144652,5543752,14039782,efp,1, ,5
117459,11,2019,Clutha River,1181010,White Burn,752.746,1152,White Burn tributary, ,719,311,doco, ,2144620,5543795,14039782,efp,1, ,5
117460,11,2019,Clutha River,1181010,White Burn,752.746,1213,White Burn tributary, ,719,311,doco, ,2144737,5543860,14039782,efp,1, ,123
117461,11,2019,Clutha River,1181010,White Burn,752.746,1221,White Burn tributary, ,760,313,doco, ,2144801,5543896,14039782,efp,1, ,15
117462,11,2019,Clutha River,1181010,White Burn,752.746,1251,White Burn tributary, ,760,313,doco, ,2144841,5543942,14039782,efp,1, ,
117463,11,2019,Clutha River,1181010,White Burn,752.746,1402,White Burn tributary, ,760,313,doco, ,2144916,5543957,14039782,efp,1, ,30
117464,11,2019,Clutha River,1181010,White Burn,752.746,1415,White Burn tributary, ,760,313,doco, ,2144939,5543945,14039782,efp,1, ,3
117477,11,2019,Waiau River,1181192,Eglinton River tributary 2,797.49,1746,Eglinton River, ,379,212,doco, ,2117291,5573649,15007409,han,1, ,40
117480,11,2019,Waiau River,1181193,Waiau River tributary 5 lower,797,1048,Waiau River tributary, ,239,134,doco, ,2097222,5515552,15022645,vbd,1, ,5
117481,11,2019,Waiau River,1181194,Waiau River tributary 6,797,1139,Ramparts Creek, ,252,132,doco, ,2095940,5513586,15023397,efp,1, ,20
117482,11,2019,Waiau River,1181194,Waiau River tributary 6,797,1212,Waiau River tributary, ,228,130,doco, ,2095951,5512756,15023856,tfu,1, ,4
117483,11,2019,Waiau River,1181194,Waiau River tributary 6,797,1258,Waiau River tributary, ,203,130,doco, ,2095362,5511845,15024238,efp,1, ,5
117484,11,2019,Waiau River,1181194,Waiau River tributary 6,797,1311,Waiau River tributary, ,228,130,doco, ,2095337,5511864,15023856,efp,1, ,10
117494,11,2019,Waiau River,1181195,Whitestone River tributary 7,797.421,1603,Whitestone River tributary, ,311,116,doco, ,2100311,5510878,15024810,efp,1, ,10
117495,11,2019,Waiau River,1181197,Waiau River tributary 5 upper,797,1635,Waiau River tributary, ,280,141,doco, ,2100271,5517781,15021874,efp,1, ,10
118634,12,2017,Tautuku River,1181199,Tautuku River,761,1000,Tautuku River, ,121,10,FB, ,2230192,5398067,14073852,efp,1,,
119409,6,1999,Mataura River,1181073,Allen Creek,775.9,,Allen Creek, ,360,220,uoo, ,2170799,5529699,15016889,efp,1,,
119458,,2004,Oreti River,1181212,Oreti River tributary 14,786,,Oreti River tributary, ,494,148,uoo, ,2135037,5502970,15027823,efp,1,,
119462,3,2004,Mataura River,1181208,Waimea Stream 3,775.56,,Waimea Stream tributary, ,182,148,docs, ,2157056,5482073,15035959,efp,1,,
119463,3,2004,Mataura River,1181207,Waimea Stream 2,775.56,,Waimea Stream tributary, ,156,141,docs, ,2161810,5477194,15038098,efp,1,,
119464,3,2004,Mataura River,1181207,Waimea Stream 2,775.56,,Waimea Stream tributary, ,158,142,docs, ,2160390,5477724,15037808,efp,1,,
119465,3,2004,Mataura River,1181206,Longridge Stream 3,775.566,,Longridge Stream, ,227,147,docs, ,2163219,5484328,15035365,efp,1,,
119461,3,2004,Mataura River,1181205,Longridge Stream 2,775.566,,Larnach Stream, ,178,139,docs, ,2168076,5477617,15037642,efp,1,,
119459,3,2004,Mataura River,1181204,Mataura River tributary,775,,Mataura River tributary, ,160,129,docs, ,2171544,5477604,15037905,efp,1,,
119460,3,2004,Mataura River,1181203,Waikaia River tributary 2,775.56,,Waimea River, ,154,121,docs, ,2178509,5477954,15037794,efp,1,,
118636,12,2017,Tautuku River,1181198,Fleming River,761.01,1400,Fleming River, ,118,9,FB, ,2231761,5399210,14073841,efp,1,,
119466,3,2004,Mataura River,1181056,Okapua Creek,775.5,,Okapua Creek, ,118,96,docs, ,2193168,5461613,15044342,efp,1,,
118638,12,2017,Tautuku River,1181199,Tautuku River,761,1430,Tautuku River, ,241,14,FB, ,2227954,5399764,14073812,efp,1,,
119371,9,1993,Robertson River,1181105,Robertson River,787,,Robertson River tributary, ,90,6,niwa, ,2113799,5328199,15062927,efp,1,,
119457,,2004,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo, ,2169600,5528700,15017560,efp,1,,
119410,6,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo, ,2169600,5528700,15017560,efp,1,,
119406,6,1999,Mataura River,1181072,Four Mile Creek,775,,Mataura River tributary, ,364,213,uoo, ,2171899,5527400,15017681,efp,1,,
119411,6,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo, ,2169299,5528799,15017560,efp,1,,
119364,1,1996,Mataura River,1181202,Mokoreta River tributary 7,775.13,,Mokoreta River tributary, ,107,71,doco, ,2208544,5413307,15059686,efp,1,,
119381,12,1998,Catlins River,1181200,Catlins River tributary 3,755,,Catlins River tributary, ,214,49,uoo, ,2230399,5419500,14071947,efp,1,,
118642,2,2018,Tautuku River,1181199,Tautuku River,761,1530,Tautuku River, ,241,14,FB, ,2227758,5399909,14073812,efp,1,,
119405,6,1999,Mataura River,1181072,Four Mile Creek,775,,Mataura River tributary, ,369,224,uoo, ,2173100,5529400,15017337,efp,1,,
119426,1,1994,Waiau River,1181168,Lake Thomas,797.422,,Lake Thomas, ,492,130,uoo, ,2114999,5513799,15023356,efp,1,,
118637,12,2017,Tautuku River,1181198,Fleming River,761.01,1430,Fleming River, ,118,9,FB, ,2231885,5399071,14073841,efp,1,,
119403,2,1999,Mataura River,1181072,Four Mile Creek,775,,Mataura River tributary, ,369,224,doco, ,2173100,5529400,15017337,efp,1,,
120499,10,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo,E43,2169500,5528700,15017560,efp, ,,
120502,10,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo,E43,2169300,5528800,15017560,efp, ,,
118640,2,2018,Tautuku River,1181199,Tautuku River,761,1430,Tautuku River, ,241,14,FB, ,2228004,5399719,14073812,efp,1,,
118641,2,2018,Tautuku River,1181199,Tautuku River,761,1500,Tautuku River, ,241,14,FB, ,2227864,5399809,14073812,efp,1,,
120500,10,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo,E43,2169400,5528700,15017560,efp, ,,
120501,10,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo,E43,2169400,5528800,15017560,efp, ,,
119429,8,2000,Mataura River,1181210,Nokomai River tributary 2,775.78,,Nokomai River tributary, ,479,183,uoo, ,2175799,5513600,15023157,efp,1,,
119402,2,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,doco, ,2169600,5528700,15017560,efp,1,,
119380,12,1998,Catlins River,1181201,Wairepo Creek,755.15,,Wairepo Creek, ,220,52,uoo, ,2229500,5420900,14071801,efp,1,,
119414,10,1999,Mataura River,1181074,Bushy Creek,775.9,,Bushy Creek, ,367,219,uoo, ,2169600,5528700,15017560,efp,1,,
118635,12,2017,Tautuku River,1181199,Tautuku River,761,1030,Tautuku River, ,121,10,FB, ,2230288,5398282,14073852,efp,1,,
118769,1,2020,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172505,5510159,15024800,tfb, ,,1
118770,1,2020,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172470,5510168,15024800,tfb, ,,2
118639,2,2018,Tautuku River,1181199,Tautuku River,761,1030,Tautuku River, ,121,10,FB, ,2229918,5397851,14073852,efp,1,,
119415,10,1999,Mataura River,1181073,Allen Creek,775.9,,Allen Creek, ,380,222,uoo, ,2171799,5531399,15016605,efp,1,,
119440,2,2003,Mataura River,1181044,Mokoreta River,775.13,,Mokoreta River tributary, ,169,98,doco, ,2216700,5424200,15057410,efp,1,,
118763,1,2019,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172570,5510139,15024800,tfb, ,,1
118766,1,2020,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172547,5510142,15024800,tfb, ,,1
118765,1,2020,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172557,5510147,15024800,tfb, ,,1
118764,1,2019,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172566,5510158,15024800,tfb, ,,1
118767,1,2020,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172438,5510179,15024800,tfb, ,,1
118768,1,2020,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172419,5510184,15024800,tfb, ,,1
118762,1,2020,Mataura River,1181209,Nokomai River tributary 1,775.78,,Nokomai River tributary, ,316,177,rel,F43,2172593,5510186,15024800,tfb, ,,1
122792,1,2019,Mataura River,1181214,Eyre Creek tributary 4,775.87,,Eyre Creek tributary, ,338,194,slfg, ,2159507,5515759,15022756,efp,1,,
121420,3,2011,Oreti River,1181213,Cromel Stream,786.901,,Cromel Stream, ,286,126,uoo, ,2150324,5500154,15027923,efp,1,,
121135,10,2006,Waiau River,1181220,Mararoa River tributary 11,797.42,,Mararoa River, ,638,187,uoo, ,2131499,5552199,15011339,efp,1,,
121149,,2006,Mataura River,1181072,Four Mile Creek,775,,Mataura River tributary, ,369,224,uoo, ,2173099,5529399,15017337,efp,1,,
119467,3,2004,Mataura River,1181065,Meadow Burn,775.56,,Waimea River tributary, ,115,105,docs, ,2184311,5466141,15042583,efp,1,,
119418,2,2000,Mataura River,1181211,Eyre Creek tributary 3,775.87,,Eyre Creek tributary,,655,217,docs,,2148900,5528399,15017651,han,1,,
