Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
110965,4,2017,Clutha River,1201040,Judge Creek,752.37,1600,Judge Creek,,138,112,doco,G44,2230574,5497688,14055524,efp,,,
112575,12,2017,Clutha River,1201038,Merrie Creek,752.134,1130,Merrie Creek, ,148,69,doco, ,2228844,5439835,14069429,efp,1, ,10
112866,10,2017,Clutha River,1201015,Clutha River tributary 2,752.31,1346,Clutha River tributary, ,150,97,doco,G43,2235126,5485378,14059348,efp,1, ,50
112868,10,2017,Tokomairiro River,1201001,Manuka Stream,748,1530,Manuka Stream, ,163,36,doco,G43,2262979,5457325,14066192,efp,1, ,5
114849,10,2018,Clutha River,1201009,Tuapeka River tributary 1,752.19,1000,Tuapeka River tributary, ,102,77,doco, ,2245159,5466546,14064282,efp,1, ,12
114850,10,2018,Clutha River,1201010,Boundary Creek,752.19,1325,Boundary Creek, ,118,92,doco, ,2252141,5471829,14063125,efp,1, ,10
114851,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,158,93,doco, ,2252708,5471209,14063237,efp,1, ,4
114852,10,2018,Clutha River,1201049,Weatherston Creek tributary,752.19,1500,Wetherston Creek tributary, ,129,93,doco, ,2253086,5471463,14063097,efp,1, ,9
114854,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,118,92,doco, ,2252283,5471501,14063125,tfu,1, ,1
114855,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,118,92,doco, ,2252307,5471472,14063125,tcu,1, ,1
114856,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,118,92,doco, ,2252322,5471464,14063125,tfu,1, ,1
114857,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,118,92,doco, ,2252333,5471441,14063125,tfu,1, ,2
114858,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,118,92,doco, ,2252346,5471443,14063125,tfu,1, ,1
114859,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,118,92,doco, ,2252364,5471437,14063125,tcu,1, ,1
114860,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,158,93,doco, ,2252379,5471433,14063237,tcu,1, ,1
114861,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,158,93,doco, ,2252388,5471427,14063237,tfu,1, ,1
114862,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,158,93,doco, ,2252419,5471428,14063237,tfu,1, ,1
114863,10,2018,Clutha River,1201010,Boundary Creek,752.19, ,Boundary Creek, ,158,93,doco, ,2252450,5471430,14063237,tfu,1, ,2
114864,10,2018,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748,1315,Tokomairiro River West Branch tributary, ,231,40,doco, ,2263818,5458855,14065823,efp,1, , 
114865,10,2018,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748,1330,Tokomairiro River West Branch tributary, ,250,41,doco, ,2263221,5459655,14065628,efp,1, , 
114866,10,2018,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748,1500,Tokomairiro River West Branch tributary, ,257,39,doco, ,2264981,5458795,14065768,efp,1, , 
114873,11,2018,Karoro Creek,1201042,Karoro Creek tributary 2,754, ,Karoro Creek tributary, ,60,6,doco, ,2259509,5415033,14072461,tfu, , ,2
114874,11,2018,Karoro Creek,1201042,Karoro Creek tributary 2,754, ,Karoro Creek tributary, ,59,6,doco, ,2259439,5415101,14072440,tfu, , ,2
114878,11,2018,Karoro Creek,1201043,Karoro Creek tributary 3,754, ,Karoro Creek tributary, ,87,5,doco, ,2258326,5415945,14072366,tfu, , ,2
114879,11,2018,Karoro Creek,1201043,Karoro Creek tributary 3,754, ,Karoro Creek tributary, ,87,5,doco, ,2258335,5415962,14072366,obs,1, ,2
114881,11,2018,Karoro Creek,1201044,Karoro Creek tributary 4,754, ,Karoro Creek tributary, ,70,7,doco, ,2257508,5416614,14072270,tfu, , ,1
115263,11,2018,Karoro Creek to Catlins River,1201044,Karoro Creek tributary 4,754, ,Karoro Creek tributary, ,70,7,doco,H46,2257509,5416614,14072270,vbd, , , 
117450,11,2019,Clutha River,1201045,Waiwera River tributary,752.13,1245,Waiwera River tributary, ,88,59,doco, ,2236733,5439784,14069372,vbd,1, ,5
117451,11,2019,Clutha River,1201045,Waiwera River tributary,752.13,1305,Waiwera River tributary, ,88,59,doco, ,2236711,5439820,14069372,han,1, ,5
118459,5,2019,Clutha River,1341039,Timber Creek,752.971,1217,Timber Creek, ,389,278,doco,F40,2201692,5598238,14016003,efp,1, ,22
118458,5,2019,Clutha River,1341039,Timber Creek,752.971,1105,Timber Creek, ,389,278,doco,F40,2201598,5598245,14016003,efp,1, ,27
118417,2,2019,Clutha River,1341038,Cardrona River upper,752.97,0,Cardrona River, ,428,283,docc,F40,2199526,5593837,14017597,han,1, ,5
118441,4,2019,Clutha River,1341038,Cardrona River upper,752.97,1055,Cardrona River, ,419,283,docc,F40,2199526,5593859,14017523,efp,1, ,30
118444,4,2019,Clutha River,1341038,Cardrona River upper,752.97,1129,Cardrona River, ,419,283,docc,F40,2199592,5593911,14017523,efp,1, ,40
118443,4,2019,Clutha River,1341038,Cardrona River upper,752.97,1121,Cardrona River, ,419,283,docc,F40,2199540,5593926,14017523,efp,1, ,10
118450,4,2019,Clutha River,1341038,Cardrona River upper,752.971,1535,Spotts Creek, ,399,280,docc,F40,2201002,5596244,14016794,efp,1, ,4
118451,4,2019,Clutha River,1341038,Cardrona River upper,752.97,1538,Cardrona River, ,399,279,docc,F40,2201016,5596247,14016643,efp,1, ,30
118440,4,2019,Clutha River,1341038,Cardrona River upper,752.97,950,Cardrona River, ,390,279,docc,F40,2201184,5597195,14016466,efp,1, ,70
118438,4,2019,Clutha River,1341038,Cardrona River upper,752.97,1545,Cardrona River, ,418,278,docc,F40,2201613,5597985,14016165,efp,1, ,80
118457,5,2019,Clutha River,1341038,Cardrona River upper,752.97,1006,Cardrona River, ,360,276,doco,F40,2202560,5599052,14015751,efp,1, ,38
118439,4,2019,Clutha River,1341038,Cardrona River upper,752.97,854,Cardrona River, ,360,276,docc,F40,2202705,5599112,14015751,efp,1, ,72
118452,5,2019,Clutha River,1341037,Cardrona River lower,752.97,1028,Cardrona River, ,279,265,docc,F40,2208615,5606713,14013360,efp,1, ,70
118432,3,2019,Clutha River,1341036,Lagoon Creek,752.95,917,Lagoon Creek, ,403,258,docc,G40,2217958,5608229,14012829,efp,1, ,20
119424,6,2000,Clutha River,1341026,Short Spur Creek,752.886,0,Short Spur Creek, ,677,275,uoo, ,2241699,5607700,14012953,efp,1, , 
119412,8,1999,Clutha River,1341009,Pool Burn tributary 2,752.636,0,Pool Burn tributary, ,1080,265,doco, ,2256500,5533500,14043960,efp,1, , 
118488,11,2019,Clutha River,1341009,Pool Burn tributary 2,752.636,905,Pool Burn tributary, ,1045,263,doco,H42,2257431,5535099,14043409,tfu, , ,5
119444,10,2003,Clutha River,1341009,Pool Burn tributary 2,752.636,0,Pool Burn tributary, ,1060,263,uoo, ,2257299,5535200,14043408,efp,1, , 
119377,12,1998,Clutha River,1341009,Pool Burn tributary 2,752.636,0,Pool Burn tributary, ,1045,263,uoo, ,2257399,5535200,14043409,efp,1, , 
118487,11,2019,Clutha River,1341009,Pool Burn tributary 2,752.636,852,Pool Burn tributary, ,1045,263,doco,H42,2257372,5535258,14043409,tfu, , ,1
118486,11,2019,Clutha River,1341009,Pool Burn tributary 2,752.636,849,Pool Burn tributary, ,1000,262,doco,H42,2257347,5535339,14043002,tfu, , ,1
118485,11,2019,Clutha River,1341009,Pool Burn tributary 2,752.636,847,Pool Burn tributary, ,1000,262,doco,H42,2257379,5535402,14043002,tfu, , ,2
118484,11,2019,Clutha River,1341009,Pool Burn tributary 2,752.636,839,Pool Burn tributary, ,1000,262,doco,H42,2257409,5535448,14043002,tfu, , ,1
119443,10,2003,Clutha River,1341009,Pool Burn tributary 2,752.636,0,Pool Burn tributary, ,992,262,uoo, ,2258199,5535600,14043003,efp,1, , 
118483,11,2019,Clutha River,1341009,Pool Burn tributary 2,752.636,1845,Pool Burn tributary, ,992,262,doco,H42,2258220,5535642,14043003,efp,1, ,6
119379,12,1998,Clutha River,1341009,Pool Burn tributary 2,752.636,0,Pool Burn tributary, ,992,262,uoo, ,2258200,5535700,14043003,efp,1, , 
119378,12,1998,Clutha River,1341009,Pool Burn tributary 2,752.636,0,Pool Burn, ,914,261,uoo, ,2257400,5536399,14042836,efp,1, , 
120151,2,1999,Clutha River,1341008,Maori Creek upper,752.636,0,Maori Creek, ,918,258,doco,H41,2258500,5538100,14041684,efp, , , 
119355,2,1992,Clutha River,1341008,Maori Creek upper,752.636,0,Maori Creek, ,918,258,niwa, ,2258499,5538199,14041684,efp,1, , 
118506,11,2019,Clutha River,1341005,Manor Burn tributary 2,752.631,1116,Manor Burn tributary, ,738,205,doco,G42,2244900,5534965,14043646,tfu, , ,2
118507,11,2019,Clutha River,1341005,Manor Burn tributary 2,752.631,1125,Manor Burn tributary, ,738,205,doco,G42,2244924,5534970,14043646,tfu, , ,5
118508,11,2019,Clutha River,1341005,Manor Burn tributary 2,752.631,1252,Manor Burn, ,647,203,doco,G42,2243519,5536575,14042866,efp,1, ,10
118512,11,2019,Clutha River,1341004,Manor Burn tributary 1,752.631,1427,Manor Burn tributary, ,626,201,doco,G42,2242719,5538369,14041865,vbd,1, , 
120553,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1505,Waitahuna River tributary, ,147,86,doco, ,2263152,5465877,14064405,efp,1, , 
120550,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1403,Waitahuna River tributary, ,147,86,doco, ,2263082,5465926,14064405,efp,1, , 
120551,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1428,Waitahuna River tributary, ,147,86,doco, ,2263140,5465958,14064405,efp,1, , 
120552,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1444,Waitahuna River tributary, ,147,86,doco, ,2263154,5465965,14064405,efp,1, , 
120547,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1111,Waitahuna River tributary, ,147,86,doco, ,2262892,5466302,14064405,efp,1, , 
120546,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1025,Waitahuna River tributary, ,121,86,doco, ,2262763,5466377,14064319,efp,1, , 
120567,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262781,5464509,14064645,efp,1, ,5
119421,3,2000,Clutha River,1201011,Tuapeka River tributary 2,752.19,0,Tuapeka River tributary, ,363,101,uoo, ,2251100,5480099,14061008,efp,1, , 
118419,2,2019,Clutha River,1341050,Unnamed stream Roadmans Gully,752.974,0,Unnamed stream Roadmans Gully, ,1020,309,docc,F41,2190165,5573007,14025927,han,1, ,8
118420,2,2019,Clutha River,1341049,Unnamed stream Wrights Gully,752.974,0,Unnamed stream Wrights Gully, ,857,307,docc,F41,2191206,5574434,14025357,han,1, ,5
118448,4,2019,Clutha River,1341049,Unnamed stream Wrights Gully,752.974,1432,Wrights Gully unnamed stream, ,857,307,docc,F41,2191212,5574420,14025357,efp,1, ,18
118454,5,2019,Clutha River,1341050,Unnamed stream Roadmans Gully,752.974,1526,Roadmans Gully unnamed stream, ,1020,309,doco,F41,2190218,5572924,14025927,efp,1, ,22
118455,5,2019,Clutha River,1341043,Branch Burn,752.973,1631,Branch Burn, ,458,288,doco,F41,2198565,5589811,14018978,efp,1, ,34
118460,5,2019,Clutha River,1341039,Timber Creek,752.971,1221,Timber Creek, ,389,278,doco,F40,2201720,5598192,14016003,efp,1, ,4
118462,5,2019,Clutha River,1341043,Branch Burn,752.973,1416,Branch Burn, ,459,288,doco,F41,2198424,5589830,14018921,efp,1, ,15
118467,5,2019,Clutha River,1341041,Spotts Creek,752.971,1459,Spotts Creek, ,399,280,doco,F40,2200651,5596291,14016794,efp,1, ,15
118489,11,2019,Clutha River,1341055,Pool Burn tributary 1,752.636,943,Pool Burn tributary, ,887,261,doco,H42,2258496,5539130,14041704,tfu, , ,2
118490,11,2019,Clutha River,1341055,Pool Burn tributary 1,752.636,947,Pool Burn tributary, ,887,261,doco,H42,2258516,5539128,14041704,tfu, , ,2
118491,11,2019,Clutha River,1341055,Pool Burn tributary 1,752.636,949,Pool Burn tributary, ,887,261,doco,H42,2258541,5539116,14041704,tfu, , ,2
118492,11,2019,Clutha River,1341055,Pool Burn tributary 1,752.636,959,Pool Burn tributary, ,887,261,doco,H42,2258568,5539093,14041704,tfu, , ,4
118493,11,2019,Clutha River,1341054,Kirk Creek,752.636,1126,Kirk Creek, ,643,246,doco,H42,2251243,5542574,14039824,han,1, ,1
118494,11,2019,Clutha River,1341054,Kirk Creek,752.636,1130,Kirk Creek, ,643,246,doco,H42,2251252,5542542,14039824,han,1, ,1
118495,11,2019,Clutha River,1341054,Kirk Creek,752.636,1236,Kirk Creek, ,592,245,doco,H42,2250637,5544516,14039376,han,1, ,1
118496,11,2019,Clutha River,1341051,Unnamed water race,752.636,1448,Moa Creek tributary, ,595,249,doco,G42,2246110,5541928,14040554,efp,1, ,5
118497,11,2019,Clutha River,1341051,Unnamed water race,752.636,1459,Moa Creek tributary, ,595,249,doco,G42,2245972,5541928,14040554,efp,1, ,4
118498,11,2019,Clutha River,1341054,Kirk Creek,752.636,913,Kirk Creek, ,643,246,doco,H42,2251214,5542824,14039824,tfu, , ,2
118499,11,2019,Clutha River,1341054,Kirk Creek,752.636,915,Kirk Creek, ,643,246,doco,H42,2251205,5542805,14039824,tfu, , ,1
118500,11,2019,Clutha R,1341054,Kirk Creek,752.636,920,Kirk Creek, ,643,246,doco,H42,2251202,5542800,14039824,tfu, , ,1
118501,11,2019,Clutha River,1341054,Kirk Creek,752.636,922,Kirk Creek, ,643,246,doco,H42,2251206,5542751,14039824,tfu, , ,1
118502,11,2019,Clutha River,1341054,Kirk Creek,752.636,926,Kirk Creek, ,643,246,doco,H42,2251242,5542577,14039824,tfu, , ,2
118503,11,2019,Clutha River,1341054,Kirk Creek,752.636,931,Kirk Creek, ,643,246,doco,H42,2251252,5542545,14039824,tfu, , ,3
118504,11,2019,Clutha River,1341054,Kirk Creek,752.636,935,Kirk Creek, ,643,246,doco,H42,2251244,5542513,14039824,tfu, , ,3
118505,11,2019,Clutha River,1341054,Kirk Creek,752.636,938,Kirk Creek, ,671,248,doco,H42,2251263,5542439,14040365,tfu, , ,2
118516,11,2019,Clutha River,1341051,Unnamed water race,752.636,1610,Moa Creek tributary, ,609,250,doco,G42,2244791,5541581,14040429,efp,1, ,6
118517,11,2019,Clutha River,1341051,Unnamed water race,752.636,1614,Moa Creek tributary, ,609,250,doco,G42,2244789,5541603,14040429,efp,1, ,5
118518,11,2019,Clutha River,1341051,Unnamed water race,752.636,1619,Moa Creek tributary, ,609,250,doco,G42,2244781,5541564,14040429,efp,1, ,16
118519,11,2019,Clutha River,1341051,Unnamed water race,752.636,1628,Moa Creek tributary, ,609,250,doco,G42,2244772,5541497,14040429,efp,1, ,12
118520,11,2019,Clutha River,1341051,Unnamed water race,752.636,1628,Moa Creek tributary, ,609,250,doco,G42,2244770,5541494,14040429,efp,1, ,8
118521,11,2019,Clutha River,1341051,Unnamed water race,752.636,1632,Moa Creek tributary, ,609,250,doco,G42,2244772,5541466,14040429,efp,1, ,4
118524,11,2019,Taieri River,1341057,Totara Creek,743.8,956,Totara Creek, ,1050,220,doco,H42,2257252,5532657,14044393,efp,1, ,4
118525,11,2019,Taieri River,1341057,Totara Creek,743.8,1037,Unnamed water race, ,0,0,doco,H42,2257417,5532749,0,efp,1, ,38
118526,11,2019,Taieri River,1341057,Totara Creek,743.8,1046,Unnamed water race, ,0,0,doco,H42,2257574,5532854,0,efp,1, ,10
119352,10,1991,Taieri River,1341057,Totara Creek,743.8,0,Totara Creek, ,914,215,uoo, ,2260300,5534999,14043578,efp,1, , 
119357,3,1992,Taieri River,1341057,Totara Creek,743.8,0,Totara Creek, ,1050,220,uoo, ,2257399,5532499,14044393,efp,1, , 
119368,1,1993,Taieri River,1341056,Waimonga Creek,743.874,0,Waimonga Creek, ,0,0,uoo, ,2254300,5530000,0,efp,1, , 
119399,2,1999,Taieri River,1341056,Waimonga Creek,743.874,0,Waimonga Creek, ,0,0,uoo, ,2254300,5530800,0,efp,1, , 
119400,2,1999,Taieri River,1341056,Waimonga Creek,743.874,0,Waimonga Creek, ,0,0,uoo, ,2254699,5529900,0,efp,1, , 
119404,4,1999,Taieri River,1341056,Waimonga Creek,743.874,0,Waimonga Creek, ,0,0,uoo, ,2254300,5530000,0,efp,1, , 
119441,10,2003,Taieri River,1341057,Totara Creek,743.8,0,Totara Creek, ,914,215,uoo, ,2260400,5534899,14043578,efp,1, , 
119442,10,2003,Taieri River,1341057,Totara Creek,743.8,0,Totara Creek, ,1041,220,uoo, ,2257399,5532700,14044375,efp,1, , 
121664,1,1993,Taieri River,1341057,Totara Creek,743.8,0,Totara Creek, ,938,216,uoo,H42,2260200,5535000,14043499,efp, ,,
120673,1,2021,Clutha River,1341037,Cardrona River lower,752.97,1436,Cardrona River, ,279,265,wwcl,F40,2208097,5606430,14013360,efp, ,,
121566,5,2021,Clutha River,1341034,Schoolhouse Creek,752,1000,Schoolhouse Creek, ,361,231,doco,H46,2218492,5589175,14019164,efp, ,,
121591,5,2021,Clutha River,1341034,Schoolhouse Creek,752.89,1200,Schoolhouse Creek, ,361,231,doco,G41,2218055,5589330,14019164,efp, ,,
121592,5,2021,Clutha River,1341034,Schoolhouse Creek,752.89,1500,Schoolhouse Creek, ,361,231,doco,G41,2218521,5589123,14019164,efp, ,,
121184,9,2008,Clutha River,1341008,Maori Creek upper,752.636,0,Maori Creek tributary, ,918,258,doco, ,2258564,5538148,14041684,efp,1,,
121433,4,2015,Clutha River,1341002,Bickerstaffe Creek,752.631,0,Bickerstaffe Creek, ,740,199,rdcl, ,2236184,5530551,14044871,efp,1,,
121434,4,2015,Clutha River,1341002,Bickerstaffe Creek,752.631,0,Bickerstaffe Creek tributary, ,752,200,rdcl, ,2236833,5531067,14045320,efp,1,,
121435,4,2015,Clutha River,1341002,Bickerstaffe Creek,752.631,0,Bickerstaffe Creek, ,740,199,rdcl, ,2236315,5530907,14044871,efp,1,,
121436,4,2015,Clutha River,1341002,Bickerstaffe Creek,752.631,0,Bickerstaffe Creek tributary, ,752,200,rdcl, ,2237736,5530294,14045320,efp,1,,
121437,4,2015,Clutha River,1341002,Bickerstaffe Creek,752.631,0,Bickerstaffe Creek, ,780,206,rdcl, ,2236486,5524933,14046988,efp,1,,
121438,4,2015,Clutha River,1341002,Bickerstaffe Creek,752.631,0,Bickerstaffe Creek, ,740,199,rdcl, ,2236395,5531216,14044871,efp,1,,
121654,12,2011,Clutha River,1341002,Bickerstaffe Creek,752.631,0,Bickerstaffe Creek, ,519,192,rdcl,G42,2235006,5536971,14042934,efp, ,,
121232,4,2021,Clutha River,1341001,Benger Burn,752.4,1300,Benger Burn, ,99,120,doco, ,2224415,5499846,14054760,efp,1,,75
121233,4,2021,Clutha River,1341001,Benger Burn,752.4,1330,Benger Burn, ,111,121,doco, ,2224176,5499917,14054830,efp,1,,20
121234,4,2021,Clutha River,1341001,Benger Burn,752.4,1350,Benger Burn, ,111,121,doco, ,2224093,5499829,14054830,efp,1,,30
121235,4,2021,Clutha River,1341001,Benger Burn,752.4,1400,Benger Burn, ,111,121,doco, ,2223973,5499734,14054830,efp,1,,5
121236,4,2021,Clutha River,1341001,Benger Burn,752.4,1500,Benger Burn, ,146,122,doco, ,2223518,5499933,14054727,efp,1,,2
120568,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262786,5464508,14064645,efp,1,,5
120569,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262769,5464524,14064645,efp,1,,5
120570,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262755,5464539,14064645,efp,1,,5
120571,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262729,5464535,14064645,efp,1,,5
120572,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262606,5464798,14064645,efp,1,,5
120573,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262598,5464788,14064645,efp,1,,5
120574,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262623,5464761,14064645,efp,1,,10
120579,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,140,86,doco, ,2262535,5464763,14064633,efp,1,,
120580,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,140,86,doco, ,2262523,5464762,14064633,efp,1,,
120581,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,168,86,doco, ,2262484,5464755,14064644,efp,1,,
120582,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,168,86,doco, ,2262486,5464733,14064644,efp,1,,
120583,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262622,5464689,14064645,efp,1,,
120584,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262798,5464488,14064645,efp,1,,
120585,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262957,5464309,14064645,efp,1,,
120586,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262801,5464485,14064645,efp,1,,
120587,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262806,5464479,14064645,efp,1,,
120588,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262816,5464459,14064645,efp,1,,
120589,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262823,5464446,14064645,efp,1,,
120590,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262831,5464434,14064645,efp,1,,
120591,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262839,5464431,14064645,efp,1,,
120592,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262866,5464371,14064645,efp,1,,
120593,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262919,5464330,14064645,efp,1,,
121125,10,2005,Clutha River,1201010,Boundary Creek,752.19,0,Boundary Creek, ,158,93,doco, ,2252688,5471313,14063237,efp,1,,
,,,,,,,,,,,,,,,,,,,,
118109,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,843,Waitahuna River tributary,,170,84,doco,,2261155,5459298,14065782,tfu,,,1
118110,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,844,Waitahuna River tributary,,170,84,doco,,2261146,5459300,14065782,tfu,,,1
118111,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,849,Waitahuna River tributary,,170,84,doco,,2261177,5459302,14065782,tfu,,,1
118112,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,849,Waitahuna River tributary,,170,84,doco,,2261171,5459303,14065782,tfu,,,1
118113,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,854,Waitahuna River tributary,,189,85,doco,,2261211,5459311,14065802,tfu,,,1
118114,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,857,Waitahuna River tributary,,189,85,doco,,2261186,5459308,14065802,tfu,,,1
118115,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,900,Waitahuna River tributary,,189,85,doco,,2261223,5459297,14065802,tfu,,,1
118116,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,902,Waitahuna River tributary,,189,85,doco,,2261207,5459299,14065802,tfu,,,1
118117,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,906,Waitahuna River tributary,,209,84,doco,,2260973,5459304,14065978,tfu,,,1
118118,1,2020,Clutha River,1201048,Waitahuna River tributary 1,752.12,909,Waitahuna River tributary,,209,84,doco,,2260977,5459321,14065978,tfu,,,1
