Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
110315,12,2016,Grey River,1131077,Robinson River,914,1720,Upper Grey River, ,316,100,ind,J31,2426981,5861345,12027917,vbd, , , 
110318,12,2016,Grey River,1131070,Grey River 1,914,1500,Grey River,,170,54,ind,J31,2400517,5878967,12024367,vbd,,,
111709,6,2017,Buller River,1131017,Mariua River 4,932.42,1000,Maruia River, ,839,178,docy,L29,2453368,5869547,12026371,efp, , , 
111710,6,2017,Buller River,1131017,Mariua River 4,932.429,1045,One Mile Creek, ,622,179,docy,M31,2453365,5869476,12026392,efp, , , 
111711,6,2017,Buller River,1131017,Mariua River 4,932.42,1125,Maruia River,,940,176,docy,L29,2451683,5869535,12026405,efp,,,100
111713,6,2017,Buller River,1131015,Mariua River tributary 2,932.42,120,Maruia River tributary,,467,169,docy,L29,2446073,5873084,12025520,efp,,,10
111715,6,2017,Buller River,1131014,Mariua River 3,932.42,220,Maruia River, ,409,164,docy,L29,2444290,5877234,12024728,efp, , , 
111809,6,2017,Buller River,1131005,Rappahannock River,932.428,1045,Diamond Creek,,402,147,docy,L30,2451748,5900553,12019677,efp,,,37.5
111810,6,2017,Buller River,1131005,Rappahannock River,932.428,1150,Caves Stream,,429,146,docy,L30,2451717,5900390,12019677,efp,,,50
111811,6,2017,Buller River,1131005,Rappahannock River,932.428,1220,Caves Stream,,396,145,docy,L30,2450779,5900140,12019841,efp,,,75
111812,6,2017,Buller River,1131005,Rappahannock River,932.428,1257,Caves Stream,,417,146,docy,L30,2450916,5900162,12019816,efp,,,40
50181,,,Buller River,1131017,Mariua River 4,932.42,,Waterfall Creek,,570,181,unk,M31,2454800,5869600,12026363,han,,,1
118378,3,2020,Buller River,1131086,Ten Mile Creek,932.08,2145,Ten Mile Creek, ,206,16,doco, ,2400114,5929264,12012749,sdn,1,,277
120010,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1330,Blackwater Creek tributary, ,229,42,docy,K31,2388481,5854992,12029000,efp,,,
120022,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1018,Red Jacks Creek, ,215,37,docy,K31,2385373,5856842,12028415,efp,,,
120027,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1230,Red Jacks Creek, ,215,37,docy,K31,2385447,5856984,12028415,efp,,,
120028,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1304,Red Jacks Creek, ,215,37,docy,K31,2385464,5857102,12028415,efp,,,
120030,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1354,Red Jacks Creek, ,215,37,docy,K31,2385269,5857522,12028415,efp,,,
120018,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1217,Red Jacks Creek, ,141,37,docy,K31,2384997,5858352,12028414,efp,,,
120016,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1432,Blackwater Creek, ,149,38,docy,K31,2386553,5858579,12028380,efp,,,
120068,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1057,Anderson Creek, ,133,37,docy,K31,2386939,5858726,12028324,efp,,,
120069,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1134,Anderson Creek, ,133,37,docy,K31,2386894,5858770,12028324,efp,,,
120070,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1233,Anderson Creek, ,133,37,docy,K31,2386757,5858841,12028324,efp,,,
120071,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1252,Anderson Creek, ,133,37,docy,K31,2386664,5858894,12028324,vbd,,,
120072,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1308,Anderson Creek, ,133,37,docy,K31,2386641,5858897,12028324,efp,,,
120073,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1329,Anderson Creek, ,133,37,docy,K31,2386534,5858934,12028324,efp,,,
120125,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1019,Wallaby Creek, ,142,38,docy,K31,2389053,5859120,12028077,efp,,,
120126,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1046,Wallaby Creek, ,142,38,docy,K31,2389078,5859167,12028077,efp,,,
120128,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1118,Wallaby Creek, ,142,38,docy,K31,2389105,5859233,12028077,efp,,,
120056,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1007,Glasgow Creek, ,170,36,docy,K31,2385361,5859460,12028238,efp,,,
120133,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1217,Wallaby Creek, ,142,38,docy,K31,2388907,5859588,12028077,efp,,,
120134,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1325,Wallaby Creek, ,142,38,docy,K31,2388912,5859741,12028077,efp,,,
120136,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1354,Wallaby Creek, ,142,38,docy,K31,2388811,5859900,12028077,efp,,,
120137,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1415,Wallaby Creek, ,142,38,docy,K31,2388794,5859935,12028077,efp,,,
120064,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1309,Red Jacks Creek, ,110,35,docy,K31,2385278,5860006,12028110,efp,,,
120065,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1340,Red Jacks Creek, ,110,35,docy,K31,2385234,5860019,12028110,efp,,,
120140,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1445,Wallaby Creek, ,142,38,docy,K31,2388715,5860253,12028077,efp,,,
120114,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1147,Red Jacks Creek, ,110,35,docy,K31,2385190,5860327,12028110,efp,,,
120113,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1110,Red Jacks Creek, ,87,32,docy,K31,2384802,5862220,12027614,efp,,,
120076,10,2020,Grey River,1131034,Red Jacks Creek,914.13,950,Kangaroo Creek tributary, ,132,32,docy,K31,2385996,5863051,12027686,vbd,,,
120100,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1145,Kangaroo Creek, ,96,33,docy,K31,2386863,5863451,12027504,efp,,,
120077,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1045,Kangaroo Creek, ,96,33,docy,K31,2386844,5863465,12027504,vbd,,,
120107,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1240,Kangaroo Creek, ,86,32,docy,K31,2386585,5863639,12027469,efp,,,
120108,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1342,Kangaroo Creek, ,79,32,docy,K31,2385825,5863704,12027468,efp,,,
120047,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1350,Sunday Creek, ,80,31,docy,K31,2384828,5864022,12027412,efp,,,
120049,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1400,Kangaroo Creek, ,69,31,docy,K31,2384821,5864025,12027453,efp,,,
120032,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1130,Kangaroo Creek, ,56,30,docy,K31,2384206,5864359,12027372,efp,,,
120112,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1000,Red Jacks Creek, ,53,30,docy,K31,2383689,5864590,12027308,efp,,,
120110,10,2020,Grey River,1131034,Red Jacks Creek,914.13,900,Red Jacks Creek, ,52,29,docy,K31,2383666,5864665,12027308,efp,,,
120111,10,2020,Grey River,1131034,Red Jacks Creek,914.13,937,Red Jacks Creek, ,52,29,docy,K31,2383584,5864762,12027308,efp,,,
120117,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1400,Red Jacks Creek, ,52,29,docy,K31,2382954,5865135,12027308,efp,,,
120116,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1340,Red Jacks Creek, ,52,29,docy,K31,2382906,5865172,12027308,vbd,,,
120120,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1425,Red Jacks Creek, ,43,26,docy,K31,2381358,5865976,12027103,efp,,,
120124,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1437,Red Jacks Creek, ,43,26,docy,K31,2381339,5865983,12027103,vbd,,,
33950,6,2020,Buller River,1131017,Mariua River 4,932.42,1405,One Mile Creek, ,559,178,docy,L29,2453319,5869400,12026380,efp,,,
119384,1,1999,Buller River,1131017,Mariua River 4,932.42,0,Maruia River, ,578,180,uoo, ,2454500,5869499,12026362,efp,1,,
118738,6,2020,Buller River,1131017,Mariua River 4,932.42,1507,Maruia River, ,560,178,docy,L29,2453576,5869529,12026371,efp,,,
118737,6,2020,Buller River,1131017,Mariua River 4,932.42,1539,Maruia River, ,560,178,docy,L29,2453584,5869579,12026371,efp,,,
119385,1,1999,Buller River,1131017,Mariua River 4,932.42,0,Maruia River, ,559,178,uoo, ,2453299,5869600,12026380,efp,1,,
118740,6,2020,Buller River,1131017,Mariua River 4,932.42,1415,Maruia River, ,588,181,docy,L29,2455313,5869804,12026284,efp,,,
118739,6,2020,Buller River,1131017,Mariua River 4,932.42,1435,Maruia River, ,588,181,docy,L29,2455308,5869857,12026284,efp,,,
118354,3,2020,Buller River,1131086,Ten Mile Creek,932,2330,Buller River, ,21,16,doco,K29,2400140,5929335,12012522,sdn,,,
120011,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1140,Blackwater Creek, ,149,38,docy,K31,2386500,5857998,12028380,efp,,,
120062,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1145,Red Jacks Creek, ,110,35,docy,K31,2385355,5859858,12028110,efp,,,
120067,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1510,Red Jacks Creek, ,99,34,docy,K31,2385177,5860375,12027938,efp,,,
120059,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1603,Red Jacks Creek, ,87,32,docy,K31,2384774,5862174,12027614,efp,,,
120109,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1416,Kangaroo Creek, ,79,32,docy,K31,2385904,5863715,12027468,vbd,,,
118741,6,2020,Buller River,1131087,Mariua River 5,932.42,1153,Maruia River, ,479,171,docy,L29,2448019,5872176,12025728,efp,,,
33941,6,2020,Buller River,1131087,Mariua River 5,932.42,1452,Maruia River, ,460,169,docy,L29,2446279,5873174,12025521,efp,,,
120013,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1323,Blackwater Creek, ,149,38,docy,K31,2386560,5858079,12028380,efp,,,
120014,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1410,Blackwater Creek, ,149,38,docy,K31,2386510,5858298,12028380,efp,,,
120020,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1425,Red Jacks Creek, ,141,37,docy,K31,2385242,5858541,12028385,vbd,,,
120130,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1142,Wallaby Creek, ,142,38,docy,K31,2388907,5859588,12028077,vbd,,,
120066,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1459,Red Jacks Creek, ,99,34,docy,K31,2385197,5860373,12027938,efp,,,
120012,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1242,Blackwater Creek, ,149,38,docy,K31,2386526,5857868,12028380,efp,,,
120074,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1400,Blackwater Creek, ,112,35,docy,K31,2386491,5858949,12028289,vbd,,,
120061,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1125,Red Jacks Creek, ,110,35,docy,K31,2385391,5859795,12028110,vbd,,,
120060,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1037,Red Jacks Creek, ,110,35,docy,K31,2385413,5859799,12028110,efp,,,
120031,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1437,Red Jacks Creek, ,141,37,docy,K31,2385014,5858368,12028414,efp,,,
120017,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1127,Red Jacks Creek, ,141,37,docy,K31,2385066,5858403,12028414,vbd,,,
120063,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1255,Red Jacks Creek, ,110,35,docy,K31,2385274,5860015,12028110,vbd,,,
120058,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1515,Kangaroo Creek tributary, ,132,32,docy,K31,2385866,5863651,12027686,efp,,,
120033,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1200,Kangaroo Creek, ,56,30,docy,K31,2384162,5864337,12027372,vbd,,,
33947,6,2020,Buller River,1131088,Rahu River,932.42,915,Rahu River, ,399,162,docy,L29,2443110,5878646,12024481,efp,,,
120019,9,2020,Grey River,1131034,Red Jacks Creek,914.13,1350,Red Jacks Creek, ,141,37,docy,K31,2385209,5858533,12028385,efp,,,
120115,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1224,Red Jacks Creek, ,99,34,docy,K31,2385123,5860422,12027938,vbd,,,
120057,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1422,Kangaroo Creek, ,69,31,docy,K31,2385156,5863824,12027453,vbd,,,
119386,1,1999,Buller River,1131005,Rappahannock River,932.42,0,Rappahannock River, ,360,143,uoo, ,2449099,5900799,12019582,efp,1,,
119431,2,2001,Buller River,1131085,Tutaki River East Branch tributary,932.464,0,Tutaki River tributary, ,685,134,uoo, ,2468459,5918900,12015051,efp,1,,
119387,1,1999,Buller River,1131005,Rappahannock River,932.42,0,Rappahannock River, ,360,143,uoo, ,2448999,5900699,12019708,efp,1,,
120034,10,2020,Grey River,1131034,Red Jacks Creek,914.13,1320,Sunday Creek, ,80,31,docy,K31,2384817,5863986,12027412,vbd,,,
119430,2,2001,Buller R,1131026,Speargrass Creek,932.58,0,Speargrass Creek tributary, ,596,159,uoo, ,2491724,5935147,12010627,efp,1,,
119388,1,1999,Buller River,1131005,Rappahannock River,932.42,0,Caves Stream, ,380,145,uoo, ,2450600,5900099,12019841,efp,1,,
119389,1,1999,Buller River,1131005,Rappahannock River,932.42,0,Caves Stream, ,382,146,uoo, ,2451299,5900300,12019801,efp,1,,
33942,6,2020,Buller River,1131005,Rappahannock River,932.428,1025,Diamond Creek, ,399,147,docy,L30,2451829,5900650,12019677,efp,,,
121878,3,2021,Buller River,1131088,Rahu River,932.42,1018,Rahu River, ,399,162,docy,L29,2443048,5878622,12024481,efp,,,
121623,5,2021,Buller River,1131087,Mariua River 5,932.42,1310,Maruia River, ,460,169,docy,L29,2446303,5873062,12025521,vbd,,,
121166,4,2007,Buller River,1131086,Ten Mile Creek,932.08,0,Ten Mile Creek, ,206,16,uoo, ,2400132,5929221,12012749,efp,1,,
121352,3,2021,Grey River,1131060,Stony Creek,914.296,1144,Stony Creek, ,165,68,docy,K30,2405406,5890288,12021969,efp,,,
121353,3,2021,Grey River,1131060,Stony Creek,914.296,1207,Stony Creek, ,165,68,docy,K30,2405277,5890427,12021969,vbd,,,
121354,3,1915,Grey River,1131060,Stony Creek,914.296,1245,Stony Creek, ,165,68,docy,K30,2405083,5890378,12021969,efp,,,
121355,3,2021,Grey River,1131060,Stony Creek,914.296,1345,Stony Creek, ,165,68,docy,K30,2404550,5890529,12021969,efp,,,
121356,5,2021,Grey River,1131060,Stony Creek,914.296,1116,Stony Creek tributary, ,310,77,docy,K30,2401185,5895829,12020766,efp,,,
121357,5,2021,Grey River,1131060,Stony Creek,914.296,1213,Stony Creek tributary, ,239,73,docy,K30,2403024,5893783,12020953,efp,,,
121358,5,2021,Grey River,1131060,Stony Creek,914.296,1215,Stony Creek, ,223,73,docy,K30,2402846,5893791,12021229,efp,,,
121359,5,2021,Grey River,1131060,Stony Creek,914.296,1325,Stony Creek, ,223,73,docy,K30,2402867,5893769,12021229,efp,,,
121360,5,2021,Grey River,1131060,Stony Creek,914.296,1118,Stony Creek, ,193,71,docy,K30,2403697,5892430,12021628,efp,,,
121361,5,2021,Grey River,1131060,Stony Creek,914.296,1207,Stony Creek, ,193,71,docy,K30,2403752,5892438,12021628,efp,,,
121323,3,2021,Grey River,1131052,Duffers Creek,914.26,1007,Sullivan Creek, ,175,53,docy,K31,2399740,5875137,12025169,efp,,,
121325,3,2021,Grey River,1131052,Duffers Creek,914.26,1040,Sullivan Creek, ,175,53,docy,K31,2399717,5875158,12025169,vbd,,,
121326,3,2021,Grey River,1131052,Duffers Creek,914.26,1118,Duffers Creek, ,151,53,docy,K31,2399769,5875267,12025145,efp,,,
121328,3,2021,Grey River,1131052,Duffers Creek,914.26,1247,Duffers Creek, ,132,52,docy,K31,2399398,5875439,12025056,efp,,,
121329,3,2021,Grey River,1131052,Duffers Creek,914.26,1330,Half Ounce Creek, ,137,52,docy,K31,2398732,5875667,12025055,vbd,,,
121331,3,2021,Grey River,1131052,Duffers Creek,914.26,1030,Half Ounce Creek, ,170,54,docy,K31,2399586,5873858,12025403,efp,,,
121336,3,2021,Grey River,1131052,Duffers Creek,914.26,1100,Half Ounce Creek, ,170,54,docy,K31,2399618,5873856,12025403,vbd,,,
121337,3,2021,Grey River,1131052,Duffers Creek,914.26,1149,Half Ounce Creek, ,170,54,docy,K31,2399589,5873899,12025403,efp,,,
121338,3,2021,Grey River,1131052,Duffers Creek,914.26,1254,Half Ounce Creek tributary, ,0,0,docy,K31,2399321,5874124,0,vbd,,,
121339,3,2021,Grey River,1131052,Duffers Creek,914.26,1312,Half Ounce Creek tributary, ,0,0,docy,K31,2399332,5874137,0,efp,,,
121340,3,2021,Grey River,1131052,Duffers Creek,914.26,1334,Frenchmans Creek, ,172,53,docy,K31,2398940,5874615,12025266,efp,,,
121341,3,2021,Grey River,1131052,Duffers Creek,914.26,1044,Half Ounce Creek, ,137,52,docy,K31,2398758,5875719,12025055,efp,,,
121343,3,2021,Grey River,1131052,Duffers Creek,914.26,1130,Duffers Creek, ,100,48,docy,K31,2398511,5876296,12024877,efp,,,
121344,3,2021,Grey River,1131052,Duffers Creek,914.26,1231,Duffers Creek, ,100,48,docy,K31,2397821,5876561,12024877,efp,,,
121345,3,2021,Grey River,1131052,Duffers Creek,914.26,1308,Duffers Creek, ,100,48,docy,K31,2397590,5876781,12024877,efp,,,
121346,3,2021,Grey River,1131052,Duffers Creek,914.26,1334,Duffers Creek, ,100,48,docy,K31,2397511,5876828,12024877,vbd,,,
121349,4,2021,Grey River,1131052,Duffers Creek,914.26,1227,Duffers Creek, ,100,48,docy,K31,2396937,5876257,12024877,vbd,,,
121350,4,2021,Grey River,1131052,Duffers Creek,914.26,1350,Duffers Creek, ,78,46,docy,K31,2394954,5875944,12024995,vbd,,,
121342,3,2021,Grey River,1131051,Duffers Creek tributary,914.26,1415,Duffers Creek tributary, ,99,47,docy,K31,2395898,5875030,12025028,efp,,,
121347,3,2021,Grey River,1131050,Clear Creek,914.26,1420,Clear Creek, ,89,49,docy,K31,2397248,5877175,12024732,efp,,,
120535,1,2021,Grey River,1131048,Big River,914.22,936,Pike Stream, ,190,53,docy,K31,2387583,5886034,12023093,efp,,,
120538,1,2021,Grey River,1131048,Big River,914.22,1036,Blacksand Creek, ,168,51,docy,K31,2389052,5884875,12023182,efp,,,
120540,1,2021,Grey River,1131048,Big River,914.22,1106,Big River, ,192,52,docy,K31,2389442,5884896,12022981,vbd,,,
120542,1,2021,Grey River,1131048,Big River,914.22,1236,Big River, ,157,51,docy,K31,2389091,5884106,12023383,efp,,,
120543,1,2021,Grey River,1131048,Big River,914.22,1315,Big River, ,69,40,docy,K31,2389435,5875178,12024905,efp,,,
120544,1,2021,Grey River,1131048,Big River,914.22,1356,Big River, ,69,40,docy,K31,2389601,5875673,12024905,efp,,,
120545,1,2021,Grey River,1131048,Big River,914.22,1445,Big River, ,111,46,docy,K31,2388672,5880640,12023847,efp,,,
122460,1,2021,Grey River,1131034,Red Jacks Creek,914.13,1200,Red Jacks Creek, ,87,32,docy,K31,2384820,5862153,12027614,efp,,,
121410,3,2014,Buller River,1131025,Howard River,932.561,0,Maud Creek, ,445,150,docn, ,2484605,5940766,12009617,efp,1,,
121411,3,2014,Buller River,1131020,Tutaki River East Branch,932.464,0,Tutaki River East Branch, ,461,137,docn, ,2469794,5917771,12015506,efp,1,,
121077,,2004,Buller River,1131017,Mariua River 4,932.42,0,Maruia River, ,560,178,docc, ,2453671,5869445,12026371,efp,1,,
121078,,2004,Buller River,1131017,Mariua River 4,932.42,0,Maruia River, ,560,178,unk, ,2453671,5869445,12026371,efp,1,,
121619,5,2021,Buller River,1131017,Mariua River 4,932.42,1111,One Mile Creek, ,599,179,docy,L29,2453332,5869567,12026392,efp,,,
121620,5,2021,Buller River,1131017,Mariua River 4,932.42,1222,Maruia River, ,538,177,docy,L29,2452011,5869382,12026436,efp,,,
121621,5,2021,Buller River,1131017,Mariua River 4,932.42,1300,Maruia River, ,538,177,docy,L29,2451660,5869534,12026436,efp,,,
121016,1,2021,Buller River,1131015,Mariua River tributary 2,932.42,1800,Maruia River tributary, ,460,169,ind,L29,2446069,5872940,12025520,kbt,,,4
121864,3,2021,Buller River,1131014,Mariua River 3,932.42,915,Maruia River, ,415,164,docy,L29,2444286,5877246,12024748,vbd,,,
121476,3,2021,Buller River,1131008,Diggers Creek,932.42,1125,Diggers Creek, ,419,154,docy,L29,2449424,5889033,12022493,efp,,,
121477,3,2021,Buller River,1131008,Diggers Creek,932.42,1203,Station Creek tributary, ,0,0,docy,L29,2449292,5889112,0,vbd,,,
121469,3,2021,Buller River,1131005,Rappahannock River,932.42,1205,Diamond Creek, ,399,147,docy,L29,2451743,5900552,12019677,vbd,,,
121470,3,2021,Buller River,1131005,Rappahannock River,932.42,1339,Caves Stream, ,382,146,docy,L29,2451736,5900412,12019801,vbd,,,
121471,3,2021,Buller River,1131005,Rappahannock River,932.42,1445,Caves Stream, ,381,146,docy,L29,2450928,5900138,12019810,vbd,,,
121472,3,2021,Buller River,1131005,Rappahannock River,932.42,1528,Caves Stream, ,380,145,docy,L29,2450791,5900134,12019841,efp,,,
