Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
114394,11,2001,Waiau River,1271011,Moat Creek,797.421,2306,Moat Creek, ,394,134,slfg,D43,2111200,5519500,15021179,efp, , , 
26186,1,2002,Waiau River,1271011,Moat Creek,797.421, ,Moat Creek, ,480,138,docs,d43,2113205,5518184,15021733,ef,1, , 
26187,1,2002,Waiau River,1271011,Whitestone River,797.421,day,Moat Creek,,360,134,docs,D43,2111192,5519561,15021178,ef,1,,
26189,1,2002,Waiau River,1271011,Moat Creek,797.421, ,Moat Creek, ,430,137,docs,d43,2112060,5518345,15021692,ef,1, , 
26190,1,2002,Waiau River,1271011,Moat Creek,797.421, ,Moat Creek, ,355,134,docs,d43,2111019,5519505,15021178,ef,1, , 
15981,1,2003,Waiau River,1271007,Mararoa River lower,797.42,,Mararoa River,,390,137,niwa,d43,2121700,5512800,15023115,efp,1,,30
23309,10,2005,Waiau River,1271008,Mararoa River upper,797.426,1200,Windon Burn, ,630,183,uoo,e42,2130000,5548600,15011750,efp,1, ,240
23318,8,2005,Oreti River,1271003,Oreti River,786,1845,Oreti River tributary, ,590,188,uoo,e42,2134800,5531500,15016726,efp,1, ,30
26604,5,2005,Oreti River,1271003,Oreti River,786,1300,Oreti River, ,590,186,doco,e42,2134679,5530581,15017022,efp,1, , 
26605,5,2005,Oreti River,1271003,Oreti River,786, ,Oreti River, ,570,183,doco,e43,2134916,5527940,15017911,efp,1, , 
26608,5,2005,Oreti River,1271003,Oreti River,786,,Oreti River,,475,169,doco,d43,2129798,5517643,15021776,efp,1,,
26609,5,2005,Oreti River,1271004,Windley Creek,786.94, ,Windley River, ,405,157,doco,e43,2132433,5507407,15026004,efp,1, , 
106628,5,2005,Clutha River,1271001,Lochy River,752.746,,Lochy River,,598,306,otfg,F42,2156300,5542500,14040370,efp,,,
28560,4,2007,Oreti River,1271004,Windley Creek,786.94,1005,Windley River, ,400,157,doco,e43,2132205,5507330,15026004,efp,1, ,25
28564,4,2007,Oreti River,1271003,Oreti River,786,1330,Oreti River tributary, ,480,170,doco,d43,2129181,5518686,15021371,efp,1, ,10
28566,4,2007,Oreti River,1271003,Oreti River,786,1415,Oreti River tributary, ,515,175,doco,e43,2131721,5522161,15019863,efp,1, ,5
28574,4,2007,Waiau River,1271007,Mararoa River lower,797.42,845,Mararoa River, ,355,132,doco,d43,2117694,5510796,15024665,efp,1, ,50
28576,4,2007,Waiau River,1271007,Mararoa River lower,797.42,1030,Mararoa River,,395,137,doco,d43,2121700,5512929,15023115,efp,1,,50
28580,4,2007,Oreti River,1271005,Ashton Burn,786.96,1344,Ashton Burn, ,575,183,doco,e43,2135693,5527375,15018090,efp,1, ,50
28582,4,2007,Oreti River,1271005,Ashton Burn,786.96,1422,Ashton Burn tributary,,570,183,doco,e43,2135274,5527650,15016966,efp,1,,20
28586,4,2007,Waiau River,1271007,Mararoa River lower,797.42,1740,Mararoa River, ,355,132,doco,d43,2117436,5510745,15024665,efp,1, ,50
28588,4,2007,Waiau River,1271007,Mararoa River lower,797.42,900,Mararoa River, ,280,120,doco,d43,2109263,5505152,15026865,efp,1, ,50
28590,4,2007,Waiau River,1271007,Mararoa River lower,797.42,1004,Mararoa River, ,285,120,doco,d43,2109514,5505325,15026822,efp,1, ,50
28591,4,2007,Waiau River,1271007,Mararoa River lower,797.42,1030,Mararoa River, ,285,120,doco,d43,2109445,5505261,15026822,efp,1, ,10
28596,4,2007,Waiau River,1271007,Mararoa River lower,797.422,1202,Princhester Creek tributary, ,320,126,doco,d43,2114251,5507011,15026213,efp,1, ,50
28597,4,2007,Waiau River,1271007,Mararoa River lower,797.422,1217,Princhester Creek tributary, ,320,126,doco,d43,2114369,5506947,15026214,efp,1, ,50
28598,4,2007,Waiau River,1271007,Mararoa River lower,797.42,1427,Mararoa River,,400,139,doco,d43,2122865,5513723,15023115,efp,1,,50
29484,2,2008,Oreti River,1271003,Oreti River,786,1215,Oreti River, ,595,187,envs,e42,2134516,5531255,15016693,nfc,3, ,105
116275,2,2008,Waiau River,1271007,Mararoa River lower,797.42,1430,Mararoa River, ,299,122,niwa,D44,2110969,5506068,15026532,efp, , , 
116276,2,2008,Waiau River,1271007,Mararoa River lower,797.42,1500,Mararoa River, ,299,122,niwa,D44,2110969,5506068,15026532,efp, , , 
116277,2,2008,Waiau River,1271007,Mararoa River lower,797.42,1130,Mararoa River,,398,134,niwa,D44,2123029,5513791,15023115,efp,,,
116278,2,2008,Waiau River,1271007,Mararoa River lower,797.42,1200,Mararoa River,,398,134,niwa,D44,2123029,5513791,15023115,efp,,,
31023,2,2010,Oreti River,1271003,Oreti River,786,713,Oreti River, ,590,187,envs,e42,2134516,5531255,15016693,efp,3, , 
32239,3,2011,Oreti River,1271003,Oreti River,786,1200,Oreti River, ,595,188,envs,E42,2134516,5531255,15016693,efp,3, , 
103268,6,2011,Oreti River,1271003,Oreti River,786,900,Oreti River, ,419,156,uoc,E47,2130464,5508263,15025495,efp, , , 
103269,6,2011,Waiau River,1271007,Mararoa River lower,797.42,1145,Mararoa River, ,360,131,uoc,D44,2117658,5510802,15024665,efp, , , 
103423,9,2011,Oreti River,1271003,Oreti River,786,1222,Oreti River, ,290,134,uoo,E47,2139954,5494643,15031016,efp, , , 
103427,9,2011,Mataura River,1271002,Mataura River,775.93,1241,Robert Creek, ,400,222,uoo,E43,2163298,5527080,15018092,efp, , , 
108490,3,2013,Oreti River,1271003,Oreti River,786, ,Oreti River, ,594,185,envs,E47,2134522,5531135,15016693,efp, , , 
103714,10,2015,Oreti River,1271006,Gorge Burn,786.96,1708,Gorge Burn tributary, ,648,191,docc,E42,2138044,5534215,15015690,efp,1, ,20
108540,3,2015,Oreti River,1271003,Oreti River,786, ,Oreti River, ,594,185,envs,E47,2134484,5531094,15016693,efp, , , 
113211,11,2017,Oreti River,1271003,Oreti River,786,1200,Oreti River, ,197,110,doco, ,2154252,5489033,15033525,efp,1, ,15
113212,11,2017,Oreti River,1271003,Oreti River,786,1215,Oreti River, ,206,111,doco, ,2154119,5489240,15033079,efp,1, ,15
113243,11,2017,Waiau River,1271008,Mararoa River upper,797.42,1130,Mararoa River, ,615,183,doco, ,2130209,5549209,15011905,efp,1, ,30
113244,11,2017,Waiau River,1271008,Mararoa River upper,797.42, ,Mararoa River, ,688,187,doco, ,2131458,5552197,15011339,efp,1, ,20
113245,11,2017,Waiau River,1271008,Mararoa River upper,797.42, ,Mararoa River, ,625,188,doco, ,2131577,5552256,15011240,efp,1, ,20
113246,11,2017,Waiau River,1271008,Mararoa River upper,797.42, ,Mararoa River, ,625,188,doco, ,2131385,5552407,15011240,efp,1, ,20
113247,11,2017,Waiau River,1271008,Mararoa River upper,797.42, ,Mararoa River, ,625,188,doco, ,2131701,5552786,15011240,efp,1, ,20
113249,11,2017,Oreti River,1271005,Ashton Burn,786.96, ,Ashton Burn, ,596,181,doco, ,2135635,5527414,15018068,efp,1, ,20
113254,11,2017,Waiau River,1271007,Mararoa River lower,797.422,1300,Princhester Creek, ,335,126,doco, ,2114199,5506936,15026213,efp,1, ,15
113947,5,2018,Waiau River,1271011,Moat Creek,797.421,1032,Moat Creek tributary, ,387,134,doco,d43,2111118,5519573,15020829,efp,1, ,2
113950,5,2018,Waiau River,1271011,Moat Creek,797.422,1324,Moat Creek tributary, ,429,135,doco,d43,2112089,5519892,15020925,efp,1, ,2
113986,5,2018,Mataura River,1271002,Mataura River,775,1001,Mataura River, ,339,212,doco,f43,2170532,5523820,15019218,efp,1, ,60
113987,5,2018,Mataura River,1271002,Mataura River,775, ,Mataura River, ,379,219,doco,e43,2164645,5525551,15018795,efp,1, ,36
114389,7,2018,Mataura River,1271002,Mataura River,775,2221,Mataura River, ,522,221,doco,F47,2163573,5526076,15018411,efp, , , 
115626,1,2019,Oreti River,1271004,Windley Creek,786.94,1310,Windley River tributary, ,439,152,doco, ,2133189,5507514,15026016,efp,1, ,5
115627,1,2019,Oreti River,1271004,Windley Creek,786.94,1408,Windley River, ,417,152,doco, ,2132611,5507534,15025991,efp,1, ,10
115629,1,2019,Oreti River,1271004,Windley Creek,786.94,1457,Windley River, ,402,150,doco, ,2131751,5507310,15026030,efp,1, ,10
115927,4,2019,Oreti River,1271006,Gorge Burn,786,1747,Gorge Creek tributary, ,657,187,doco, ,2138048,5534208,15015690,efp,1, ,10
115940,5,2019,Oreti River,1271003,Oreti River,786,1655,Oreti River tributary, ,519,169,doco, ,2131878,5522544,15019863,efp,1, ,10
117465,11,2019,Clutha River,1271013,Station Burn,752.746,1609,Station Burn, ,410,296,doco, ,2145668,5553422,14035113,efp,1, ,40
117469,11,2019,Clutha River,1271012,Von River,752.746,1820,Von River tributary, ,534,296,doco, ,2146037,5554149,14034829,efp,1, ,25
118434,3,2019,Waiau R,1271007,Mararoa River lower,797.42,1123,Mararoa River, ,360,131,docc,D43,2117702,5510811,15024591,efp,1, ,20
118435,3,2019,Oreti River,1271003,Oreti River,786,1434,Oreti River, ,289,130,docc,E44,2140251,5494688,15031149,efp,1, ,80
119407,6,1999,Mataura River,1271002,Mataura River,775,,Mataura River, ,380,220,uoo, ,2164199,5525599,15018753,efp,1, , 
118433,3,2019,Mataura River,1271002,Mataura River,775,1537,Mataura River, ,380,220,docc,E43,2164104,5525635,15018753,efp,1, ,80
121135,10,2006,Waiau River,1271008,Mararoa River upper,797.42,,Mararoa River, ,638,187,uoo, ,2131499,5552199,15011339,efp,1, ,
121136,10,2006,Waiau River,1271007,Mararoa River lower,797.42,,Mararoa River, ,398,134,uoo, ,2120600,5512099,15023115,efp,1, ,
121137,10,2006,Waiau River,1271007,Mararoa River lower,797.42,,Mararoa River, ,359,131,uoo, ,2117400,5510700,15024665,efp,1, ,
121148,,2006,Mataura River,1271002,Mataura River,775,,Mataura River, ,379,219,uoo, ,2164800,5525500,15018795,efp,1, ,
